RA (degrees),Dec (degrees),Magnitude,Color,xx,yy,zz
89.10092071123415,-14.166743896737673,3.71,0.337,6.398219197246248e+17,-3.1239731393285824e+17,-5.482432766370663e+17
89.38418590253252,-35.283202710895175,4.36,-0.165,7.036296408311831e+17,5.831136295371125e+18,-5.100514285684375e+18
89.49854420125692,25.953900238012555,4.81,-0.088,7.89419800264739e+17,1.7136963667777292e+19,8.278014974849797e+18
89.7868623214933,-42.81521418808379,3.96,1.146,6.464728307005006e+17,2.9240528665821855e+18,-3.850208714717446e+18
89.88283594009803,54.283734106543136,3.72,1.01,6.343455272527459e+17,1.332527818505344e+16,6.443370653732376e+17
89.8816305780607,44.94742670545695,1.9,0.077,6.338950591794557e+17,-2.1261970413113286e+17,1.1419863906687546e+17
89.93065089799543,37.2120788644062,2.65,-0.083,6.343387768418584e+17,5.42633315200812e+17,5.564215560059347e+17
89.98372346804764,45.93668531779716,4.3,1.701,6.343303422521161e+17,4.768408833725647e+18,5.280096225779655e+18
90.01400320969094,-3.074753646029232,4.53,1.202,6.317899370203775e+17,3.2031590080827684e+18,-6.476433563161563e+17
90.46004240830554,-10.597905759339485,4.92,-0.128,5.5962654508695206e+17,8.345619920191158e+18,-2.1388655945678664e+18
90.5959271774122,9.647019045385008,4.12,0.17,6.180360908403777e+17,6.530541892945615e+17,-1.940031689325891e+17
90.9799532134963,20.138432492382027,4.64,0.236,-4.321979238834726e+18,2.8890231219374545e+20,1.0580353661055073e+20
91.03004251359748,23.262517624295853,4.16,0.835,6.092094801614958e+17,5.473497658471941e+17,1.2853893184188672e+17
91.24633168197084,-16.484456636451338,4.92,0.196,4.2174795108726976e+17,8.936526744201368e+18,-3.305411579886533e+18
91.538729155163,-14.935163772660232,4.67,0.046,5.909301580082743e+17,7.947089981112986e+17,-8.501276730246971e+17
91.88181097569606,-37.25291834291957,5.0,-0.095,4.443137242981596e+17,4.973111162847445e+18,-4.798863832545485e+18
91.8930553812564,14.76832602136344,4.42,-0.164,4.711748744889292e+17,4.126326635983505e+18,8.548577518600142e+17
92.57457134339212,-54.968599781482624,4.72,-0.229,2.288742041656412e+17,8.219752816048486e+18,-1.3260538350844668e+19
92.98497128235196,14.208625934647564,4.45,-0.18,3.297041504318587e+17,5.049349907829692e+18,1.0389160518208434e+18
93.01370450667906,16.130290732630716,4.95,-0.149,2.6258197539044365e+17,6.268770789177063e+18,1.6016756889479987e+18
93.713844055791,-6.274914100879807,3.99,1.319,2.4012020760373632e+17,5.28654760678519e+18,-1.1011608599543368e+18
93.71893943537104,22.506728437176243,3.31,1.6,4.347908877905989e+17,2.2832589137774945e+18,8.30030576032423e+17
93.8439774466389,29.49627585327888,4.32,1.021,5.3951542952786765e+17,6.252917705456138e+17,3.5217220886366016e+17
93.9371124402668,-13.718490095032635,5.0,-0.078,3.961773024457998e+17,2.675042366050823e+18,-1.2757570570734874e+18
94.13806838939526,-35.139916291279285,4.37,0.978,5.306363258819285e+17,6.490838849567598e+17,-1.430736205793667e+18
94.7115392552592,69.31908804947538,4.76,0.025,5.84504526247194e+17,-1.7696302043193766e+17,1.121645114450213e+18
94.90573144118324,59.01113257892441,4.44,0.032,5.706638520098121e+17,-3.89914691233353e+16,7.743722851413436e+17
94.99828345102786,-2.9444995855006235,4.91,1.613,2.1584716290049946e+17,4.004519288429127e+18,-6.807582920888539e+17
95.07836584480955,-30.063341084826487,3.02,-0.16,3.890506615018405e+17,1.979943154085207e+18,-2.0282487914276803e+18
95.5282516005294,-33.43676102068914,3.85,0.858,4.523458129061156e+17,1.1015783344314803e+18,-1.6711952959256786e+18
95.67491372765826,-17.955920950281516,1.98,-0.24,1.882459944911609e+17,3.7108130230976154e+18,-1.8914137317178563e+18
95.74053574924152,22.51283756935661,2.87,1.621,4.301119386974336e+17,1.2533801333384084e+18,4.0509907103958054e+17
95.94187863919072,4.592938888638197,4.39,0.215,5.0735278037438586e+17,4.424669473537444e+17,-3.373072103900957e+17
95.98818463820658,-52.69549764014008,-0.62,0.164,4.45706799682644e+17,1.0207701350645548e+18,-2.7878980124008417e+18
96.22460328024592,49.28787594389027,4.92,1.905,-1.9346327464456497e+18,2.2776645538983838e+19,2.7082616088476037e+19
97.0424204726346,-32.57990381832881,4.47,-0.169,2.3576036605146413e+17,2.4511725294118354e+18,-2.503847335163526e+18
97.2044098156444,-7.033096681863827,3.76,-0.113,-1.8094273468706662e+17,5.674677848577313e+18,-1.2351005207962532e+18
97.24073427765208,20.212036133268303,4.13,-0.115,7.040114456157158e+16,3.6637612785712916e+18,1.2080587175956844e+18
97.96400673397568,-23.41837722723942,4.34,-0.245,-1.8346177911387533e+18,1.6874231727798927e+19,-8.147808710692941e+18
98.22592006615368,7.332925219902536,4.47,0.023,-1.394481279383621e+18,1.3260681666569441e+19,1.3887294215351086e+18
98.7439957023624,-52.97552906984123,4.35,-0.021,-8.940833897459453e+17,9.164522814381359e+18,-1.3751239028574171e+19
98.76421554593338,-22.964679393120267,4.54,-0.035,8.616288022175827e+16,2.7829908124620764e+18,-1.9547475040567322e+18
99.17144322909576,-19.25636001818223,3.95,1.037,5.406516508396031e+17,-1.9196102485650394e+17,-6.365020240295631e+17
99.4279065522694,16.398791883549983,1.93,0.001,4.769432881601953e+17,1.7591929120554675e+17,-1.5468879199152986e+17
99.44029317895524,-43.195961074788826,3.17,-0.103,1.5419955546939808e+17,2.1157298060255186e+18,-3.1741372537504113e+18
99.47254077018307,-18.237535970243464,4.42,1.137,-5.333260906639347e+16,3.34957661048838e+18,-1.8083084927111168e+18
99.81969564322172,-14.145811889978663,4.82,1.459,-1.8324890447882852e+18,1.3480620541958224e+19,-4.077721448439601e+18
99.8326003753766,42.48849410556084,4.8,1.236,1.1740219646263558e+17,2.2110590095706112e+18,2.329599865408216e+18
100.24441476714296,9.895736845971117,4.66,-0.233,-1.0619851115312046e+18,8.614827451321354e+18,1.2277537260088259e+18
100.9829798995155,25.131036064976303,3.06,1.377,-8.415729464027845e+17,6.834377377192296e+18,3.195497864580054e+18
100.9970366482397,13.227660999157086,4.49,1.167,1.4797941642463968e+17,1.7322130201463516e+18,1.627322252722976e+17
101.28323310178853,-16.72452809852062,-1.44,0.009,6.175113690097002e+17,-6.860272757140951e+17,-4.5804260076747264e+17
101.32153995722368,12.894278006975563,3.35,0.443,5.2919946353949606e+17,-2.4519784744895693e+17,-3.138636150636175e+17
101.55863787297514,59.44161036605156,4.86,0.084,4.123189407011958e+17,3.153993878502797e+17,1.4287331735063526e+18
101.83246523490013,8.037172556485713,4.77,1.396,-2.98168527374785e+17,3.6810685361546286e+18,2.064316538379716e+17
101.96511593109555,2.4120740873783224,4.48,1.099,-9.853718859361344e+16,2.6883570822718976e+18,-2.860375938945091e+17
102.04671783051162,-61.939726843917285,3.24,0.225,5.4084580674384794e+17,-3.317601681959803e+17,-1.260780438880085e+18
102.46017150843366,-32.50844990926795,3.5,-0.116,-7.267051467544612e+17,5.389932042353291e+18,-4.449978925226026e+18
102.46378147281504,-53.6223286498,4.41,0.899,-3.671373458346867e+16,2.2664052615616128e+18,-4.645459104352876e+18
102.48440560128904,-50.61501269508228,2.94,1.207,3.956367657581084e+17,3.0851797163339686e+17,-1.7707345550680842e+18
102.69121427936096,41.78028068283018,4.99,1.256,6.792060881323162e+16,1.7457281600557573e+18,1.8625155956609516e+18
102.7181730551905,-34.36731267464204,4.99,1.379,-9.248813400120865e+17,6.139137001610621e+18,-5.273176057535365e+18
103.19722040653508,33.96092610066794,3.6,0.102,2.8055292734621677e+17,7.395152972073075e+17,6.044146974861042e+17
103.38707632495527,-20.224225771955943,4.82,-0.212,-2.685980750034777e+18,1.3182111991486323e+19,-5.715410370614492e+18
103.53310986930296,-24.18417622883303,3.89,1.74,-3.359401278042243e+18,1.5823862872266971e+19,-8.09602577578625e+18
103.5465129078617,-12.038727416931495,4.08,1.418,8.64788851544304e+16,1.504859549517969e+18,-9.31996629340608e+17
103.661478688094,13.17729216043944,4.73,0.321,4.344883944623511e+17,5.327103403236851e+16,-2.3808048927966134e+17
103.90633809162634,-20.136223432912075,4.66,0.374,4.2922838569957875e+17,5.958835466154406e+16,-7.451404793709728e+17
104.02767858018716,-14.04338230042607,5.0,1.182,-1.3883978648342423e+18,7.327316062898344e+18,-2.520337387239817e+18
104.0342524049738,-17.054228969580922,4.36,-0.063,-6.116194751099992e+18,2.623735183099308e+19,-8.972080674126787e+18
104.06664354351624,-48.72108628382901,4.94,1.668,-9.789163466314739e+17,5.6697443048826e+18,-7.988180578231583e+18
104.3192774153289,58.42190981165736,4.35,0.85,4.2395822330874886e+17,5.555733575315942e+16,9.38838030406418e+17
104.4044015930673,45.09407241519706,4.9,0.027,2.587801873210436e+17,6.936361565030671e+17,1.0736652850563089e+18
104.65647247676873,-28.97206798737453,1.5,-0.211,-2.6955438164910067e+17,2.687639527735061e+18,-2.4090931320167557e+18
105.0190561417412,76.97731228706532,4.55,1.365,5.2938152160713344e+17,-3.771534117965839e+17,1.2901929958343214e+18
105.42973542980155,-27.93479845541745,3.49,1.729,-2.0736474214037962e+18,9.043215836573409e+18,-5.828495780048015e+18
105.72820382286936,-4.239211980914473,4.99,-0.195,-2.2239920115335724e+18,9.381593769680206e+18,-1.21578615304162e+18
105.75612398176126,-23.83326146763521,3.02,-0.077,-5.402317556138266e+18,2.062756507961155e+19,-1.0252477859184579e+19
105.9395470832682,-15.633363013159316,4.11,-0.112,-3.7348101752747034e+17,2.760750751177425e+18,-1.4599554277913367e+18
105.97279555229858,-49.58296365619706,4.92,0.14,3.08535717183374e+17,3.70279721731729e+17,-1.8181951536816317e+18
106.0271739118081,20.57029045413105,4.01,0.899,-2.2261234873883717e+18,9.189840371556174e+18,3.4513505410764954e+18
107.09782994795536,-26.39317676058763,1.83,0.671,-3.832356472423558e+18,1.3753590059871801e+19,-7.97139072133752e+18
107.1874298239248,-70.49818842737828,3.78,1.006,5.00525892567014e+17,-3.349426976443827e+17,-1.6981779632727188e+18
107.21268552070768,-39.65560848231125,4.83,-0.179,-9.870793393393495e+17,4.466302876182596e+18,-4.971998279483805e+18
107.55700783849198,-4.235607758638906,4.91,1.02,3.193084444921203e+16,1.1365422161905876e+18,-5.821374725757924e+17
107.78463098358326,30.24483010657396,4.41,1.261,-1.2044152583366758e+17,1.5856579041129564e+18,1.0031775484890751e+18
107.9142499221638,39.32056318398533,4.91,1.451,-4.1321301857341555e+17,2.473189196266283e+18,2.350692831829348e+18
107.96608279426574,-0.4927183734791581,4.15,-0.005,-4.612268139787836e+17,2.6112854291850644e+18,-4.651266212679033e+17
108.13874455145188,-46.75857034817752,4.49,0.324,4.933876197626086e+17,-3.370180236145153e+17,-9.106671564181632e+17
108.30538477840255,-45.183346131663896,4.87,-0.003,2.5262045755562534e+17,3.866196232156768e+17,-1.6527148412936166e+18
108.38569667425828,-44.637501223306224,4.42,1.331,2.1201245961293664e+17,5.034148808016161e+17,-1.7518109438946606e+18
108.5633334301816,-26.35247995754672,4.42,-0.17,-3.619716508431912e+18,1.1900325072867822e+19,-7.051667191587631e+18
108.65887677192924,-48.2719224488781,4.75,-0.091,-8.147207944698867e+16,1.35265155755009e+18,-2.937790478480866e+18
108.70263687755552,-26.772614609438705,4.01,-0.15,-1.8697574004068099e+18,6.629795061952315e+18,-4.372206532522522e+18
109.14570783382202,-27.88091166603117,4.66,1.589,-6.096773352740567e+17,2.81625548602413e+18,-2.438782251821791e+18
109.15343722851816,-23.315573530292763,4.83,1.601,-1.7246986260791618e+19,5.07158480148194e+19,-2.3921424948363506e+19
109.20752647076696,-67.95709335220513,3.97,0.76,-1.3848683767235123e+17,1.4513290726742636e+18,-6.224433156484586e+18
109.2855606219531,-37.09742172657008,2.71,1.616,-2.0950209195024806e+18,7.033163297218337e+18,-6.68033444313388e+18
109.52291398532344,16.540122467366878,3.58,0.106,3.469748551257682e+17,4.35540664536745e+16,-1.8066133208435603e+17
109.5765392232354,-36.733949376117096,4.65,-0.099,-1.5194626785556347e+18,5.289530307055071e+18,-5.228315357279394e+18
109.633226506,49.46478258616209,5.0,0.087,1.851172807370432e+16,9.593954575253079e+17,1.703175981018642e+18
109.66822428120014,-24.558682661831423,4.88,-0.16,-8.033457138446558e+18,2.348371348876216e+19,-1.220070894407174e+19
109.67701414125642,-24.954349654588025,4.37,-0.132,-8.602714714254726e+18,2.5063869006953865e+19,-1.3197897060285026e+19
110.03060085497596,21.98226718676787,3.5,0.374,4.560073780445811e+17,-2.7763564093507974e+17,-2.2632195733984006e+17
110.55635879167151,-19.016644291626346,4.94,-0.039,-9.906206468269478e+17,3.56648940014183e+18,-2.0280652862052326e+18
111.02373090087352,-29.30305779300418,2.45,-0.083,-8.831617164753978e+18,2.386260194660858e+19,-1.5240915878464842e+19
111.41205014837752,9.27603783044892,4.99,0.991,-2.736274753568472e+18,7.828990706015166e+18,1.0726188119357029e+18
111.43070740603105,27.79749967031615,3.78,1.024,2.4768510020000474e+17,2.1859380710893056e+17,1.2098021155770285e+17
111.67843346712344,49.21119276281672,4.61,-0.001,6.47675370482624e+16,6.664138832378012e+17,1.347425651699968e+18
111.78732818424164,8.289051015232372,2.89,-0.097,4.124585429190374e+16,7.173865163765742e+17,-2.024446461690784e+17
112.04039737103382,8.92560392498421,4.33,1.425,-7.622732076953477e+17,2.6833780038696033e+18,1.4922206718353203e+17
112.27928517176112,31.785883541043024,4.16,0.32,4.488134268957688e+17,-3.134830266973927e+17,-1.3396146456110387e+17
112.30706059323786,-43.30013443388091,3.25,1.509,1.5226286989506944e+17,4.087085548958364e+17,-1.627551458099436e+18
112.4491040290009,12.006431725332932,4.55,1.276,-1.347558666967561e+18,4.0304966521027907e+18,6.68288725789681e+17
112.46419879432756,-23.024253254128983,4.85,0.243,-1.011127291627146e+19,2.522184780690142e+19,-1.2384028847120853e+19
112.67741457051596,-30.962275309461425,4.65,0.904,-4.851944457959136e+18,1.2363686018025462e+19,-8.96969167527232e+18
112.76840599384003,82.41117485386138,4.92,1.633,4.038632955692499e+17,-2.1708799437349414e+17,4.004698560534213e+18
113.44979180577248,-14.52386739175246,4.82,1.362,-1.1621953554023944e+19,2.7489133935682335e+19,-8.412433805449008e+18
113.51295178165034,-22.29574472515703,4.44,0.521,3.4002437477503264e+17,-8.962339873829389e+16,-7.3549572888802e+17
113.64775678104348,31.88725706957872,1.58,0.034,4.6665570586459174e+17,-3.831177193780807e+17,-1.7699510645663014e+17
113.84486400938732,-28.369452136775056,4.65,-0.111,-1.24222845807397e+17,9.502232717284206e+17,-1.4457959997320566e+18
113.9157761267461,-52.53391578714413,4.93,1.373,-2.8623947477071168e+17,1.3098462766748626e+18,-3.3925716539595745e+18
113.98030467255836,26.89499734173082,4.06,1.54,-1.9145529785596774e+17,1.0904785509008781e+18,5.940012607564814e+17
114.3420115493922,-34.968416560866515,4.53,-0.081,-5.125875347783497e+17,1.7692592203463378e+18,-2.378036504028761e+18
114.57517395801224,-25.364850415406824,4.69,-0.1,-1.326020260836896e+18,3.5207963745224996e+18,-2.6675045557560294e+18
114.70766140472875,-26.803677549676912,3.8,-0.159,-9.706064944177326e+17,2.722288119651994e+18,-2.372591633722156e+18
114.79107825731174,34.58353416002354,4.89,0.413,1.161502219224297e+17,3.560502063521811e+17,4.147811648444211e+17
114.82054320351544,5.217877096871107,0.4,0.432,5.876449903190144e+17,-6.649072035233266e+17,-4.248115405695446e+17
114.86372163049094,-38.30791097709464,4.84,-0.189,-1.1596332332120522e+18,3.105338331687422e+18,-3.8022313532638566e+18
115.09669493594495,-15.264113095151007,4.98,1.543,-1.9868028917176256e+18,4.830554669711098e+18,-2.1200500142173998e+18
115.31127998853997,-9.55126596206066,3.94,1.022,5.736400909995744e+16,4.5418651299326694e+17,-6.61080633463667e+17
115.45602272329364,-72.60599293586937,3.93,1.033,4.699983875356951e+17,-4.2054116074073485e+17,-1.6434176564091177e+18
115.75124396600296,58.71000198848274,4.93,0.104,1.263687569109513e+17,2.87346371698406e+17,1.4831207272627476e+18
115.8285128125654,28.8819189610368,4.23,1.118,1.9154259185364435e+17,1.4909103351461773e+17,1.2400300410881958e+17
115.88483771570252,-28.41067983012015,4.63,1.632,-2.914748382326529e+18,6.548275129497756e+18,-4.830284034190217e+18
115.95191854177438,-28.95479908199671,3.94,0.16,-1.1815704757115e+25,2.427747207809666e+25,-1.4938579251641788e+25
116.11172284413628,24.39760577181168,3.57,0.932,8.862367582457747e+16,3.476923948113381e+17,1.2613410722160608e+17
116.3136391323901,-37.96854290538356,3.62,1.706,-3.955942520082988e+18,8.516519397465092e+18,-8.513028391543082e+18
116.3240842745063,28.025882441036707,1.16,0.991,5.0789897889886406e+17,-5.1008309202494336e+17,-2.8475119945875674e+17
116.530482126749,18.50968909137289,4.89,1.425,-7.358388667301184e+17,1.9788783745654262e+18,5.911421755648992e+17
117.02145626547286,-25.93713474017104,4.4,-0.07,-8.918065611484243e+18,1.7964757263486951e+19,-1.0659227836354642e+19
117.08298039104535,-47.07826159532169,4.69,1.039,-3.347610689826701e+16,5.404407374220833e+17,-2.0081819234035707e+18
117.30951689299523,-46.3731431379701,4.1,-0.16,-5.251510699561346e+18,1.0633467895265331e+19,-1.3890017417830664e+19
117.32352104209102,-24.85979061796847,3.34,1.218,-4.677763848008086e+18,9.516143165067807e+18,-5.795100095582441e+18
118.05418596234344,-40.57574954886456,3.71,1.012,-5.3244207038986675e+17,1.4239825971063672e+18,-2.55631332692715e+18
118.1609419533854,-38.862784636255874,4.49,-0.188,-1.5950480084536566e+18,3.3992010627002655e+18,-4.2384745388350167e+18
118.26505528175468,-49.61294311453927,4.63,-0.228,-1.4573330646900352e+18,3.1249492036383764e+18,-5.623029675556786e+18
118.3256103108985,-48.102893410611074,4.22,-0.13,-5.187067833977639e+18,1.0034575920970893e+19,-1.410630582692179e+19
118.37396402335224,26.76556842949901,4.97,0.098,-3.8853110327785344e+17,1.1284387190786616e+18,6.493264709687025e+17
119.19431846436304,-52.98224460089279,3.46,-0.177,-4.4219159345896806e+17,1.1613945020568512e+18,-3.3572727335202386e+18
119.21452697421272,-22.880034174983724,4.2,0.718,-1.5052760446267185e+18,3.060835648856393e+18,-2.2832200756200084e+18
119.41704489510676,-30.33452056434207,4.76,0.151,-5.155269191230877e+18,9.502502810523855e+18,-7.330363318467376e+18
119.56007636256447,-49.24486432524448,4.47,-0.18,-2.91651826101802e+18,5.49555595095952e+18,-8.782676055330201e+18
119.93358837708536,-3.679595471933669,4.93,1.205,-5.438014026468429e+17,1.2808773235627704e+18,-5.862585751107263e+17
119.96682494261192,-18.399468871736048,4.61,0.087,-4.35553217370943e+17,1.090396733807468e+18,-1.146078096685174e+18
120.0831657874011,-63.56732295584735,4.81,-0.173,-5.109687198204397e+17,1.2119195480403927e+18,-5.024549776258778e+18
120.3060158159732,-1.393129129272472,4.69,1.475,-1.6232570846813896e+18,3.097327369000336e+18,-5.4335207399671245e+17
120.56621075892733,2.335296276830478,4.39,1.252,-6.225572635306437e+17,1.3630326172505846e+18,-3.339575789613866e+17
120.8792795746682,27.794089810276148,4.94,1.13,-4.738570890504576e+17,1.0880880748068897e+18,7.019124487462106e+17
120.8957510707634,-40.0030323504942,2.21,-0.269,-4.576272589430537e+18,7.942671419274641e+18,-8.947882031885676e+18
121.8854081467724,-24.30400500421836,2.83,0.458,3.470327478789193e+17,-3.0315196582619706e+17,-6.789067165975782e+17
121.98190706731894,-68.6168518051854,4.35,-0.113,-5.402552027184571e+17,1.1160837970581517e+18,-6.090748033379517e+18
122.11369906355586,51.506655736214825,4.78,0.048,-4.973219874215923e+16,3.2495547247720755e+17,1.179768315459735e+18
122.14841710998384,-2.983812700267167,4.36,0.97,-8.683890403626333e+18,1.4061718007667706e+19,-1.3472600682373696e+18
122.250570614192,-61.304476879413,4.74,0.437,4.636406784659213e+17,-4.944206787086233e+17,-1.0136088238734671e+18
122.2567493828243,-19.2450517627209,4.4,-0.16,-1.6206621146730675e+18,2.8080731625713167e+18,-1.908657794171695e+18
122.38306580342504,-47.336519611885855,1.75,-0.145,-2.2537895500215544e+18,3.7889944771039846e+18,-6.282757762279013e+18
122.8177567084027,-12.92694312713412,4.72,0.939,-2.912659158682345e+17,6.703795169712458e+17,-8.25953714107536e+17
122.83947668249218,-39.61852418214044,4.44,1.59,-6.775237342458747e+18,1.0715134161743516e+19,-1.1743140406997092e+19
122.85783561114307,-42.98724605942747,4.73,0.164,-1.686253251448404e+19,2.632483990163668e+19,-3.0491120345063326e+19
123.05322979186336,17.646732511935802,4.67,0.531,2.2268196601537754e+17,-1.32270336485883e+17,-1.9544730974134125e+17
123.33311788298715,-15.7882410387706,4.99,1.066,-5.524420830566683e+18,8.599162715204766e+18,-3.60282086631176e+18
123.37292629241148,-35.899448509484785,4.78,-0.11,-3.4963238054240973e+18,5.506074941130007e+18,-5.86813272702929e+18
123.51257732829556,-40.34834269841325,4.42,1.17,-6.038305324312302e+17,1.1049411184503767e+18,-2.33729084972181e+18
124.1285096771818,9.18521008354058,3.53,1.481,-8.891002486408532e+17,1.4829181637208466e+18,3987079299992832.0
124.63479567454328,-76.91898717416804,4.05,0.413,5.5553664515992166e+17,-6.506562378574506e+17,-1.0193828764545716e+18
124.63784703754824,-36.65859619330514,4.44,0.222,2.3145298049555578e+17,-1.815462267630258e+17,-9.601013447637124e+17
125.15648775302095,-77.48419673086876,4.34,1.161,4.51304338505151e+17,-5.048075519741729e+17,-1.854226999112337e+18
125.34585082823249,-33.05434983372312,4.83,1.419,-3.213530643862282e+18,4.660651220345065e+18,-4.761254481585595e+18
125.6281380790274,-59.509326793221234,1.86,1.196,-1.1347772016329393e+18,1.7038574945202606e+18,-5.587731708767692e+18
125.63198952587008,-48.49033402675834,4.79,-0.146,-4.882978120883878e+18,6.932768251494601e+18,-1.113242139107774e+19
125.70854832142494,43.18744666946999,4.25,1.55,-9.323860425540861e+17,1.4149930852010906e+18,2.0824524409010652e+18
126.41467912900848,-3.906590080151658,3.91,-0.012,-6.770290715930509e+16,1.871228704197372e+17,-5.152049258006083e+17
126.43353471957872,-66.13793674297679,3.77,1.132,3.873621309340311e+17,-4.300104406081893e+17,-1.368740636152838e+18
127.56423608726874,60.71742824888423,3.35,0.856,1.1466628725689933e+17,-8.882462958910195e+16,1.0808143540677464e+18
128.83281290317896,-58.00904056611604,4.84,0.981,-8.862213478897856e+16,1.3371459515317274e+17,-2.276355955928147e+18
129.41087362912967,-42.98901555551768,4.11,0.109,-5.6800935887909e+18,6.919968365339515e+18,-9.703455598965236e+18
129.4135399701102,5.7037336199864095,4.14,0.003,-4.377874729062706e+17,5.402257087382372e+17,-2.6621682147391082e+17
129.68919246308732,3.3413231345696888,4.45,1.216,-1.494010333895775e+18,1.8002383257368166e+18,-2.4019541706322336e+17
129.92677278171473,-29.56171131028169,4.86,0.9,-6.128204779212961e+17,7.25831449025313e+17,-1.5354024109523732e+18
130.00556909801355,-12.475365748717673,4.98,1.415,-1.8567733344899715e+18,2.2038723757379236e+18,-1.291408877557568e+18
130.02567933876455,-35.30849806751563,3.97,0.936,-1.2951855394302605e+18,1.5330934897854794e+18,-2.5578179354758216e+18
130.05246743789957,64.32811787331569,4.59,1.179,-3.3035883239806464e+16,2.9538301887876224e+16,1.71795067320119e+18
130.07299152894822,-52.92164594436007,3.6,-0.168,-1.1846276556773176e+18,1.3978308947531387e+18,-4.170323907640039e+18
130.15418617443902,-59.76096888076982,4.31,-0.117,-3.705289253025029e+18,4.3792695628675773e+18,-1.1975116691851024e+19
130.15647825662205,-46.64871498523237,3.77,0.67,-1.2376895894859747e+19,1.4656137775250536e+19,-2.1804234724716524e+19
130.30460570786298,-47.31707733849026,4.74,0.137,-7.234514026368822e+18,8.512807215101086e+18,-1.3622796858140658e+19
130.43059245644667,-15.944049918376,4.87,1.063,-5.713632927592456e+17,6.508581639887383e+17,-9.650660752256369e+17
130.60549081900336,-53.11382456252831,4.83,-0.173,-1.1399701450963446e+18,1.305426347158014e+18,-4.0641129534833326e+18
130.80601465166652,3.398653384956743,4.3,-0.192,-2.247029979822649e+18,2.573108540850182e+18,-1.7292280279067728e+17
130.8206515298874,21.46823072835124,4.66,0.01,-2.793738102744731e+17,2.934951916102505e+17,1.1412451787558368e+17
130.8979556642493,-33.18631265611124,3.68,-0.18,-3.7474209781858427e+18,4.2945315184505923e+18,-4.810301540594478e+18
130.9181416798961,-7.233737581931448,4.63,0.84,-3.080203508780579e+18,3.521168582701199e+18,-1.1541557166805166e+18
131.09955601174997,-42.64914215893019,4.05,0.874,-4.127661027569988e+17,4.3607553264531456e+17,-1.899656247659437e+18
131.17112451973372,18.152737322645653,3.94,1.083,-1.7252234411522355e+17,1.5835025493649306e+17,-3.3557942396776256e+16
131.17628571993075,-54.70953738185227,1.93,0.043,3.457951209883159e+17,-4.3438106597977555e+17,-1.0504377883647588e+18
131.5067306226316,-46.04149433141826,3.87,0.015,-6.126591901987889e+18,6.875797016921274e+18,-1.10119311382378e+19
131.5940326050623,-13.547762835055796,4.32,0.9,-7.521176715159475e+17,7.977002434919252e+17,-9.37302226949976e+17
131.67408982482584,28.75959597563292,4.03,1.007,-1.0112918405027141e+18,1.0844719563660613e+18,9.224584833849765e+17
131.67717034287688,-56.76971675215782,4.5,-0.169,-1.250651419290087e+18,1.3531389384068895e+18,-4.758123908804008e+18
131.6921949867813,6.41853298418184,3.38,0.685,-2.12469579902555e+17,1.8647283955341197e+17,-2.916695637429157e+17
132.10808964352796,5.837607556640424,4.35,-0.044,-1.4958274148773522e+18,1.5926335743190472e+18,-1.1006910660840992e+17
132.44837065588007,-45.30777553717298,4.94,0.043,-3.08478312639224e+18,3.3018808463657636e+18,-6.002199006940559e+18
132.63197688061405,-27.709238018582187,4.02,1.272,-5.5101787982887296e+17,5.234554094659579e+17,-1.3526129664703923e+18
133.76138840759992,-60.644318747849184,3.84,-0.104,-3.684633787750117e+17,2.830233015171767e+17,-3.0083045847712625e+18
133.84775315998448,5.945664083173056,3.11,0.978,-3.497350397595127e+17,2.603763408918208e+17,-2.8692025564853053e+17
133.88218736369177,-27.68256532416008,4.87,0.142,-6.826008160350167e+17,6.052607170816e+17,-1.430141085106906e+18
134.08007024350047,-52.723374802026015,4.68,-0.115,-8.650880738558833e+17,7.842833181302349e+17,-3.263395940828573e+18
134.24329272263927,-59.22927830963079,4.93,-0.182,-1.4652340493996754e+18,1.3917034111737144e+18,-5.484755692344217e+18
134.6220483010778,11.857499987599676,4.26,0.141,-4.961623035937453e+17,3.81463123154284e+17,-9.718652931671616e+16
134.79735303242512,48.040346099015885,3.12,0.223,4.199827689931581e+17,-5.48164464548634e+17,-9.876664184839738e+16
135.02216362248356,-41.25322972247629,4.45,0.646,-3.808409916863661e+17,2.5036495339341978e+17,-1.6913822569544627e+18
135.15537970986304,41.78140256849028,3.96,0.463,3.646917324967799e+17,-4.958339043891693e+17,-9.68036815290567e+16
135.61161494443084,-66.39673547497581,4.0,0.145,2.9627845725730106e+17,-4.3307867127383814e+17,-1.5122059796582802e+18
135.635817809139,67.62974381963721,4.74,1.542,-1.069653290275767e+17,-3.896491877737114e+16,2.0794723135948856e+18
135.90598334736208,47.156143731449845,3.57,0.007,-1.3218403464193098e+18,1.1312916109635889e+18,2.49984941405255e+18
136.03819535745836,-47.09780284326507,3.75,1.174,-8.004340602149504e+17,6.197220753480284e+17,-2.5771310753252736e+18
136.28653017373398,-72.60273780933898,4.47,0.607,-2.960307113170413e+17,1.2553740426967258e+17,-4.5356900816839895e+18
136.4098033846287,-70.53842867716537,4.66,-0.149,-1.8329054454771305e+18,1.584765020632085e+18,-1.006846482051437e+19
136.4930636774775,5.092240001839468,4.99,1.189,-7.654277215650523e+18,7.103559476457234e+18,5.835404105823494e+17
