RA (degrees),Dec (degrees),Magnitude,Color,xx,yy,zz,pl_name,hip
28.383138453224795,19.29317013578968,3.88,-0.047,-3.114007504411802e+18,5.184258947393304e+18,-5.7422358030286976e+17,MASCARA-1 b,104513
28.38912319974112,3.1877009251266406,4.61,0.928,-3.135352138446678e+18,5.172939849362397e+18,-1.1127403431959538e+18,MASCARA-1 b,104513
28.41050394500296,-46.30329766390707,4.39,1.597,-2.872182995240503e+18,5.316061187756396e+18,-3.411053264239483e+18,MASCARA-1 b,104513
28.59935224955399,63.66997314447979,3.35,-0.15,-3.091215191905198e+18,5.204528586298799e+18,2.534386986729531e+18,MASCARA-1 b,104513
28.66074689810932,20.807286676296933,2.64,0.165,-4.2570947377031045e+18,4.569530624453737e+18,-1.0127831049844404e+18,MASCARA-1 b,104513
28.73525540738888,-67.64679997534982,4.68,0.931,-4.035279854060666e+18,4.691929666584876e+18,-3.110533091144792e+18,MASCARA-1 b,104513
28.99701297381737,-51.60694034708662,3.69,0.844,-4.42638453516236e+18,4.4792390945922504e+18,-1.6359129183613548e+18,MASCARA-1 b,104513
29.000369671983417,68.68517486700316,4.97,-0.084,-2.609791355993952e+18,5.486230904489249e+18,4.969016286367588e+18,MASCARA-1 b,104513
29.167954855923167,-22.52699255024503,4.92,1.434,-1.6768701309152394e+18,6.015018207852732e+18,-2.6582548311378104e+18,MASCARA-1 b,104513
29.293034606265536,-47.3852168347433,4.82,0.864,-3.228405199329225e+18,5.153307361420627e+18,-3.071333103686623e+18,MASCARA-1 b,104513
29.48146806949714,23.595961575113765,4.79,0.29,-3.714335548529361e+18,4.885047782973534e+18,-7.086703383378378e+17,MASCARA-1 b,104513
29.696266027424567,-61.569674029328105,2.86,0.29,-4.440473824412241e+18,4.4759116839558615e+18,-1.8062861706981745e+18,MASCARA-1 b,104513
30.00226364343148,-21.078000255927574,3.99,1.554,-2.4192353207436124e+18,5.644961469160354e+18,-2.236775187167016e+18,MASCARA-1 b,104513
30.48824096871556,70.9069464812232,4.49,0.164,-4.40783072736624e+18,4.5002826255241897e+18,-1.6824908420470835e+17,MASCARA-1 b,104513
30.51197954241612,2.7637565785253635,3.82,0.024,-3.5871358209799045e+18,4.984113948763758e+18,-1.1495770310723224e+18,MASCARA-1 b,104513
30.575850664657324,54.48751780257151,4.99,-0.071,-1.2201329894330936e+18,6.38431106888429e+18,4.482537388626506e+18,MASCARA-1 b,104513
30.857770252455325,72.42144911777717,3.95,-0.002,-4.3218538745080617e+18,4.55436970559545e+18,2.4901704042242867e+17,MASCARA-1 b,104513
30.97520527560156,42.329374958192304,2.1,1.37,-2.5911753142447186e+18,5.594354477688091e+18,1.0480178351248824e+18,MASCARA-1 b,104513
31.12275940645638,-29.29676015018269,4.68,-0.156,-2.1683048993489024e+18,5.857142903513515e+18,-2.8851694435580426e+18,MASCARA-1 b,104513
31.794793042472943,23.46142045880772,2.01,1.151,-4.2332433222005934e+18,4.61821140438755e+18,-9.647389533802063e+17,MASCARA-1 b,104513
32.12325932429199,37.858777106160346,4.78,0.12,-3.4674810090155284e+18,5.102878915648076e+18,-6.389906549503014e+16,MASCARA-1 b,104513
32.35616086233781,25.939664552507747,4.98,0.339,-2.4191566562336676e+18,5.774154820670906e+18,1.115767988184151e+17,MASCARA-1 b,104513
32.387194284714965,34.98702775434603,3.0,0.14,-3.9058942251526953e+18,4.832855143497023e+18,-5.387403427087977e+17,MASCARA-1 b,104513
33.09231991979113,30.30264657486612,4.94,0.77,-2.629599677919876e+18,5.678769501832806e+18,2.4479713238669414e+17,MASCARA-1 b,104513
33.24979866167504,8.846618254861736,4.36,0.878,-1.8894465469388175e+18,6.172229788620669e+18,-6.86330212563791e+17,MASCARA-1 b,104513
33.30531930492678,44.23154706432287,4.84,1.476,-1.5661292432413379e+18,6.388576147974711e+18,2.46013990517786e+18,MASCARA-1 b,104513
34.12844191494999,-51.51231526316686,3.56,-0.12,-3.964646465231161e+18,4.828399965058476e+18,-2.359903037807471e+18,MASCARA-1 b,104513
34.273038252837225,34.222536158523035,4.84,0.607,-4.490791634847991e+18,4.472635546611053e+18,-1.024800496165423e+18,MASCARA-1 b,104513
34.328985520774765,33.846833001440004,4.03,0.019,-3.9562624853308355e+18,4.837990208342275e+18,-5.932389441534205e+17,MASCARA-1 b,104513
35.43631506782431,-68.65940168877292,4.08,0.034,-4.339837754665678e+18,4.586952327588352e+18,-2.405616873961354e+18,MASCARA-1 b,104513
36.4061839638173,50.27853228610331,4.73,1.532,-3.0417940181367767e+18,5.553968405146383e+18,1.2958686452573501e+18,MASCARA-1 b,104513
36.487439546843824,-12.29055783507767,4.88,-0.027,-7.90751278968787e+17,7.222565792385098e+18,-2.277621483270496e+18,MASCARA-1 b,104513
36.74654704428184,-47.70387754778872,4.24,-0.136,-2.0226512687194568e+18,6.330356417352937e+18,-4.912273869902676e+18,MASCARA-1 b,104513
37.040050491579365,8.459954097670764,4.3,-0.053,-3.4047026701566413e+18,5.308989425898119e+18,-9.6803621264193e+17,MASCARA-1 b,104513
37.26594102058533,67.40272879031919,4.46,0.153,-4.309917138069289e+18,4.628410627622522e+18,2.344394484731827e+16,MASCARA-1 b,104513
37.978193574676204,89.26402863410254,1.97,0.636,-4.678145916012904e+18,4.3490601499101517e+18,2.868279759672375e+18,MASCARA-1 b,104513
38.02120771226365,-15.245686758692852,4.74,0.454,-4.1139131525171364e+18,4.790273487429264e+18,-1.4225317702764403e+18,MASCARA-1 b,104513
38.46116761995172,-28.23235312214142,4.96,-0.05,-1.7587332361154924e+18,6.668601418456604e+18,-3.243200143253164e+18,MASCARA-1 b,104513
38.96843398175161,5.593089764687819,4.87,0.88,-1.996890706344788e+18,6.519018409821105e+18,-8.701029442706908e+17,MASCARA-1 b,104513
39.87075230960048,0.3284932510605736,4.08,-0.212,-2.0604450449017856e+16,8.241587294965119e+18,-1.177924055299134e+18,MASCARA-1 b,104513
39.89218505117721,-11.87378130623978,4.83,0.447,-4.093121322710906e+18,4.840363300366073e+18,-1.3846685722999473e+18,MASCARA-1 b,104513
39.89896248833415,-68.26694232740019,4.12,-0.061,-4.307357057162611e+18,4.66136688493675e+18,-2.560644705767499e+18,MASCARA-1 b,104513
39.9508341904848,-42.89177351264826,4.74,0.061,-4.0303815310666373e+18,4.894006621752504e+18,-2.0480914991766502e+18,MASCARA-1 b,104513
40.16802120992968,-39.85556350193379,4.11,1.006,-3.912100154593613e+18,4.998308029314372e+18,-2.0950499632438702e+18,MASCARA-1 b,104513
40.561998271504166,40.192689944730375,4.91,0.582,-4.277540072565881e+18,4.695071302587317e+18,-7.21564224235842e+17,MASCARA-1 b,104513
40.82415370245565,3.2348193486245647,3.47,0.093,-4.1334222522251633e+18,4.823093842953285e+18,-1.1692544981897626e+18,MASCARA-1 b,104513
40.8629972128898,27.7070779665668,4.65,-0.122,-2.376987095657333e+18,6.343275566546438e+18,4.136302831588119e+17,MASCARA-1 b,104513
41.03057088190237,-13.85875412659699,4.24,-0.122,-1.665444063900398e+18,6.974486164104519e+18,-2.2118370038686449e+18,MASCARA-1 b,104513
41.05346121203353,49.22782876066897,4.1,0.514,-4.5487865979664686e+18,4.465452374633154e+18,-9.505462158510779e+17,MASCARA-1 b,104513
41.237585480747136,10.1139367957075,4.27,0.311,-4.129352733357177e+18,4.834092528403455e+18,-1.0730433285610584e+18,MASCARA-1 b,104513
41.27817252883147,-18.572312941622872,4.47,0.481,-4.41228885537171e+18,4.5864576912816794e+18,-1.3503658832824783e+18,MASCARA-1 b,104513
41.38717806247968,-67.6163141968088,4.83,0.058,-3.9223625163912786e+18,5.01922755471599e+18,-3.7927963053532687e+18,MASCARA-1 b,104513
41.97842286605031,29.246253159484024,4.52,1.112,-3.6112186225154294e+18,5.313918331603035e+18,-3.7826767968899776e+17,MASCARA-1 b,104513
42.2732899126529,-32.40480427655885,4.45,0.981,-3.7211701745577994e+18,5.224332388442835e+18,-2.0693854847456364e+18,MASCARA-1 b,104513
42.4964746887523,27.25970511847044,3.61,-0.1,-3.730483832648435e+18,5.222926723562231e+18,-5.219078470461925e+17,MASCARA-1 b,104513
42.617677068074926,-75.06713406763944,4.76,1.337,-4.129611008988417e+18,4.859538921158881e+18,-4.2185819873126405e+18,MASCARA-1 b,104513
42.6477974945478,38.31789442276793,4.22,0.343,-4.0222415092162826e+18,4.959008566369013e+18,-4.6391776476115866e+17,MASCARA-1 b,104513
42.67441280376515,55.89540145751016,3.77,1.69,4.7260587415246336e+17,9.103618241550842e+18,9.215646628178444e+18,MASCARA-1 b,104513
42.759385752643965,-21.00413368330277,4.76,0.906,-3.5345784297038e+18,5.41246233500186e+18,-1.8326512158867236e+18,MASCARA-1 b,104513
42.87856780400969,35.05930750519153,4.56,1.554,-2.3970999153227075e+18,6.473260989106818e+18,1.010954988350466e+18,MASCARA-1 b,104513
43.564396379436985,52.7624477230595,3.93,0.758,-3.690575291788736e+18,5.29538462420091e+18,6.551463149712727e+17,MASCARA-1 b,104513
44.10741482802078,-8.899657574829487,3.89,1.088,-3.8256437207552906e+18,5.183202155745917e+18,-1.4079521920803476e+18,MASCARA-1 b,104513
44.56482838471556,-40.30449554567677,2.88,0.128,-3.89030674869058e+18,5.133462602977368e+18,-2.2001660573022845e+18,MASCARA-1 b,104513
44.690523279857736,39.66244879244802,4.68,0.065,-3.034101847300303e+18,5.984059076696074e+18,7.525463079272333e+17,MASCARA-1 b,104513
44.69951384007862,-64.0712469734303,4.98,0.126,-3.7973101110729334e+18,5.229337719172289e+18,-3.8813988223802696e+18,MASCARA-1 b,104513
44.76492789976437,35.18316822504878,4.94,1.235,-2.796133806036361e+18,6.224418477893342e+18,6.967151896889761e+17,MASCARA-1 b,104513
44.80292740340597,21.34038379383941,4.63,0.048,-2.8904956216203484e+18,6.133235648671947e+18,-2.059241900569348e+17,MASCARA-1 b,104513
44.92882156128987,8.90726222424387,4.71,-0.109,-1.9128433946553144e+18,7.116461875257222e+18,-5.917258861006056e+17,MASCARA-1 b,104513
45.56980256653648,4.089192236461746,2.54,1.63,-3.26560629406459e+18,5.799872290901337e+18,-1.0645502583298039e+18,MASCARA-1 b,104513
45.59682166369839,-23.62485513228305,4.08,0.163,-4.196847505955675e+18,4.850425298697194e+18,-1.5397343380130207e+18,MASCARA-1 b,104513
46.19913379629461,53.50641128856282,2.91,0.716,-3.7208654978989865e+18,5.358103671213061e+18,7.371973751392456e+17,MASCARA-1 b,104513
46.29527551880665,38.83954055339369,3.32,1.528,-3.0637701546752246e+18,6.049104962848625e+18,7.163700908611535e+17,MASCARA-1 b,104513
46.38487839400694,56.706202854477446,4.77,1.018,-3.986909236166837e+18,5.085658211192724e+18,4.040602674753889e+17,MASCARA-1 b,104513
47.04223659645587,40.95563775992451,2.09,-0.003,-4.267546517175022e+18,4.802145514220366e+18,-6.374389983892869e+17,MASCARA-1 b,104513
47.28014817297457,49.61264652162861,4.05,0.595,-4.576585424033181e+18,4.471535037704937e+18,-9.654394331146066e+17,MASCARA-1 b,104513
47.3757265327028,44.85656659506292,3.79,0.98,-4.2095669394985303e+18,4.87084425139184e+18,-4.638120995245825e+17,MASCARA-1 b,104513
47.82218934026454,39.61161523517836,4.61,1.115,-3.2263701775039724e+18,5.96474192162432e+18,6.273810834086748e+17,MASCARA-1 b,104513
47.90848585554821,19.726619657836043,4.35,1.033,-3.7179164771447777e+18,5.425571480238256e+18,-6.772583806871795e+17,MASCARA-1 b,104513
47.9848273927167,74.3930662337019,4.85,0.035,-4.4437118325068744e+18,4.622897584942406e+18,2.618879343714107e+17,MASCARA-1 b,104513
48.02178648963312,-28.983406691246785,3.8,0.543,-4.464687948606572e+18,4.5999807676200315e+18,-1.4240341547472284e+18,MASCARA-1 b,104513
48.725180630867264,21.043910555809404,4.87,-0.007,-2.7384483405280174e+18,6.573749530237357e+18,-5.762306713239808e+16,MASCARA-1 b,104513
48.95840898985215,-8.819416744456532,4.8,0.232,-3.982845742559669e+18,5.162948212275468e+18,-1.3870893837062848e+18,MASCARA-1 b,104513
49.59219154253706,-22.51102809908817,4.86,0.904,-3.274724884122074e+18,6.013901393044972e+18,-2.1367185930145733e+18,MASCARA-1 b,104513
49.682614301248485,34.222592898246475,4.85,1.491,2.750420361302703e+18,1.3119576370691865e+19,6.639639404657576e+18,MASCARA-1 b,104513
49.842252573741874,3.370841231662533,4.84,0.681,-4.5375226489111567e+18,4.53242825803434e+18,-1.1964077137267643e+18,MASCARA-1 b,104513
49.879554991959175,-21.75764234222598,3.7,1.614,-3.2572605438591734e+18,6.051972805808252e+18,-2.11866255233952e+18,MASCARA-1 b,104513
50.0104799055636,-43.06478115687089,4.26,0.711,-4.631678394681858e+18,4.4214651460949617e+18,-1.3407076622768333e+18,MASCARA-1 b,104513
49.99715759982711,65.65219386154043,4.74,-0.108,-2.710184072757316e+18,6.71113279656583e+18,5.694286827968053e+18,MASCARA-1 b,104513
50.08477206487046,29.04834549710272,4.47,1.555,-1.3188726715435546e+18,8.381673201090946e+18,1.730518844291115e+18,MASCARA-1 b,104513
50.36008975020507,43.329648177735294,4.96,0.051,-4.037580508588206e+18,5.1398951116532e+18,-2.0473703989040947e+17,MASCARA-1 b,104513
51.0809670367737,49.86100068168352,1.79,0.481,-2.451498247899851e+18,7.125618859771525e+18,3.068246490295437e+18,MASCARA-1 b,104513
51.20279025412557,9.028317454728931,3.61,0.887,-3.4811744485716316e+18,5.857083058601841e+18,-8.990053355445128e+17,MASCARA-1 b,104513
51.792676810076685,9.73241755121024,3.73,-0.082,-3.4380834290625116e+18,5.944724139743546e+18,-8.576904694560822e+17,MASCARA-1 b,104513
52.01302054133696,49.06268171851503,4.99,-0.091,-2.5439067755920077e+18,7.102699148074652e+18,2.862213623654971e+18,MASCARA-1 b,104513
52.26721160010023,59.94031738764123,4.21,0.419,7.726613986302196e+18,2.0401119744889717e+19,3.3927824634389746e+19,MASCARA-1 b,104513
52.34211063761629,49.50874755270525,4.67,-0.096,-2.623366930314903e+18,7.032964442230653e+18,2.8053081416665047e+18,MASCARA-1 b,104513
52.35028017256445,-62.93496085776893,4.71,0.41,-4.5356317778057416e+18,4.555091256722296e+18,-1.8020516544728e+18,MASCARA-1 b,104513
52.47807342783696,58.87874182604866,4.55,0.489,2.639409279621711e+18,1.3899483335348435e+19,1.87991727972692e+19,MASCARA-1 b,104513
52.6436975409075,47.99534074689358,4.36,1.367,-3.3620054273818086e+18,6.095099676435429e+18,1.2712322018259343e+18,MASCARA-1 b,104513
52.65449885137901,-5.07509498828208,4.74,-0.092,-2.543833860024527e+18,7.168031114563791e+18,-1.5315403493764442e+18,MASCARA-1 b,104513
