RA (degrees),Dec (degrees),Magnitude,Color,xx,yy,zz
109.20752647076696,-67.95709335220513,3.97,0.76,-1.1674087977123556e+18,2.2834421793571866e+18,-5.091246371764098e+18
109.2855606219531,-37.09742172657008,2.71,1.616,-3.123942879542485e+18,7.865276403901261e+18,-5.547147658413392e+18
109.52291398532344,16.540122467366878,3.58,0.106,-6.81947104914236e+17,8.756671731365975e+17,9.525254526361318e+17
109.5765392232354,-36.733949376117096,4.65,-0.099,-2.548384638595639e+18,6.121643413737995e+18,-4.095128572558906e+18
109.633226506,49.46478258616209,5.0,0.087,-1.0104102319662999e+18,1.791508564208231e+18,2.83636276573913e+18
109.66822428120014,-24.558682661831423,4.88,-0.16,-9.062379098486563e+18,2.431582659544508e+19,-1.1067522159351253e+19
109.67701414125642,-24.954349654588025,4.37,-0.132,-9.63163667429473e+18,2.5895982113636786e+19,-1.206471027556454e+19
110.03060085497596,21.98226718676787,3.5,0.374,-5.729145819954231e+17,5.544774657478433e+17,9.06864827380648e+17
110.55635879167151,-19.016644291626346,4.94,-0.039,-2.0195426068669522e+18,4.398602506824753e+18,-8.948785014847446e+17
111.02373090087352,-29.30305779300418,2.45,-0.083,-9.860539124793983e+18,2.46947150532915e+19,-1.4107729093744355e+19
111.41205014837752,9.27603783044892,4.99,0.991,-3.7651967136084767e+18,8.66110381269809e+18,2.205805596656191e+18
111.43070740603105,27.79749967031615,3.78,1.024,-7.812368598399995e+17,1.0507069137918536e+18,1.2541669962781908e+18
111.67843346712344,49.21119276281672,4.61,-0.001,-9.64154422991742e+17,1.4985269899207242e+18,2.480612436420456e+18
111.78732818424164,8.289051015232372,2.89,-0.097,-9.876761057481006e+17,1.5494996230594972e+18,9.307421385514095e+17
112.04039737103382,8.92560392498421,4.33,1.425,-1.791195167735352e+18,3.5154911105525263e+18,1.28240885190402e+18
112.27928517176112,31.785883541043024,4.16,0.32,-5.801085331442354e+17,5.186300799855304e+17,9.99225320159384e+17
112.30706059323786,-43.30013443388091,3.25,1.509,-8.766590901449349e+17,1.2408216615787594e+18,-4.943646733789482e+17
112.4491040290009,12.006431725332932,4.55,1.276,-2.3764806270075653e+18,4.862609758785714e+18,1.801475510510169e+18
112.46419879432756,-23.024253254128983,4.85,0.243,-1.1140194876311464e+19,2.605396091358434e+19,-1.1250842062400367e+19
112.67741457051596,-30.962275309461425,4.65,0.904,-5.880866417999141e+18,1.3195799124708385e+19,-7.836504890551832e+18
112.76840599384003,82.41117485386138,4.92,1.633,-6.250586644707543e+17,6.150251123094289e+17,5.137885345254701e+18
113.44979180577248,-14.52386739175246,4.82,1.362,-1.2650875514063948e+19,2.8321247042365256e+19,-7.27924702072852e+18
113.51295178165034,-22.29574472515703,4.44,0.521,-6.888975852649716e+17,7.424897079446291e+17,3.9769105583246803e+17
113.64775678104348,31.88725706957872,1.58,0.034,-5.622662541754125e+17,4.489953873048424e+17,9.561916782638578e+17
113.84486400938732,-28.369452136775056,4.65,-0.111,-1.1531448058474012e+18,1.7823363784113436e+18,-3.1260921501156864e+17
113.9157761267461,-52.53391578714413,4.93,1.373,-1.315161434810716e+18,2.1419593833577856e+18,-2.2593848692390866e+18
113.98030467255836,26.89499734173082,4.06,1.54,-1.220377257895972e+18,1.922591657583801e+18,1.7271880454769695e+18
114.3420115493922,-34.968416560866515,4.53,-0.081,-1.541509494818354e+18,2.601372327029261e+18,-1.2448497193082732e+18
114.57517395801224,-25.364850415406824,4.69,-0.1,-2.3549422208769004e+18,4.3529094812054226e+18,-1.5343177710355415e+18
114.70766140472875,-26.803677549676912,3.8,-0.159,-1.999528454457737e+18,3.554401226334917e+18,-1.239404849001668e+18
114.79107825731174,34.58353416002354,4.89,0.413,-9.127717381175747e+17,1.1881633130351043e+18,1.547967949564909e+18
114.82054320351544,5.217877096871107,0.4,0.432,-4.4127696972098995e+17,1.6720590315959648e+17,7.083752441509434e+17
114.86372163049094,-38.30791097709464,4.84,-0.189,-2.1885551932520566e+18,3.937451438370345e+18,-2.6690445685433687e+18
115.09669493594495,-15.264113095151007,4.98,1.543,-3.01572485175763e+18,5.662667776394022e+18,-9.868632294969117e+17
115.31127998853997,-9.55126596206066,3.94,1.022,-9.715579509400468e+17,1.28629961967619e+18,4.72106151256821e+17
