RA (degrees),Dec (degrees),Magnitude,Color,xx,yy,zz,pl_name,hip
13.266511091971148,61.12513714483894,4.8,0.54,-1.9462858204967312e+17,-1.0939332318615306e+17,1.0274673469697037e+18,GJ 3090 b,6365
13.750221994265996,58.97241778339134,4.83,1.216,1.4624216314077972e+18,2.984960773112333e+17,3.822710960093203e+18,GJ 3090 b,6365
14.165028681441536,59.18074381952912,4.62,0.957,5.0374972828255475e+17,7.134537159768237e+16,2.198652863461312e+18,GJ 3090 b,6365
14.177576241595771,60.716714091567454,2.15,-0.046,2.2866860886450097e+18,5.219806748005056e+17,5.584714561868484e+18,GJ 3090 b,6365
14.18972424894549,38.499597843337085,3.86,0.13,5.1441646084567386e+17,7.44861513382446e+16,1.328397797995351e+18,GJ 3090 b,6365
14.301338871467,23.41733120275678,4.4,0.94,1.5775731402464837e+18,3.475366091039054e+17,1.4381443787425206e+18,GJ 3090 b,6365
14.651680850872063,-29.357405707910832,4.3,-0.154,4.900975713720856e+18,1.22973531133377e+18,-2.5934757041599703e+18,GJ 3090 b,6365
15.735308986058248,7.89031347303777,4.27,0.952,1.2524770065885747e+18,3.10715625625792e+17,7.728263075859172e+17,GJ 3090 b,6365
16.52032452712127,-46.71819622982267,3.32,0.885,7.682439273986432e+17,1.9257626386542672e+17,-8.390627098286039e+17,GJ 3090 b,6365
17.096429406455808,-55.24555585684016,3.94,-0.12,9.779984558073861e+17,2.7061125776411574e+17,-1.6486171246328855e+18,GJ 3090 b,6365
17.148973063108787,-10.183215652300712,3.46,1.161,5.825963841786516e+17,1.500475097820925e+17,3.289513741171385e+17,GJ 3090 b,6365
17.195453549710916,86.25701218704398,4.24,1.213,-2.7945370089355226e+17,-1.1579653460105443e+17,3.4778808089817554e+18,GJ 3090 b,6365
17.375561324321097,47.24170289467086,4.26,0.012,4.0491879922359624e+18,1.2393263147156308e+18,5.639932761971456e+18,GJ 3090 b,6365
17.434500656498187,35.6197857276719,2.07,1.576,9.98848732991478e+17,2.8648923302513674e+17,1.6241794779482102e+18,GJ 3090 b,6365
17.778402869149602,55.14976752928888,4.34,0.17,2.4362067701338624e+17,5.399034195658838e+16,1.5928129798797394e+18,GJ 3090 b,6365
17.8637245042038,21.034577469782253,4.66,1.024,3.2304494031632333e+18,1.0177844131576837e+18,2.018356947182419e+18,GJ 3090 b,6365
17.915743975035,30.089379502423625,4.51,1.092,7.993164781567693e+17,2.355157624726973e+17,1.2949685244035418e+18,GJ 3090 b,6365
18.4374203424592,24.58356691183804,4.67,1.047,2.6170446563509647e+18,8.542543769457032e+17,2.0114749573914373e+18,GJ 3090 b,6365
18.802861769025903,-45.53043863515824,4.97,0.571,-1.5591945924083872e+17,-6.801215809244178e+16,1.9420287564873427e+17,GJ 3090 b,6365
18.95018244330686,-68.87505043225387,4.25,0.48,-2.490330696333162e+17,-9.909858643236949e+16,-6.245291616698669e+16,GJ 3090 b,6365
19.866849031399227,27.2639786462788,4.74,0.032,1.9952151925341212e+18,7.157050320174528e+17,1.87319829582189e+18,GJ 3090 b,6365
20.02046710937374,58.23159571169619,4.95,0.683,1.043903692831588e+19,3.7998826299058637e+18,1.926446032464564e+19,GJ 3090 b,6365
20.585398881166025,45.52883784544765,4.87,1.077,7.49279980303682e+17,2.8277905090081366e+17,1.845818004591748e+18,GJ 3090 b,6365
21.005309594658005,-8.184679494722316,3.6,1.065,5.372123743566364e+17,2.1152543011164803e+17,3.7143842131139475e+17,GJ 3090 b,6365
21.405447901698725,-14.598914934909953,4.9,1.231,1.9941510778879076e+18,7.906977010675612e+17,-1.6198821181372845e+17,GJ 3090 b,6365
21.458086204034142,60.23494261102847,2.66,0.16,-2.9420699502582784e+16,-2092650435762016.0,1.3420884852514404e+18,GJ 3090 b,6365
21.4848100635237,68.13019701078169,4.72,1.047,1.692946860689138e+17,7.635660284013245e+16,2.2211567533822387e+18,GJ 3090 b,6365
21.917587997556417,45.40593509756259,4.83,0.421,1.0491998557798362e+17,5.599598217924182e+16,1.1476327153803008e+18,GJ 3090 b,6365
22.091190613285704,-43.3196625581622,3.41,1.542,1.0282728848052298e+18,4.327704957640586e+17,-9.929763311149706e+17,GJ 3090 b,6365
22.54834134864092,6.143501580894638,4.84,1.372,2.6669519332629965e+18,1.1270668532657316e+18,8.905816854871505e+17,GJ 3090 b,6365
22.81438709117935,-49.07164154092847,3.93,0.972,3.7728698540363315e+17,1.8098099497250966e+17,-5.268438104962653e+17,GJ 3090 b,6365
22.871056134394195,15.345800382789626,3.62,0.974,2.0083256538210312e+18,8.699676234337709e+17,1.2620407749421455e+18,GJ 3090 b,6365
23.482241424529324,59.23188084568045,4.68,0.991,4.43198393048598e+17,2.2121407830326787e+17,2.1869575742599662e+18,GJ 3090 b,6365
24.19776250475581,41.40283808166952,4.1,0.536,-1.7962266200696477e+17,-4.512248562238131e+16,8.005327734655954e+17,GJ 3090 b,6365
24.42964611674067,-57.23703311061782,0.45,-0.158,2.0640584011141414e+17,1.3161433711201782e+17,-6.184210569884303e+17,GJ 3090 b,6365
24.498784226664792,48.62743989205226,3.59,1.275,5.2532949622381594e+17,2.77924409998311e+17,1.7600199415751224e+18,GJ 3090 b,6365
25.145221697686384,40.57688747905262,4.96,-0.068,3.965282791449524e+18,1.9061779658460006e+18,4.716004635929475e+18,GJ 3090 b,6365
25.357735580425697,5.487638056821011,4.45,1.347,2.6688179536431145e+18,1.3118258685485233e+18,8.587451431650701e+17,GJ 3090 b,6365
25.453824947473137,42.61212933209541,4.96,0.618,-2.0469208034236925e+17,-4.948746351317224e+16,7.898318898001108e+17,GJ 3090 b,6365
25.681211611836503,-3.690436953618045,4.98,1.378,9.776431639915534e+18,4.751336968789614e+18,-2.0721006338569862e+17,GJ 3090 b,6365
25.91541751873087,50.68863898731795,4.01,-0.098,3.4004954478273546e+18,1.7048683855008957e+18,5.772867734189459e+18,GJ 3090 b,6365
26.004696254874776,-15.931604718523872,3.49,0.727,-3.6668726815361754e+17,-1.2544263978636698e+17,4.9479258728495194e+17,GJ 3090 b,6365
26.34895405180304,9.158003969437589,4.26,0.942,1.6974791835383214e+18,8.976529748370803e+17,9.145345898553375e+17,GJ 3090 b,6365
27.39521907940048,-10.687060100096954,4.66,0.333,1.7173528558844557e+17,1.5655010690308918e+17,3.90566378489782e+17,GJ 3090 b,6365
27.865411110423214,-10.3352993546938,3.74,1.136,1.667628889885928e+18,9.540753918957741e+17,8.596840339642963e+16,GJ 3090 b,6365
28.270544618366586,29.57722187261977,3.42,0.488,665367067020480.0,7.69711259171281e+16,8.250960994995648e+17,GJ 3090 b,6365
28.383138453224795,19.29317013578968,3.88,-0.047,1.1415091471172114e+18,6.945675805823199e+17,1.1644879162648707e+18,GJ 3090 b,6365
28.38912319974112,3.1877009251266406,4.61,0.928,1.1201645130823352e+18,6.832484825514131e+17,6.259711533717866e+17,GJ 3090 b,6365
28.41050394500296,-46.30329766390707,4.39,1.597,1.3833336562885107e+18,8.263698209454117e+17,-1.6723417676717427e+18,GJ 3090 b,6365
28.59935224955399,63.66997314447979,3.35,-0.15,1.1643014596238157e+18,7.148372194878158e+17,4.2730984832972713e+18,GJ 3090 b,6365
28.66074689810932,20.807286676296933,2.64,0.165,-1578086174090944.0,7.983925764275312e+16,7.259283915832998e+17,GJ 3090 b,6365
28.73525540738888,-67.64679997534982,4.68,0.931,2.2023679746834778e+17,2.0223829977389245e+17,-1.371821594577052e+18,GJ 3090 b,6365
28.99701297381737,-51.60694034708662,3.69,0.844,-1.7086788363334624e+17,-1.045227221873344e+16,1.0279857820638547e+17,GJ 3090 b,6365
29.000369671983417,68.68517486700316,4.97,-0.084,1.645725295535061e+18,9.965395376782656e+17,6.707727782935329e+18,GJ 3090 b,6365
29.167954855923167,-22.52699255024503,4.92,1.434,2.5786465206137743e+18,1.5253268410417487e+18,-9.195433345700698e+17,GJ 3090 b,6365
29.293034606265536,-47.3852168347433,4.82,0.864,1.0271114521997883e+18,6.636159946096431e+17,-1.3326216071188828e+18,GJ 3090 b,6365
29.48146806949714,23.595961575113765,4.79,0.29,5.411811029996525e+17,3.9535641616255014e+17,1.0300411582299026e+18,GJ 3090 b,6365
29.696266027424567,-61.569674029328105,2.86,0.29,-1.8495717288322733e+17,-1.3779682855122368e+16,-6.757467413043424e+16,GJ 3090 b,6365
30.00226364343148,-21.078000255927574,3.99,1.554,1.836281330785401e+18,1.1552701023493696e+18,-4.9806369059927546e+17,GJ 3090 b,6365
30.48824096871556,70.9069464812232,4.49,0.164,-1.5231407583722656e+17,1.0591258713206272e+16,1.570462412363032e+18,GJ 3090 b,6365
30.51197954241612,2.7637565785253635,3.82,0.024,6.68380830549109e+17,4.9442258195277414e+17,5.89134465495418e+17,GJ 3090 b,6365
30.575850664657324,54.48751780257151,4.99,-0.071,3.03538366209592e+18,1.8946197020733059e+18,6.221248885194246e+18,GJ 3090 b,6365
30.857770252455325,72.42144911777717,3.95,-0.002,-6.633722297904806e+16,6.46783387844664e+16,1.987728536990169e+18,GJ 3090 b,6365
30.97520527560156,42.329374958192304,2.1,1.37,1.6643413372842952e+18,1.1046631108771064e+18,2.786729331692623e+18,GJ 3090 b,6365
31.12275940645638,-29.29676015018269,4.68,-0.156,2.087211752180111e+18,1.367451536702531e+18,-1.1464579469903025e+18,GJ 3090 b,6365
31.794793042472943,23.46142045880772,2.01,1.151,2.227332932842029e+16,1.285200375765663e+17,7.739725431875341e+17,GJ 3090 b,6365
32.12325932429199,37.858777106160346,4.78,0.12,7.880356425134853e+17,6.131875488370922e+17,1.6748124310727101e+18,GJ 3090 b,6365
32.35616086233781,25.939664552507747,4.98,0.339,1.836359995295346e+18,1.2844634538599222e+18,1.8502882953861555e+18,GJ 3090 b,6365
32.387194284714965,34.98702775434603,3.0,0.14,3.496224263763181e+17,3.4316377668603994e+17,1.1999711538589427e+18,GJ 3090 b,6365
33.09231991979113,30.30264657486612,4.94,0.77,1.6259169736091377e+18,1.1890781350218225e+18,1.9835086289544346e+18,GJ 3090 b,6365
33.24979866167504,8.846618254861736,4.36,0.878,2.3660701045901957e+18,1.6825384218096855e+18,1.0523812840039493e+18,GJ 3090 b,6365
33.30531930492678,44.23154706432287,4.84,1.476,2.6893874082876754e+18,1.8988847811637281e+18,4.1988514017456005e+18,GJ 3090 b,6365
34.12844191494999,-51.51231526316686,3.56,-0.12,2.9087018629785254e+17,3.38708598247492e+17,-6.211915412397307e+17,GJ 3090 b,6365
34.273038252837225,34.222536158523035,4.84,0.607,-2.352749833189771e+17,-1.70558201999304e+16,7.139110004023174e+17,GJ 3090 b,6365
34.328985520774765,33.846833001440004,4.03,0.019,2.992541661981778e+17,3.4829884153129165e+17,1.1454725524143199e+18,GJ 3090 b,6365
35.43631506782431,-68.65940168877292,4.08,0.034,-8.43211031366642e+16,9.726096077736858e+16,-6.669053773936136e+17,GJ 3090 b,6365
36.4061839638173,50.27853228610331,4.73,1.532,1.213722633392237e+18,1.0642770383353997e+18,3.0345801418250906e+18,GJ 3090 b,6365
36.487439546843824,-12.29055783507767,4.88,-0.027,3.4647653725602263e+18,2.7328744255741143e+18,-5.3890998670275565e+17,GJ 3090 b,6365
36.74654704428184,-47.70387754778872,4.24,-0.136,2.2328653828095567e+18,1.8406650505419538e+18,-3.173562373334935e+18,GJ 3090 b,6365
37.040050491579365,8.459954097670764,4.3,-0.053,8.508139813723725e+17,8.192980590871352e+17,7.706752839258103e+17,GJ 3090 b,6365
37.26594102058533,67.40272879031919,4.46,0.153,-5.440048654027539e+16,1.3871926081153802e+17,1.7621554414150587e+18,GJ 3090 b,6365
37.978193574676204,89.26402863410254,1.97,0.636,-4.226292644838908e+17,-1.4063121690083203e+17,4.606991256240115e+18,GJ 3090 b,6365
38.02120771226365,-15.245686758692852,4.74,0.454,1.4160349901187738e+17,3.005821206182807e+17,3.161797262913e+17,GJ 3090 b,6365
38.46116761995172,-28.23235312214142,4.96,-0.05,2.4967834154135214e+18,2.17891005164562e+18,-1.5044886466854236e+18,GJ 3090 b,6365
38.96843398175161,5.593089764687819,4.87,0.88,2.2586259451842255e+18,2.0293270430101215e+18,8.686085522970495e+17,GJ 3090 b,6365
39.87075230960048,0.3284932510605736,4.08,-0.212,4.2349122010799954e+18,3.751895928154135e+18,5.6078744126860634e+17,GJ 3090 b,6365
39.89218505117721,-11.87378130623978,4.83,0.447,1.6239532881810765e+17,3.5067193355508915e+17,3.54042924267793e+17,GJ 3090 b,6365
39.89896248833415,-68.26694232740019,4.12,-0.061,-5.184040563359789e+16,1.7167551812576656e+17,-8.219332091997583e+17,GJ 3090 b,6365
39.9508341904848,-42.89177351264826,4.74,0.061,2.2513512046237606e+17,4.0431525494152026e+17,-3.0938000260891e+17,GJ 3090 b,6365
40.16802120992968,-39.85556350193379,4.11,1.006,3.434164969354006e+17,5.086166625033878e+17,-3.5633846667612986e+17,GJ 3090 b,6365
40.561998271504166,40.192689944730375,4.91,0.582,-2.2023421036867136e+16,2.0537993577633398e+17,1.0171472723318982e+18,GJ 3090 b,6365
40.82415370245565,3.2348193486245647,3.47,0.093,1.2209439930385024e+17,3.334024761423009e+17,5.694569983779778e+17,GJ 3090 b,6365
40.8629972128898,27.7070779665668,4.65,-0.122,1.8785295558716803e+18,1.8535841997354545e+18,2.1523417797265523e+18,GJ 3090 b,6365
41.03057088190237,-13.85875412659699,4.24,-0.122,2.5900725876286157e+18,2.484794797293535e+18,-4.731255073009045e+17,GJ 3090 b,6365
41.05346121203353,49.22782876066897,4.1,0.514,-2.93269946437455e+17,-2.42389921778296e+16,7.881652807166625e+17,GJ 3090 b,6365
41.237585480747136,10.1139367957075,4.27,0.311,1.2616391817183693e+17,3.444011615924712e+17,6.656681680066819e+17,GJ 3090 b,6365
41.27817252883147,-18.572312941622872,4.47,0.481,-1.5677220384269658e+17,9.676632447069587e+16,3.883456132852621e+17,GJ 3090 b,6365
41.38717806247968,-67.6163141968088,4.83,0.058,3.331541351377348e+17,5.2953618790500646e+17,-2.0540848087855283e+18,GJ 3090 b,6365
41.97842286605031,29.246253159484024,4.52,1.112,6.442980290135843e+17,8.242269647920516e+17,1.3604438168787425e+18,GJ 3090 b,6365
42.2732899126529,-32.40480427655885,4.45,0.981,5.343464769712138e+17,7.346410216318514e+17,-3.306739881778961e+17,GJ 3090 b,6365
42.4964746887523,27.25970511847044,3.61,-0.1,5.250328188805782e+17,7.332353567512475e+17,1.2168036495215478e+18,GJ 3090 b,6365
42.617677068074926,-75.06713406763944,4.76,1.337,1.2590564254059635e+17,3.698475543478975e+17,-2.4798704907449e+18,GJ 3090 b,6365
42.6477974945478,38.31789442276793,4.22,0.343,2.3327514231273114e+17,4.693171995580292e+17,1.2747937318065818e+18,GJ 3090 b,6365
42.67441280376515,55.89540145751016,3.77,1.69,4.728122525681477e+18,4.613926874739858e+18,1.0954358124746185e+19,GJ 3090 b,6365
42.759385752643965,-21.00413368330277,4.76,0.906,7.209382218252137e+17,9.227709681908763e+17,-9.39397193189831e+16,GJ 3090 b,6365
42.87856780400969,35.05930750519153,4.56,1.554,1.858416736206306e+18,1.9835696222958346e+18,2.7496664849182065e+18,GJ 3090 b,6365
43.564396379436985,52.7624477230595,3.93,0.758,5.649413597402775e+17,8.056932573899258e+17,2.393857811539013e+18,GJ 3090 b,6365
44.10741482802078,-8.899657574829487,3.89,1.088,4.29872930773723e+17,6.935107889349327e+17,3.3075930448739264e+17,GJ 3090 b,6365
44.56482838471556,-40.30449554567677,2.88,0.128,3.6520990283843354e+17,6.437712361663848e+17,-4.614545607345442e+17,GJ 3090 b,6365
44.690523279857736,39.66244879244802,4.68,0.065,1.2214148042287107e+18,1.4943677098850908e+18,2.4912578044949734e+18,GJ 3090 b,6365
44.69951384007862,-64.0712469734303,4.98,0.126,4.582065404560801e+17,7.396463523613044e+17,-2.1426873258125292e+18,GJ 3090 b,6365
44.76492789976437,35.18316822504878,4.94,1.235,1.4593828454926525e+18,1.7347271110823585e+18,2.4354266862567163e+18,GJ 3090 b,6365
44.80292740340597,21.34038379383941,4.63,0.048,1.365021029908665e+18,1.6435442818609628e+18,1.5327873065108055e+18,GJ 3090 b,6365
44.92882156128987,8.90726222424387,4.71,-0.109,2.3426732568736993e+18,2.6267705084462387e+18,1.1469856104671347e+18,GJ 3090 b,6365
45.56980256653648,4.089192236461746,2.54,1.63,9.899103574644234e+17,1.3101809240903534e+18,6.741612382379364e+17,GJ 3090 b,6365
45.59682166369839,-23.62485513228305,4.08,0.163,5.866914557333862e+16,3.6073393188621056e+17,1.9897715855471955e+17,GJ 3090 b,6365
46.19913379629461,53.50641128856282,2.91,0.716,5.3465115363002726e+17,8.684123044020778e+17,2.475908871706986e+18,GJ 3090 b,6365
46.29527551880665,38.83954055339369,3.32,1.528,1.1917464968537887e+18,1.5594135960376407e+18,2.4550815874288937e+18,GJ 3090 b,6365
46.38487839400694,56.706202854477446,4.77,1.018,2.686074153621764e+17,5.959668443817408e+17,2.1427717640431293e+18,GJ 3090 b,6365
47.04223659645587,40.95563775992451,2.09,-0.003,-1.202986564600864e+16,3.124541474093825e+17,1.1012724981784535e+18,GJ 3090 b,6365
47.28014817297457,49.61264652162861,4.05,0.595,-3.210687725041679e+17,-1.8156329106046496e+16,7.732720634531338e+17,GJ 3090 b,6365
47.3757265327028,44.85656659506292,3.79,0.98,4.59497120304832e+16,3.8115288458085696e+17,1.2748993970431578e+18,GJ 3090 b,6365
47.82218934026454,39.61161523517836,4.61,1.115,1.0291464740250412e+18,1.4750505548133368e+18,2.366092579976415e+18,GJ 3090 b,6365
47.90848585554821,19.726619657836043,4.35,1.033,5.376001743842358e+17,9.35880113427273e+17,1.0614531158805609e+18,GJ 3090 b,6365
47.9848273927167,74.3930662337019,4.85,0.035,-1.8819518097786064e+17,1.3320621813142198e+17,2.000599430939151e+18,GJ 3090 b,6365
48.02178648963312,-28.983406691246785,3.8,0.543,-2.0917129707755843e+17,1.1028940080904797e+17,3.146773418205119e+17,GJ 3090 b,6365
48.725180630867264,21.043910555809404,4.87,-0.007,1.5170683110009958e+18,2.084058163426373e+18,1.6810884294353423e+18,GJ 3090 b,6365
48.95840898985215,-8.819416744456532,4.8,0.232,2.72670908969344e+17,6.73256845464485e+17,3.516221128614555e+17,GJ 3090 b,6365
49.59219154253706,-22.51102809908817,4.86,0.904,9.807917674069391e+17,1.5242100262339873e+18,-3.9800709644683296e+17,GJ 3090 b,6365
49.682614301248485,34.222592898246475,4.85,1.491,7.005937012831716e+18,8.629885003880881e+18,8.378350901225315e+18,GJ 3090 b,6365
49.842252573741874,3.370841231662533,4.84,0.681,-2.8200599738214317e+17,4.273689122335616e+16,5.4230378284097594e+17,GJ 3090 b,6365
49.879554991959175,-21.75764234222598,3.7,1.614,9.982561076698401e+17,1.5622814389972682e+18,-3.799510557717798e+17,GJ 3090 b,6365
50.0104799055636,-43.06478115687089,4.26,0.711,-3.761617431528446e+17,-6.822622071602189e+16,3.980038342909071e+17,GJ 3090 b,6365
49.99715759982711,65.65219386154043,4.74,-0.108,1.5453325787716974e+18,2.2214414297548465e+18,7.432998324535794e+18,GJ 3090 b,6365
50.08477206487046,29.04834549710272,4.47,1.555,2.936643979985459e+18,3.8919818342799626e+18,3.4692303408588554e+18,GJ 3090 b,6365
50.36008975020507,43.329648177735294,4.96,0.051,2.1793614294080755e+17,6.502037448422163e+17,1.533974456677331e+18,GJ 3090 b,6365
51.0809670367737,49.86100068168352,1.79,0.481,1.8040184036291625e+18,2.635927492960541e+18,4.806957986863177e+18,GJ 3090 b,6365
51.20279025412557,9.028317454728931,3.61,0.887,7.743422029573819e+17,1.3673916917908564e+18,8.397061610232275e+17,GJ 3090 b,6365
51.792676810076685,9.73241755121024,3.73,-0.082,8.174332224665021e+17,1.4550327729325624e+18,8.810210271116582e+17,GJ 3090 b,6365
52.01302054133696,49.06268171851503,4.99,-0.091,1.7116098759370058e+18,2.6130077812636677e+18,4.6009251202227113e+18,GJ 3090 b,6365
52.26721160010023,59.94031738764123,4.21,0.419,1.1982130637831209e+19,1.5911428378078734e+19,3.566653613095749e+19,GJ 3090 b,6365
52.34211063761629,49.50874755270525,4.67,-0.096,1.6321497212141105e+18,2.54327307541967e+18,4.544019638234245e+18,GJ 3090 b,6365
52.35028017256445,-62.93496085776893,4.71,0.41,-2.801151262767279e+17,6.539988991131203e+16,-6.334015790505965e+16,GJ 3090 b,6365
52.47807342783696,58.87874182604866,4.55,0.489,6.894925931150724e+18,9.409791968537453e+18,2.0537884293836943e+19,GJ 3090 b,6365
52.6436975409075,47.99534074689358,4.36,1.367,8.935112241472049e+17,1.6054083096244457e+18,3.009943698393675e+18,GJ 3090 b,6365
52.65449885137901,-5.07509498828208,4.74,-0.092,1.711682791504487e+18,2.678339747752808e+18,2.071711471912962e+17,GJ 3090 b,6365
52.71837665314191,12.936667431301784,4.14,1.112,1.5489533116119724e+18,2.4711856750820726e+18,1.2890144714525637e+18,GJ 3090 b,6365
53.22587515588049,-9.458138200195958,3.72,0.881,-4.053166746340963e+17,-9.443568558115781e+16,5.093682537132356e+17,GJ 3090 b,6365
53.44731610557775,-21.63307166831265,4.26,-0.106,1.0862211730993738e+18,1.91802620232821e+18,-5.066061319771057e+17,GJ 3090 b,6365
54.12263279183235,48.19244393847994,4.32,-0.058,2.1230218185997217e+18,3.4038490270349466e+18,5.461436991814269e+18,GJ 3090 b,6365
