Star HIP,RA (degrees),Dec (degrees),Magnitude,Color,xx,yy,zz,pl_name
60710,186.6319871125825,-51.45070301392774,4.82,-0.141,-4.0361123925526907e+18,-9.260096735876e+16,-2.970641048751193e+18,HIP 116454 b
60718,186.6490281171618,-63.09919299119603,0.77,-0.243,-3.0588393771416474e+18,2.061526306920131e+16,-2.719038232308079e+18,HIP 116454 b
60742,186.73381671092807,28.26786585538114,4.35,1.128,-3.1024683982660035e+18,1.3418304665060576e+16,7.487111588651626e+17,HIP 116454 b
60746,186.74697953258,26.8256356946056,4.98,0.088,-4.0608361657318154e+18,-1.0028856037565997e+17,1.1913794786972035e+18,HIP 116454 b
60823,187.0095754805704,-50.23072032932926,3.91,-0.192,-4.3572067570645647e+18,-1.47728066434069e+17,-3.23572847894906e+18,HIP 116454 b
60965,187.4645577838376,-16.516390674462304,2.94,-0.012,-2.485725385492602e+18,7.600034108459949e+16,-2.4960676580174323e+17,HIP 116454 b
61084,187.79185097810137,-57.115029854161,1.59,1.6,-2.1428267224411044e+18,1.1832565327539694e+17,-7.118625825412992e+17,HIP 116454 b
61174,188.01457278318944,-16.196409250470012,4.3,0.388,-2.2295718211070525e+18,1.043386959998728e+17,-1.6993746549423155e+17,HIP 116454 b
61199,188.1155939955865,-72.13302394409763,3.84,-0.157,-2.626011865182904e+18,4.684588858529094e+16,-2.9297040957251046e+18,HIP 116454 b
61281,188.36944388699752,69.78831623189897,3.85,-0.116,-3.3055600073876685e+18,-5.734091539392426e+16,4.4077144347376123e+18,HIP 116454 b
61317,188.4291412284708,41.35949446636233,4.24,0.588,-1.8870683116009068e+18,1.511466113436195e+17,1.5746566499288765e+17,HIP 116454 b
61359,188.59681733980247,-23.39714435867944,2.65,0.893,-2.8950172837380065e+18,-1807901705427392.0,-5.3821658809296774e+17,HIP 116454 b
61384,188.68277695321,70.021760529849,4.95,1.312,-3.4410038070964306e+18,-8.702911259941056e+16,4.84445423451718e+18,HIP 116454 b
61394,188.71241172938528,22.629455198272726,4.8,0.012,-4.84438335654632e+18,-3.030115569618044e+17,1.3148498771537188e+18,HIP 116454 b
61585,189.29513998325027,-69.1356493953301,2.69,-0.176,-2.711750350697755e+18,1.3202312315626688e+16,-2.7155415410109906e+18,HIP 116454 b
61622,189.4237421316817,-48.54134820007199,3.85,0.049,-2.508937913664985e+18,4.452057279511048e+16,-9.468246991148855e+17,HIP 116454 b
61740,189.8109919098204,-7.995733941575574,4.66,1.24,-4.635746888802818e+18,-3.289205683135858e+17,-4.323800516871638e+17,HIP 116454 b
61789,189.96849560936548,-39.98747404763781,4.63,-0.082,-4.2290604824895375e+18,-2.6577024115718054e+17,-2.170940257309482e+18,HIP 116454 b
61932,190.37736559634865,-48.959896699253385,2.2,-0.023,-2.492126837703239e+18,3.3643867255578144e+16,-9.438082121815665e+17,HIP 116454 b
61941,190.4109333218764,-1.4489575990323391,2.74,0.368,-2.054203840554561e+18,1.1362160917771098e+17,-2.2448685343547156e+16,HIP 116454 b
61960,190.47164632299973,10.235009733302306,4.88,0.076,-2.7971451207614474e+18,-2.408741029792845e+16,1.8910292125415485e+17,HIP 116454 b
61966,190.48536446124336,-59.685844086057166,4.91,-0.044,-6.55713164915977e+18,-7.202391721869736e+17,-8.469768793651401e+18,HIP 116454 b
62012,190.64642883340213,-48.81331755106201,4.66,1.075,-2.848960157546004e+18,-3.730585301943475e+16,-1.3547635112919578e+18,HIP 116454 b
62268,191.410143345566,-60.98176435807071,4.69,1.049,-2.2559498321422098e+18,6.641316458897398e+16,-1.0443057499340728e+18,HIP 116454 b
62322,191.56928147456009,-68.10819013063968,3.04,-0.178,-2.770810347388824e+18,-4.060646718326429e+16,-2.745287464477692e+18,HIP 116454 b
62327,191.5942312803917,-56.48891577424881,4.62,-0.15,-3.7205993816814797e+18,-2.3595851653883034e+17,-3.135560118623936e+18,HIP 116454 b
62434,191.92960560207388,-59.68885180889001,1.25,-0.238,-3.342543196009824e+18,-1.68454496756683e+17,-2.893104781879033e+18,HIP 116454 b
62683,192.67128551598245,-33.999400817880726,4.9,-0.031,-4.670124344132441e+18,-4.892762881221034e+17,-2.0698173281377016e+18,HIP 116454 b
62763,192.92459951605244,27.54065184068312,4.93,0.681,-4.206337950052871e+18,-3.966763753418285e+17,1.3302558304840502e+18,HIP 116454 b
62867,193.27794685275387,-48.94348902147236,4.33,1.344,-3.5267898799739044e+18,-2.526388548840683e+17,-2.1736876289836733e+18,HIP 116454 b
62886,193.3236208530108,21.24472271059305,4.89,0.904,-4.4772009510180495e+18,-4.79261867085649e+17,1.098231229297973e+18,HIP 116454 b
62896,193.3597900444009,-40.179021796801166,4.25,0.224,-2.786006813383232e+18,-7.947153573475274e+16,-9.598845011793357e+17,HIP 116454 b
62956,193.50866222391272,55.959759386850486,1.76,-0.022,-2.1120389486211817e+18,7.944586492570058e+16,6.212649863450986e+17,HIP 116454 b
62985,193.5880531629033,-9.539130037808553,4.77,1.59,-5.477737919385006e+18,-7.346705879079338e+17,-6.67142980910522e+17,HIP 116454 b
63003,193.6480504141643,-57.17801730494312,4.03,-0.18,-3.576451083304022e+18,-2.772059896464334e+17,-3.0145061325968236e+18,HIP 116454 b
63007,193.6628114682581,-59.14680269618267,4.62,-0.153,-3.392526484795354e+18,-2.3300970729915546e+17,-2.937106417295457e+18,HIP 116454 b
63090,193.89761740083205,3.397107023532571,3.39,1.571,-3.5513534179308503e+18,-2.7968231853787514e+17,1.0028130271798562e+17,HIP 116454 b
63125,194.00490089608368,38.31875798027038,2.89,-0.115,-2.4888688473189673e+18,-1.836851200176509e+16,6.331529806244224e+17,HIP 116454 b
63355,194.73073069782856,17.409685982123378,4.76,1.568,-4.3053544674677125e+18,-5.0666913208684506e+17,8.330279540138641e+17,HIP 116454 b
63462,195.0684554674912,30.784977375034945,4.88,1.165,-8.747007091825103e+18,-1.7189700055329853e+18,4.3375441604746604e+18,HIP 116454 b
63503,195.1834284071264,56.36635625807903,4.93,0.368,-2.107031102126496e+18,6.78251695423731e+16,6.28109939092939e+17,HIP 116454 b
63608,195.54222761134253,10.959287678224602,2.85,0.934,-2.6102269863832494e+18,-7.489596937023763e+16,1.706788219806024e+17,HIP 116454 b
63613,195.5734920708086,-71.54901526388309,3.61,1.19,-1.957259791353848e+18,1.0655218964017003e+17,-8.283389510188257e+17,HIP 116454 b
63724,195.88828161453188,-49.52734091709762,4.83,0.029,-2.9821107555216205e+18,-1.8671120804021267e+17,-1.581258819383835e+18,HIP 116454 b
63945,196.569292714868,-48.46339024142603,4.71,-0.148,-4.1840813807313377e+18,-5.609240527246784e+17,-2.944387877203414e+18,HIP 116454 b
64004,196.72738340669616,-49.90633157723947,4.27,-0.182,-4.0983541710441236e+18,-5.426411513696915e+17,-2.9937155545783526e+18,HIP 116454 b
64022,196.79496560096425,27.62427178336205,4.8,1.482,-4.1300314768200673e+18,-5.552936682930232e+17,1.3177222851923738e+18,HIP 116454 b
64166,197.26347703305348,-23.11834417482404,4.94,1.048,-3.611887192135499e+18,-4.1604892818639206e+17,-8.700438741519863e+17,HIP 116454 b
64238,197.4872220618981,-5.539235195277108,4.38,-0.008,-5.422215642947021e+18,-9.946167949896355e+17,-3.921703851435655e+17,HIP 116454 b
64241,197.49376916097305,17.53032348875944,4.32,0.455,-2.0972786343382792e+18,5.286614308134674e+16,1.1992217194660102e+17,HIP 116454 b
64394,197.96206544036792,27.8842544243644,4.23,0.572,-1.9328117804865441e+18,1.0256287630248619e+17,1.189024174080481e+17,HIP 116454 b
64408,198.0099392505421,-37.80269841281056,4.85,0.693,-2.1701248976593324e+18,2.519026848870944e+16,-4.0055681649133984e+17,HIP 116454 b
64425,198.07292530530177,-59.92069905438952,4.58,-0.073,-3.256063568047321e+18,-3.297586951947141e+17,-2.8477989561275633e+18,HIP 116454 b
64540,198.42845391044315,40.15299195445038,4.94,1.061,-5.281100264309335e+18,-1.0152539606264449e+18,3.175513252162744e+18,HIP 116454 b
64583,198.55975832827272,-59.10429860016731,4.9,0.489,-1.965970986106888e+18,8.868186387280258e+16,-4.90397377593081e+17,HIP 116454 b
64661,198.8115775214959,-67.89466226346586,4.79,-0.078,-3.0624028285826417e+18,-2.8614699681041e+17,-3.5690652327544847e+18,HIP 116454 b
64820,199.3039518720533,-66.78348165182791,4.86,1.48,-5.869915384484833e+18,-1.282691878835157e+18,-1.0325382048602673e+19,HIP 116454 b
64844,199.38444790009743,40.57273450555197,4.72,0.306,-3.636450212885123e+18,-5.03433848751857e+17,1.7488476831624927e+18,HIP 116454 b
64852,199.4011284211776,5.469938111516828,4.78,1.638,-6.500008270510089e+18,-1.512550377597522e+18,4.745791510845601e+17,HIP 116454 b
64924,199.59355884515523,-18.318512832786794,4.74,0.709,-1.930554582332738e+18,9.582021208251702e+16,-9.589832251661749e+16,HIP 116454 b
64962,199.73091507860352,-23.17179496515108,2.99,0.92,-2.776791069192162e+18,-2.0832758462512384e+17,-5.049955482188932e+17,HIP 116454 b
65109,200.1463162252951,-36.712900057572334,2.75,0.068,-2.11266236377208e+18,2.644501029869747e+16,-3.447532096849528e+17,HIP 116454 b
65271,200.65756759708947,-60.98849749293993,4.52,-0.141,-3.2173607037484114e+18,-3.942905478625895e+17,-2.9464054757811323e+18,HIP 116454 b
65378,200.9828798282405,54.925210429767006,2.23,0.057,-2.0920271800778734e+18,2.740705479825325e+16,5.919491493202258e+17,HIP 116454 b
65387,201.00247739900075,-64.53581212148679,4.52,0.822,-2.6712941620253107e+18,-1.9513712792852333e+17,-2.20861330002544e+18,HIP 116454 b
65474,201.29794904446572,-11.161540276171154,0.98,-0.235,-3.9626475203613245e+18,-7.043481072560864e+17,-4.93379715861339e+17,HIP 116454 b
65477,201.3078508960081,54.98784121249776,3.99,0.169,-2.1056867200178685e+18,1.9492369826095616e+16,6.156198483726377e+17,HIP 116454 b
65639,201.86230946672296,-15.97342958612441,4.76,1.096,-3.875194955020574e+18,-6.950868022023611e+17,-6.855572850876334e+17,HIP 116454 b
65721,202.1058761381116,13.774824196129474,4.97,0.714,-2.198120788967084e+18,-2.467443419319875e+16,1.1983720888476413e+17,HIP 116454 b
65936,202.7609300604068,-39.40738455593445,3.9,1.186,-1.0151148069939753e+19,-3.3681684850379197e+18,-7.547483005233241e+18,HIP 116454 b
66006,202.9904697487637,-6.256114647660335,4.68,1.606,-5.435290992173417e+18,-1.407238168566958e+18,-4.585957869806123e+17,HIP 116454 b
66200,203.5333480892398,3.6588013807968,4.92,0.029,-3.282304080062548e+18,-5.115881012279873e+17,9.74702862082278e+16,HIP 116454 b
66234,203.6122353061552,49.01616104470043,4.68,0.132,-2.778416887586522e+18,-2.939181138093806e+17,1.3474095999926065e+18,HIP 116454 b
66249,203.67138172263697,-0.5954861566641972,3.38,0.114,-2.329615201689183e+18,-9.850763968208323e+16,-2.0416664777070544e+16,HIP 116454 b
66257,203.69993255685023,37.18234742337083,4.91,0.404,-2.697557436081636e+18,-2.6039938906769178e+17,8.170879112228465e+17,HIP 116454 b
66458,204.364309098878,36.29506071831361,4.82,0.239,-3.0271680393766395e+18,-4.236028150798026e+17,1.0606052536102551e+18,HIP 116454 b
66657,204.9717413109792,-53.46648176109573,2.29,-0.171,-3.613701936594339e+18,-7.138548454448739e+17,-2.8696745084055916e+18,HIP 116454 b
66738,205.1842439388157,54.68155566070224,4.63,1.63,-4.4130386327173663e+18,-1.0983990365311878e+18,4.225501114774791e+18,HIP 116454 b
66821,205.4360275248864,-54.5595942547371,4.99,-0.055,-3.0362225703108547e+18,-4.581915706196083e+17,-2.0995219044093156e+18,HIP 116454 b
67153,206.41806543178845,-33.044726656450955,4.23,0.39,-2.141532588941849e+18,-4.212865275663373e+16,-3.373605942665797e+17,HIP 116454 b
67234,206.6641893973088,-51.43295818629657,4.64,0.955,-3.0510774338870477e+18,-5.012651795804874e+17,-1.9159479254882836e+18,HIP 116454 b
67275,206.81213218864508,17.457278722059407,4.5,0.508,-2.105004805233532e+18,-2.750730623201645e+16,1.3115186946434578e+17,HIP 116454 b
67301,206.88387775624705,49.31315808398784,1.85,-0.099,-2.2492346039555054e+18,-1.012727453789098e+17,7.091819295446295e+17,HIP 116454 b
67457,207.3609827687225,-34.45118767962469,4.19,1.52,-2.9241330725462164e+18,-4.563470996497752e+17,-9.624321534571501e+17,HIP 116454 b
67459,207.36866849571257,15.798185266667785,4.05,1.52,-3.6793438138957036e+18,-8.474963710225338e+17,6.18901588124109e+17,HIP 116454 b
67464,207.37591497764643,-41.68784942939299,3.41,-0.225,-4.673865234798782e+18,-1.3627952365025423e+18,-3.000447979277872e+18,HIP 116454 b
67472,207.4038983369999,-42.47386398072898,3.47,-0.17,-4.959551467742522e+18,-1.5127508545930476e+18,-3.379365418799281e+18,HIP 116454 b
67480,207.4286270820055,21.264222479329867,4.92,1.432,-4.5760682961473567e+18,-1.3155168309675633e+18,1.249870796784022e+18,HIP 116454 b
67494,207.4671289310465,-18.134427213969325,4.96,1.059,-3.6254704466477005e+18,-8.23817968419594e+17,-7.25698093723694e+17,HIP 116454 b
67627,207.8581049169076,64.72324047261917,4.58,1.572,-3.093697489302356e+18,-5.595466812478552e+17,3.336459799444644e+18,HIP 116454 b
67665,207.94764183285187,34.44402154345032,4.76,1.611,-5.858162077868675e+18,-2.0289978228398474e+18,3.218794034946204e+18,HIP 116454 b
67669,207.9563750793385,-32.99429682384871,4.32,-0.146,-3.781100965517952e+18,-9.27445782587052e+17,-1.5463811434298058e+18,HIP 116454 b
67786,208.30213618112288,-31.927686219566542,4.75,-0.111,-6.430063216503388e+18,-2.370077186705164e+18,-3.364099376139577e+18,HIP 116454 b
67927,208.67071956079025,18.39525404827731,2.68,0.58,-1.9866577779062195e+18,2.0237461676819776e+16,9.722344659417632e+16,HIP 116454 b
68002,208.88436122310725,-47.28868291494292,2.55,-0.176,-3.85645788526434e+18,-1.0126960842970141e+18,-2.6869543371158574e+18,HIP 116454 b
68191,209.41138735704163,-63.68692166055299,4.71,1.075,-2.4585991164620047e+18,-2.507393985854649e+17,-1.7851560842181046e+18,HIP 116454 b
68245,209.56755568721496,-42.1008897668376,3.83,-0.224,-4.5360078573495644e+18,-1.4320622743744655e+18,-2.9644097367041797e+18,HIP 116454 b
68282,209.6695137399568,-44.80373331556247,3.87,-0.208,-4.1310780340135537e+18,-1.208068734748823e+18,-2.7974018882486175e+18,HIP 116454 b
68520,210.41175860254347,1.5443860418836066,4.23,0.121,-3.475866012782627e+18,-8.655860698242245e+17,4.244755609842733e+16,HIP 116454 b
68523,210.431268236991,-45.60356482414248,4.34,0.598,-4.2521836861022177e+18,-1.3224339761536645e+18,-3.041786752807986e+18,HIP 116454 b
68702,210.95537949934547,-60.37321168605802,0.61,-0.231,-3.801809926123885e+18,-1.0839302735904575e+18,-4.3325518290764524e+18,HIP 116454 b
68756,211.0963917778384,64.37596876479715,3.67,-0.049,-2.777386519542313e+18,-4.731065786744316e+17,2.621483255558363e+18,HIP 116454 b
68862,211.51130637196783,-41.179781705807294,4.36,-0.198,-4.403879084960348e+18,-1.480998052415507e+18,-2.792578925802264e+18,HIP 116454 b
68895,211.59323583430032,-26.68332970662156,3.25,1.091,-2.425301128633935e+18,-2.694242886874912e+17,-4.4395199497627834e+17,HIP 116454 b
68933,211.6661824248818,-36.37351637574749,2.06,1.011,-2.0903942583375662e+18,-6.41365747034481e+16,-3.5514202131987674e+17,HIP 116454 b
69112,212.21122692066783,77.5477439505112,4.8,1.368,-2.5587119186941967e+18,-3.6439943778064e+17,4.608151704477851e+18,HIP 116454 b
69191,212.4767329902588,-53.43956865972652,4.74,0.938,-2.5601001597340344e+18,-3.70888612874198e+17,-1.395561092980105e+18,HIP 116454 b
69226,212.59954860227776,25.091263788218804,4.82,0.541,-2.558603447183398e+18,-3.725397893197804e+17,4.6662619443635034e+17,HIP 116454 b
69269,212.7103849287666,-16.302104807189924,4.93,1.684,-5.834783470822636e+18,-2.4790046256431867e+18,-1.452035466678648e+18,HIP 116454 b
69389,213.06554383938217,2.409253178018684,4.99,-0.118,-3.770539817168227e+18,-1.1714981393874284e+18,9.0970329341489e+16,HIP 116454 b
69427,213.2239969413794,-10.272733418449755,4.18,1.323,-3.4361579409022505e+18,-9.606711702362679e+17,-3.9038661812912704e+17,HIP 116454 b
69483,213.3715484620878,51.78989230368611,4.53,0.233,-2.453232221860994e+18,-3.1966848375848186e+17,1.1397058123210405e+18,HIP 116454 b
69673,213.90733789496576,19.168657818512287,-0.05,1.239,-1.9675378044007076e+18,-3431138507463136.0,1.0081649314705165e+17,HIP 116454 b
69701,214.003445305431,-6.003434399623179,4.07,0.511,-2.2395811882892626e+18,-1.876142698369854e+17,-8.2265883768912e+16,HIP 116454 b
69713,214.03972002562912,51.367846413188445,4.75,0.236,-2.17124394571297e+18,-1.4195289497744448e+17,7.054682554206689e+17,HIP 116454 b
69732,214.0940526233112,46.08939916040373,4.18,0.087,-2.2230444713869407e+18,-1.7767437204866406e+17,6.48790352867696e+17,HIP 116454 b
69879,214.49928999344823,35.50960287163579,4.8,1.057,-3.1102430320750275e+18,-7.928821442661435e+17,1.2118732966347863e+18,HIP 116454 b
69896,214.55702225785035,-81.00821021523343,4.89,0.243,-1.8653114836813404e+18,6.246047088276283e+16,-1.3179270556951288e+18,HIP 116454 b
69974,214.7773439044176,-13.37089275628569,4.52,0.128,-3.106750085695577e+18,-8.006005439771711e+17,-4.216808062250569e+17,HIP 116454 b
69996,214.8507978796553,-46.0581192012953,3.55,-0.184,-3.5908800258406943e+18,-1.1404010975083096e+18,-2.41004162441266e+18,HIP 116454 b
70027,214.937470090534,16.30736260465894,4.84,1.228,-3.113413008582873e+18,-8.11113453186864e+17,4.928800285515851e+17,HIP 116454 b
70069,215.08131353560805,-56.38654953138598,4.3,0.082,-6.77854314061726e+18,-3.390531746529933e+18,-9.357807264891554e+18,HIP 116454 b
70090,215.1387363406584,-37.88537314677426,4.05,-0.03,-3.2051824237130813e+18,-8.831337032179881e+17,-1.4498301522544847e+18,HIP 116454 b
70104,215.17778662865973,-45.18756664283942,4.78,0.31,-2.5051226807272863e+18,-3.912418283228385e+17,-1.010514518112671e+18,HIP 116454 b
70264,215.653837948641,-58.458999827182986,4.76,0.795,-2.829883476950219e+18,-6.343406699142188e+17,-2.2881796910841815e+18,HIP 116454 b
70300,215.7591119374048,-39.5119690214851,4.41,-0.185,-4.1751537869151017e+18,-1.606283197449305e+18,-2.5334459996487086e+18,HIP 116454 b
70306,215.77249535928783,-27.75481962559384,4.78,1.3,-2.881969514227796e+18,-6.754324694004833e+17,-7.8289475266727e+17,HIP 116454 b
70327,215.84404181326715,8.446551389136104,4.86,0.01,-3.3262645359814364e+18,-9.986407028657563e+17,2.8556349405082934e+17,HIP 116454 b
70497,216.2965235043562,51.84799877240187,4.04,0.497,-1.919141054879323e+18,1.5147987774458784e+16,3.4034940051076416e+17,HIP 116454 b
70574,216.5341341753804,-45.22152047242165,4.56,-0.147,-7.239405102007124e+18,-3.9279810610324265e+18,-6.966723423746101e+18,HIP 116454 b
70576,216.545186054267,-45.37932007281912,4.33,0.434,-3.372832513107798e+18,-1.0638027515069083e+18,-2.1291447348090744e+18,HIP 116454 b
70638,216.7241682094148,-83.66797321760173,4.31,1.3,-1.9284270659877716e+18,5633914136830848.0,-2.6344974635644503e+18,HIP 116454 b
70692,216.8816720053329,75.6961448607711,4.25,1.431,-2.339895949710908e+18,-3.040995478246499e+17,3.1475233969114204e+18,HIP 116454 b
70753,217.04324791916915,-29.491801406418805,4.97,-0.074,-4.426275630144309e+18,-1.8816171739453916e+18,-1.9483742722352115e+18,HIP 116454 b
70755,217.049605093494,-2.227977262025996,4.81,0.693,-2.7142885299970053e+18,-5.896926583671036e+17,-6.289078469792955e+16,HIP 116454 b
71053,217.95665728319625,30.372264096846468,3.57,1.298,-2.6529057071455314e+18,-5.674437375553811e+17,6.98547805430887e+17,HIP 116454 b
71075,218.01845342543345,38.30929725743199,3.04,0.191,-2.193461706481215e+18,-2.0991111261599277e+17,4.863532451328444e+17,HIP 116454 b
71121,218.154082409339,-50.45725956191988,4.44,-0.177,-4.415032353411802e+18,-1.9571373343319276e+18,-4.202573243183777e+18,HIP 116454 b
71284,218.67156289630915,29.746042886723902,4.47,0.364,-2.0187762693416138e+18,-7.933625489436627e+16,2.2355909870340672e+17,HIP 116454 b
71352,218.8764382304761,-42.15804760678351,2.33,-0.157,-3.380023829911747e+18,-1.1787037322260137e+18,-1.9726015139555738e+18,HIP 116454 b
71536,219.47148207376503,-49.42602808256713,4.05,-0.152,-3.169422084099752e+18,-1.0343874358488887e+18,-2.243295850241516e+18,HIP 116454 b
71681,219.84536533923009,-60.83059206535123,1.35,0.9,-1.7108433832050683e+18,1.6658193955022038e+17,-4.95248017439898e+16,HIP 116454 b
71683,219.8501605618033,-60.8306446089676,-0.01,0.71,-1.7108422708525775e+18,1.665806587323873e+17,-4.952482027721143e+16,HIP 116454 b
71762,220.18159759368103,16.418389371459586,4.49,-0.002,-3.895060377136553e+18,-1.6781779951010652e+18,8.352033163437947e+17,HIP 116454 b
71795,220.28766993471143,13.728212832134275,3.78,0.044,-2.9606788012959017e+18,-8.930983423436147e+17,3.920352487251655e+17,HIP 116454 b
71832,220.4113894864113,8.16178636769921,4.86,0.992,-5.804294064311264e+18,-3.318883929086634e+18,7.607679735793203e+17,HIP 116454 b
71860,220.4821002102136,-47.38836673522164,2.3,-0.154,-4.3658668867097764e+18,-2.0998843229467546e+18,-3.829968422688069e+18,HIP 116454 b
71865,220.48970501866305,-37.79370954224012,4.01,-0.157,-3.4300480337672796e+18,-1.301523048188848e+18,-1.7821542061090842e+18,HIP 116454 b
71908,220.62361488841532,-64.97674851620256,3.18,0.256,-1.857767621006936e+18,4.018489658285653e+16,-4.718179920806583e+17,HIP 116454 b
71957,220.76581786014552,-5.660406958902545,3.87,0.385,-2.1296661056445655e+18,-1.949301657873444e+17,-7.006360823417809e+16,HIP 116454 b
71995,220.85557796022923,26.5277355047292,4.8,1.672,-7.385201953258017e+18,-4.741478726198892e+18,3.7420375810097055e+18,HIP 116454 b
72010,220.9138206965509,-35.17487147657908,4.06,1.356,-2.894819164661803e+18,-8.600101117171697e+17,-1.1319112700487135e+18,HIP 116454 b
72104,221.24676064758475,-35.19183959996502,4.92,0.013,-2.8983515148702894e+18,-8.753751628780296e+17,-1.1416129833340607e+18,HIP 116454 b
72105,221.2463491799581,27.07436002539581,2.35,0.966,-3.023807052280032e+18,-9.853672923219905e+17,8.89968665381358e+17,HIP 116454 b
72125,221.3098127137013,16.96393111318873,4.6,0.972,-3.2263546234568637e+18,-1.1659766692784317e+18,6.085498099061724e+17,HIP 116454 b
72220,221.5613851688845,1.8927358473644296,3.73,-0.005,-2.6055864513017697e+18,-6.275414806018104e+17,2.698577547727916e+16,HIP 116454 b
72370,221.96524794850464,-79.04485904851221,3.83,1.433,-2.2451283868322094e+18,-3.149121562475787e+17,-3.8335057441267476e+18,HIP 116454 b
72571,222.5702762631062,-27.960799821040297,4.42,1.366,-3.5746890349343027e+18,-1.5468365656704988e+18,-1.3678941607814346e+18,HIP 116454 b
72607,222.67554662046348,74.15558687970737,2.07,1.465,-1.9354530113928259e+18,-4.186547688459846e+16,1.1378035260665503e+18,HIP 116454 b
72622,222.7188816663204,-16.04225277811485,2.75,0.147,-2.2109687653732772e+18,-2.96608552839136e+17,-2.1504697440376938e+17,HIP 116454 b
72631,222.75506690942035,-2.300000879460618,4.93,0.988,-3.1955517062755297e+18,-1.2075128698221737e+18,-9.528269533237357e+16,HIP 116454 b
72659,222.8485229547883,19.099969921613845,4.54,0.72,-1.838508229591016e+18,4.671382641288362e+16,5.442914910376533e+16,HIP 116454 b
72683,222.9093619737036,-43.57554331327106,4.32,-0.154,-3.741973286827104e+18,-1.72295795346662e+18,-2.671992808848247e+18,HIP 116454 b
73165,224.29515666974888,-4.347525091063288,4.47,0.318,-2.309923950881458e+18,-4.201341885394345e+17,-7.85029003072133e+16,HIP 116454 b
73199,224.3945434162968,65.93268361531601,4.63,1.59,-2.791829007042774e+18,-8.940452613113299e+17,3.4227214064639503e+18,HIP 116454 b
73273,224.63270746313185,-43.13422352154373,2.68,-0.184,-4.267434676255539e+18,-2.359816537142388e+18,-3.3996353494633713e+18,HIP 116454 b
73334,224.79018971268465,-42.10434055206632,3.13,-0.208,-4.380819424533114e+18,-2.4863724917735844e+18,-3.4329259205698263e+18,HIP 116454 b
73473,225.24265879963104,-8.51896652777601,4.91,0.0,-3.699670734117479e+18,-1.8418706005799404e+18,-4.39625579075364e+17,HIP 116454 b
73555,225.4861467288192,40.39036473215357,3.49,0.956,-2.800383914644088e+18,-9.444477086516146e+17,1.3278432125068685e+18,HIP 116454 b
73568,225.52707351650133,25.007804065865983,4.8,1.506,-3.8552673436600945e+18,-2.0205271738677837e+18,1.4249993498675185e+18,HIP 116454 b
73620,225.724770621704,2.091391754702025,4.39,1.026,-2.906040397138911e+18,-1.062215380185946e+18,5.011660839047443e+16,HIP 116454 b
73695,225.94264567056973,47.65419038404019,4.83,0.647,-1.8796670939258488e+18,-1.0985807554460672e+16,2.777163307837046e+17,HIP 116454 b
73714,226.01701825004145,-25.28227203200053,3.25,1.674,-3.429937531969669e+18,-1.6177879980880476e+18,-1.1930247471169513e+18,HIP 116454 b
73745,226.110063440524,26.947617739960304,4.52,1.24,-3.157689289674601e+18,-1.3406318848012032e+18,1.0591547046047325e+18,HIP 116454 b
73807,226.27928743110093,-47.05139037541501,3.91,-0.144,-3.9103488838145956e+18,-2.1366896485730447e+18,-3.4562675513856164e+18,HIP 116454 b
73996,226.8266756743524,24.868070917338382,4.93,0.429,-2.07309718387228e+18,-2.2313936193993523e+17,2.4272661293362214e+17,HIP 116454 b
74117,227.21072740248297,-45.28003712071673,4.07,-0.162,-3.5343545317493796e+18,-1.8071951703000458e+18,-2.74709938978095e+18,HIP 116454 b
74376,227.98264198882444,-48.73814867552825,3.88,-0.029,-2.456694618163325e+18,-6.655507698654885e+17,-1.3097788846181015e+18,HIP 116454 b
74392,228.05511526700585,-19.791934432164147,4.54,-0.071,-3.9362840583121567e+18,-2.3141361966629494e+18,-1.2197332410433428e+18,HIP 116454 b
74395,228.0699532288784,-52.09973559709703,3.41,0.918,-2.1466852991554217e+18,-3.22998147649128e+17,-8.809603585569108e+17,HIP 116454 b
74449,228.20641899397705,-44.500566312196135,4.83,-0.177,-3.7381363014577316e+18,-2.1057548170825697e+18,-3.0255196168430996e+18,HIP 116454 b
74604,228.655418361308,-31.519108606877623,4.91,0.374,-7.770994291171188e+18,-6.725426371799551e+18,-5.653646101736698e+18,HIP 116454 b
74666,228.8763774820333,33.314072988663185,3.46,0.961,-2.3022785900984993e+18,-5.156657647056915e+17,5.933549613086587e+17,HIP 116454 b
74785,229.2510564821862,-9.38306018638255,2.61,-0.071,-2.670378347629003e+18,-9.521285367335903e+17,-2.6006707200367744e+17,HIP 116454 b
74824,229.3772327945888,-58.80213982373059,4.07,0.088,-2.003631142836315e+18,-1.7989924969890656e+17,-7.952848683060652e+17,HIP 116454 b
74837,229.4120769611825,-63.610406020331865,4.85,1.26,-2.716255506659572e+18,-1.0121298097337955e+18,-3.1758795580733645e+18,HIP 116454 b
74857,229.45759323385025,-30.14870394682382,4.35,1.1,-3.3330774332802867e+18,-1.7351718884449674e+18,-1.476665806386516e+18,HIP 116454 b
74911,229.633095373501,-47.87549753625691,4.27,-0.086,-2.890044734141413e+18,-1.2259167887110733e+18,-2.053009381266147e+18,HIP 116454 b
74946,229.7261680080568,-68.67976513273986,2.87,0.014,-2.1015848751791334e+18,-2.999710094682824e+17,-1.6236066074610348e+18,HIP 116454 b
