RA (degrees),Dec (degrees),Magnitude,Color,xx,yy,zz,pl_name,hip
124.63479567454328,-76.91898717416804,4.05,0.413,-8.522847741874897e+17,2.59077254368333e+18,-2.6666579061610793e+18,Kepler-21 b,94112
124.63784703754824,-36.65859619330514,4.44,0.222,-1.1763684388518556e+18,3.0598825547777546e+18,-2.60737637447022e+18,Kepler-21 b,94112
125.15648775302095,-77.48419673086876,4.34,1.161,-9.565170808422604e+17,2.7366212295666074e+18,-3.501502028818844e+18,Kepler-21 b,94112
125.34585082823249,-33.05434983372312,4.83,1.419,-4.621352063209693e+18,7.902080001885847e+18,-6.408529511292103e+18,Kepler-21 b,94112
125.6281380790274,-59.509326793221234,1.86,1.196,-2.5425986209803505e+18,4.945286276061041e+18,-7.235006738474199e+18,Kepler-21 b,94112
125.63198952587008,-48.49033402675834,4.79,-0.146,-6.29079954023129e+18,1.017419703303538e+19,-1.2779696420784249e+19,Kepler-21 b,94112
125.70854832142494,43.18744666946999,4.25,1.55,-2.3402074619014973e+18,4.656421866741871e+18,4.3517741119455795e+17,Kepler-21 b,94112
126.41467912900848,-3.906590080151658,3.91,-0.012,-1.4755243265067164e+18,3.4285516519605176e+18,-2.1624799555071158e+18,Kepler-21 b,94112
126.43353471957872,-66.13793674297679,3.77,1.132,-1.0204592884133802e+18,2.811418340932591e+18,-3.0160156658593454e+18,Kepler-21 b,94112
127.56423608726874,60.71742824888423,3.35,0.856,-1.293155132090512e+18,3.1526041519516785e+18,-5.6646067563876096e+17,Kepler-21 b,94112
128.83281290317896,-58.00904056611604,4.84,0.981,-1.49644355413639e+18,3.3751433766939535e+18,-3.923630985634654e+18,Kepler-21 b,94112
129.41087362912967,-42.98901555551768,4.11,0.109,-7.087915008138312e+18,1.0161397146880295e+19,-1.1350730628671744e+19,Kepler-21 b,94112
129.4135399701102,5.7037336199864095,4.14,0.003,-1.845608892253682e+18,3.7816544902790175e+18,-1.9134918511804183e+18,Kepler-21 b,94112
129.68919246308732,3.3413231345696888,4.45,1.216,-2.901831753243186e+18,5.041667107277597e+18,-1.8874704467697308e+18,Kepler-21 b,94112
129.92677278171473,-29.56171131028169,4.86,0.9,-2.0206418972687073e+18,3.967260230566094e+18,-3.1826774406588805e+18,Kepler-21 b,94112
130.00556909801355,-12.475365748717673,4.98,1.415,-3.2645947538373827e+18,5.445301157278704e+18,-2.938683907264076e+18,Kepler-21 b,94112
130.02567933876455,-35.30849806751563,3.97,0.936,-2.7030069587776717e+18,4.77452227132626e+18,-4.205092965182329e+18,Kepler-21 b,94112
130.05246743789957,64.32811787331569,4.59,1.179,-1.440857302587218e+18,3.2709670834286566e+18,7.067564349468262e+16,Kepler-21 b,94112
130.07299152894822,-52.92164594436007,3.6,-0.168,-2.592449075024729e+18,4.639259676293919e+18,-5.817598937346546e+18,Kepler-21 b,94112
130.15418617443902,-59.76096888076982,4.31,-0.117,-5.11311067237244e+18,7.620698344408358e+18,-1.3622391721557533e+19,Kepler-21 b,94112
130.15647825662205,-46.64871498523237,3.77,0.67,-1.3784717314207158e+19,1.7897566556791316e+19,-2.345150975442303e+19,Kepler-21 b,94112
130.30460570786298,-47.31707733849026,4.74,0.137,-8.642335445716234e+18,1.1754235996641866e+19,-1.5270071887847166e+19,Kepler-21 b,94112
130.43059245644667,-15.944049918376,4.87,1.063,-1.9791847121066568e+18,3.892286945529519e+18,-2.612341104932144e+18,Kepler-21 b,94112
130.60549081900336,-53.11382456252831,4.83,-0.173,-2.547791564443756e+18,4.5468551286987945e+18,-5.71138798318984e+18,Kepler-21 b,94112
130.80601465166652,3.398653384956743,4.3,-0.192,-3.6548513991700603e+18,5.814537322390962e+18,-1.8201978324971848e+18,Kepler-21 b,94112
130.8206515298874,21.46823072835124,4.66,0.01,-1.6871952296218844e+18,3.5349239731510313e+18,-1.5331505118309238e+18,Kepler-21 b,94112
130.8979556642493,-33.18631265611124,3.68,-0.18,-5.155242397533254e+18,7.535960299991373e+18,-6.457576570300985e+18,Kepler-21 b,94112
130.9181416798961,-7.233737581931448,4.63,0.84,-4.4880249281279903e+18,6.762597364241979e+18,-2.801430746387024e+18,Kepler-21 b,94112
131.09955601174997,-42.64914215893019,4.05,0.874,-1.82058752210441e+18,3.677504314186095e+18,-3.5469312773659443e+18,Kepler-21 b,94112
131.17112451973372,18.152737322645653,3.94,1.083,-1.580343763462635e+18,3.3997790364772736e+18,-1.6808329721032837e+18,Kepler-21 b,94112
131.17628571993075,-54.70953738185227,1.93,0.043,-1.0620262983590954e+18,2.807047715561005e+18,-2.6977128180712663e+18,Kepler-21 b,94112
131.5067306226316,-46.04149433141826,3.87,0.015,-7.534413321335301e+18,1.0117225798462054e+19,-1.2659206167944309e+19,Kepler-21 b,94112
131.5940326050623,-13.547762835055796,4.32,0.9,-2.159939090863359e+18,4.039129025032706e+18,-2.5845772566564833e+18,Kepler-21 b,94112
131.67408982482584,28.75959597563292,4.03,1.007,-2.4191132598501253e+18,4.3259007379068416e+18,-7.248165463215309e+17,Kepler-21 b,94112
131.67717034287688,-56.76971675215782,4.5,-0.169,-2.6584728386374984e+18,4.59456771994767e+18,-6.405398938510516e+18,Kepler-21 b,94112
131.6921949867813,6.41853298418184,3.38,0.685,-1.6202909992499663e+18,3.4279016210941926e+18,-1.938944593449423e+18,Kepler-21 b,94112
132.10808964352796,5.837607556640424,4.35,-0.044,-2.9036488342247634e+18,4.834062355859828e+18,-1.7573441363149174e+18,Kepler-21 b,94112
132.44837065588007,-45.30777553717298,4.94,0.043,-4.492604545739651e+18,6.543309627906544e+18,-7.649474036647067e+18,Kepler-21 b,94112
132.63197688061405,-27.709238018582187,4.02,1.272,-1.9588392991762842e+18,3.7648841910067384e+18,-2.9998879961768996e+18,Kepler-21 b,94112
133.76138840759992,-60.644318747849184,3.84,-0.104,-1.776284798122423e+18,3.5244520830579574e+18,-4.65557961447777e+18,Kepler-21 b,94112
