Star HIP,RA (degrees),Dec (degrees),Magnitude,Color,xx,yy,zz,pl_name
30419,95.94187863919072,4.592938888638197,4.39,0.215,6.539638910189046e+17,8.267540809229524e+17,-3.765942989635676e+17,HD 88986 b
30438,95.98818463820658,-52.69549764014008,-0.62,0.164,5.923179103271626e+17,1.4050572686337628e+18,-2.8271851009743135e+18,HD 88986 b
30520,96.22460328024592,49.28787594389027,4.92,1.905,-1.788021635801131e+18,2.3160932672553046e+19,2.7043328999902564e+19,HD 88986 b
30788,97.0424204726346,-32.57990381832881,4.47,-0.169,3.823714766959828e+17,2.8354596629810437e+18,-2.5431344237369984e+18,HD 88986 b
30867,97.2044098156444,-7.033096681863827,3.76,-0.113,-3.433162404254797e+16,6.058964982146521e+18,-1.2743876093697252e+18,HD 88986 b
30883,97.24073427765208,20.212036133268303,4.13,-0.115,2.1701225520609024e+17,4.0480484121405e+18,1.1687716290222126e+18,HD 88986 b
31125,97.96400673397568,-23.41837722723942,4.34,-0.245,-1.6880066804942346e+18,1.7258518861368136e+19,-8.187095799266413e+18,HD 88986 b
31216,98.22592006615368,7.332925219902536,4.47,0.023,-1.2478701687391025e+18,1.364496880013865e+19,1.3494423329616369e+18,HD 88986 b
31407,98.7439957023624,-52.97552906984123,4.35,-0.021,-7.474722791014267e+17,9.548809947950567e+18,-1.3790526117147644e+19,HD 88986 b
31416,98.76421554593338,-22.964679393120267,4.54,-0.035,2.3277399086627693e+17,3.1672779460312847e+18,-1.994034592630204e+18,HD 88986 b
31592,99.17144322909576,-19.25636001818223,3.95,1.037,6.872627614841217e+17,1.923261087127042e+17,-6.75789112603035e+17,HD 88986 b
31681,99.4279065522694,16.398791883549983,1.93,0.001,6.23554398804714e+17,5.602064247747549e+17,-1.939758805650018e+17,HD 88986 b
31685,99.44029317895524,-43.195961074788826,3.17,-0.103,3.0081066611391674e+17,2.500016939594727e+18,-3.213424342323883e+18,HD 88986 b
31700,99.47254077018307,-18.237535970243464,4.42,1.137,9.327850157812518e+16,3.733863744057588e+18,-1.8475955812845885e+18,HD 88986 b
31827,99.81969564322172,-14.145811889978663,4.82,1.459,-1.6858779341437665e+18,1.3864907675527432e+19,-4.117008537013073e+18,HD 88986 b
31832,99.8326003753766,42.48849410556084,4.8,1.236,2.6401330710715424e+17,2.5953461431398195e+18,2.2903127768347443e+18,HD 88986 b
31978,100.24441476714296,9.895736845971117,4.66,-0.233,-9.15374000886686e+17,8.999114584890562e+18,1.188466637435354e+18,HD 88986 b
32246,100.9829798995155,25.131036064976303,3.06,1.377,-6.949618357582659e+17,7.218664510761504e+18,3.1562107760065823e+18,HD 88986 b
32249,100.9970366482397,13.227660999157086,4.49,1.167,2.9459052706915834e+17,2.1165001537155597e+18,1.2344513669882566e+17,HD 88986 b
32349,101.28323310178853,-16.72452809852062,-1.44,0.009,7.641224796542189e+17,-3.017401421448869e+17,-4.973296893409446e+17,HD 88986 b
32362,101.32153995722368,12.894278006975563,3.35,0.443,6.758105741840147e+17,1.390892861202512e+17,-3.531507036370894e+17,HD 88986 b
32438,101.55863787297514,59.44161036605156,4.86,0.084,5.589300513457144e+17,6.996865214194877e+17,1.3894460849328806e+18,HD 88986 b
32533,101.83246523490013,8.037172556485713,4.77,1.396,-1.5155741673026637e+17,4.065355669723837e+18,1.6714456526449965e+17,HD 88986 b
32578,101.96511593109555,2.4120740873783224,4.48,1.099,4.807392205090522e+16,3.072644215841106e+18,-3.2532468246798106e+17,HD 88986 b
32607,102.04671783051162,-61.939726843917285,3.24,0.225,6.874569173883666e+17,5.252696537322784e+16,-1.3000675274535567e+18,HD 88986 b
32759,102.46017150843366,-32.50844990926795,3.5,-0.116,-5.800940361099425e+17,5.774219175922499e+18,-4.4892660137994977e+18,HD 88986 b
32761,102.46378147281504,-53.6223286498,4.41,0.899,1.0989737606104998e+17,2.650692395130821e+18,-4.684746192926348e+18,HD 88986 b
32768,102.48440560128904,-50.61501269508228,2.94,1.207,5.422478764026271e+17,6.92805105202605e+17,-1.8100216436415562e+18,HD 88986 b
32844,102.69121427936096,41.78028068283018,4.99,1.256,2.1453171945775027e+17,2.1300152936249654e+18,1.8232285070874798e+18,HD 88986 b
32855,102.7181730551905,-34.36731267464204,4.99,1.379,-7.782702293675679e+17,6.523424135179828e+18,-5.312463146108837e+18,HD 88986 b
33018,103.19722040653508,33.96092610066794,3.6,0.102,4.271640379907354e+17,1.1238024307765156e+18,5.6512760891263226e+17,HD 88986 b
33092,103.38707632495527,-20.224225771955943,4.82,-0.212,-2.539369639390258e+18,1.356639912505553e+19,-5.754697459187964e+18,HD 88986 b
33152,103.53310986930296,-24.18417622883303,3.89,1.74,-3.212790167397724e+18,1.620815000583618e+19,-8.135312864359722e+18,HD 88986 b
33160,103.5465129078617,-12.038727416931495,4.08,1.418,2.3308999579894906e+17,1.889146683087177e+18,-9.7128371791408e+17,HD 88986 b
33202,103.661478688094,13.17729216043944,4.73,0.321,5.810995051068698e+17,4.3755816760157664e+17,-2.7736757785313328e+17,HD 88986 b
33302,103.90633809162634,-20.136223432912075,4.66,0.374,5.758394963440974e+17,4.438754882307522e+17,-7.844275679444447e+17,HD 88986 b
33345,104.02767858018716,-14.04338230042607,5.0,1.182,-1.2417867541897236e+18,7.711603196467552e+18,-2.559624475813289e+18,HD 88986 b
33347,104.0342524049738,-17.054228969580922,4.36,-0.063,-5.969583640455473e+18,2.662163896456229e+19,-9.011367762700258e+18,HD 88986 b
33357,104.06664354351624,-48.72108628382901,4.94,1.668,-8.323052359869553e+17,6.054031438451807e+18,-8.027467666805054e+18,HD 88986 b
33449,104.3192774153289,58.42190981165736,4.35,0.85,5.705693339532675e+17,4.3984446932236755e+17,8.995509418329462e+17,HD 88986 b
33485,104.4044015930673,45.09407241519706,4.9,0.027,4.0539129796556224e+17,1.0779232900722752e+18,1.034378196482837e+18,HD 88986 b
33579,104.65647247676873,-28.97206798737453,1.5,-0.211,-1.2294327100458202e+17,3.0719266613042693e+18,-2.448380220590228e+18,HD 88986 b
33694,105.0190561417412,76.97731228706532,4.55,1.365,6.759926322516521e+17,7133721772624256.0,1.2509059072608497e+18,HD 88986 b
33856,105.42973542980155,-27.93479845541745,3.49,1.729,-1.9270363107592776e+18,9.427502970142618e+18,-5.867782868621487e+18,HD 88986 b
33971,105.72820382286936,-4.239211980914473,4.99,-0.195,-2.0773809008890537e+18,9.765880903249414e+18,-1.255073241615092e+18,HD 88986 b
33977,105.75612398176126,-23.83326146763521,3.02,-0.077,-5.255706445493748e+18,2.101185221318076e+19,-1.0291764947758051e+19,HD 88986 b
34045,105.9395470832682,-15.633363013159316,4.11,-0.112,-2.2686990688295168e+17,3.145037884746633e+18,-1.4992425163648087e+18,HD 88986 b
34059,105.97279555229858,-49.58296365619706,4.92,0.14,4.551468278278927e+17,7.545668553009372e+17,-1.8574822422551035e+18,HD 88986 b
34088,106.0271739118081,20.57029045413105,4.01,0.899,-2.079512376743853e+18,9.574127505125382e+18,3.4120634525030236e+18,HD 88986 b
34444,107.09782994795536,-26.39317676058763,1.83,0.671,-3.6857453617790397e+18,1.413787719344101e+19,-8.010677809910992e+18,HD 88986 b
34481,107.1874298239248,-70.49818842737828,3.78,1.006,6.471370032115327e+17,4.934443592482541e+16,-1.7374650518461906e+18,HD 88986 b
34495,107.21268552070768,-39.65560848231125,4.83,-0.179,-8.404682286948308e+17,4.850590009751804e+18,-5.011285368057277e+18,HD 88986 b
34622,107.55700783849198,-4.235607758638906,4.91,1.02,1.785419550937307e+17,1.5208293497597957e+18,-6.214245611492644e+17,HD 88986 b
34693,107.78463098358326,30.24483010657396,4.41,1.261,2.616958481085107e+16,1.9699450376821645e+18,9.638904599156032e+17,HD 88986 b
34752,107.9142499221638,39.32056318398533,4.91,1.451,-2.666019079288969e+17,2.8574763298354913e+18,2.311405743255876e+18,HD 88986 b
34769,107.96608279426574,-0.4927183734791581,4.15,-0.005,-3.1461570333426496e+17,2.995572562754273e+18,-5.044137098413752e+17,HD 88986 b
34834,108.13874455145188,-46.75857034817752,4.49,0.324,6.399987304071273e+17,4.72691099546928e+16,-9.499542449916351e+17,HD 88986 b
34899,108.30538477840255,-45.183346131663896,4.87,-0.003,3.99231568200144e+17,7.70906756784885e+17,-1.6920019298670886e+18,HD 88986 b
34922,108.38569667425828,-44.637501223306224,4.42,1.331,3.586235702574553e+17,8.877020143708242e+17,-1.7910980324681326e+18,HD 88986 b
34981,108.5633334301816,-26.35247995754672,4.42,-0.17,-3.4731053977873935e+18,1.228461220643703e+19,-7.090954280161103e+18,HD 88986 b
35020,108.65887677192924,-48.2719224488781,4.75,-0.091,6.513903119752998e+16,1.736938691119298e+18,-2.9770775670543375e+18,HD 88986 b
35037,108.70263687755552,-26.772614609438705,4.01,-0.15,-1.7231462897622912e+18,7.014082195521524e+18,-4.411493621095994e+18,HD 88986 b
35205,109.14570783382202,-27.88091166603117,4.66,1.589,-4.6306622462953805e+17,3.2005426195933384e+18,-2.4780693403952635e+18,HD 88986 b
35210,109.15343722851816,-23.315573530292763,4.83,1.601,-1.7100375150147099e+19,5.1100135148388614e+19,-2.396071203693698e+19,HD 88986 b
35228,109.20752647076696,-67.95709335220513,3.97,0.76,8124272972167424.0,1.8356162062434716e+18,-6.263720245058058e+18,HD 88986 b
35264,109.2855606219531,-37.09742172657008,2.71,1.616,-1.948409808857962e+18,7.417450430787545e+18,-6.719621531707352e+18,HD 88986 b
35350,109.52291398532344,16.540122467366878,3.58,0.106,4.9358596577028685e+17,4.278412000228826e+17,-2.1994842065782797e+17,HD 88986 b
35363,109.5765392232354,-36.733949376117096,4.65,-0.099,-1.372851567911116e+18,5.67381744062428e+18,-5.267602445852866e+18,HD 88986 b
35384,109.633226506,49.46478258616209,5.0,0.087,1.6512283871822298e+17,1.343682591094516e+18,1.66388889244517e+18,HD 88986 b
35412,109.66822428120014,-24.558682661831423,4.88,-0.16,-7.88684602780204e+18,2.3868000622331367e+19,-1.2239996032645212e+19,HD 88986 b
35415,109.67701414125642,-24.954349654588025,4.37,-0.132,-8.456103603610208e+18,2.5448156140523074e+19,-1.32371841488585e+19,HD 88986 b
35550,110.03060085497596,21.98226718676787,3.5,0.374,6.026184886890998e+17,1.0665149263412838e+17,-2.65609045913312e+17,HD 88986 b
35727,110.55635879167151,-19.016644291626346,4.94,-0.039,-8.440095361824292e+17,3.9507765337110385e+18,-2.0673523747787044e+18,HD 88986 b
35904,111.02373090087352,-29.30305779300418,2.45,-0.083,-8.68500605410946e+18,2.4246889080177787e+19,-1.5280202967038314e+19,HD 88986 b
36041,111.41205014837752,9.27603783044892,4.99,0.991,-2.5896636429239537e+18,8.213277839584375e+18,1.033331723362231e+18,HD 88986 b
36046,111.43070740603105,27.79749967031615,3.78,1.024,3.942962108445234e+17,6.028809406781386e+17,8.169312298423091e+16,HD 88986 b
36145,111.67843346712344,49.21119276281672,4.61,-0.001,2.1137864769278106e+17,1.0507010168070093e+18,1.3081385631264963e+18,HD 88986 b
36188,111.78732818424164,8.289051015232372,2.89,-0.097,1.878569649364224e+17,1.1016736499457823e+18,-2.4173173474255034e+17,HD 88986 b
36284,112.04039737103382,8.92560392498421,4.33,1.425,-6.15662097050829e+17,3.0676651374388116e+18,1.099349786100601e+17,HD 88986 b
36366,112.27928517176112,31.785883541043024,4.16,0.32,5.954245375402875e+17,7.080410687181542e+16,-1.732485531345758e+17,HD 88986 b
36377,112.30706059323786,-43.30013443388091,3.25,1.509,2.988739805395881e+17,7.929956884650445e+17,-1.666838546672908e+18,HD 88986 b
36425,112.4491040290009,12.006431725332932,4.55,1.276,-1.2009475563230423e+18,4.414783785671999e+18,6.290016372162092e+17,HD 88986 b
36431,112.46419879432756,-23.024253254128983,4.85,0.243,-9.964661805626941e+18,2.560613494047063e+19,-1.2423315935694326e+19,HD 88986 b
36514,112.67741457051596,-30.962275309461425,4.65,0.904,-4.705333347314618e+18,1.274797315159467e+19,-9.008978763845792e+18,HD 88986 b
36547,112.76840599384003,82.41117485386138,4.92,1.633,5.504744062137686e+17,1.67199139195714e+17,3.9654114719607414e+18,HD 88986 b
36773,113.44979180577248,-14.52386739175246,4.82,1.362,-1.1475342443379425e+19,2.7873421069251543e+19,-8.45172089402248e+18,HD 88986 b
36795,113.51295178165034,-22.29574472515703,4.44,0.521,4.866354854195513e+17,2.9466373483091424e+17,-7.747828174614918e+17,HD 88986 b
36850,113.64775678104348,31.88725706957872,1.58,0.034,6.132668165091104e+17,1169414191127424.0,-2.1628219503010208e+17,HD 88986 b
36917,113.84486400938732,-28.369452136775056,4.65,-0.111,2.2388264837121664e+16,1.3345104052976287e+18,-1.4850830883055286e+18,HD 88986 b
36942,113.9157761267461,-52.53391578714413,4.93,1.373,-1.3962836412619302e+17,1.6941334102440707e+18,-3.4318587425330463e+18,HD 88986 b
36962,113.98030467255836,26.89499734173082,4.06,1.54,-4.484418721144909e+16,1.4747656844700861e+18,5.547141721830095e+17,HD 88986 b
37096,114.3420115493922,-34.968416560866515,4.53,-0.081,-3.6597642413383104e+17,2.1535463539155459e+18,-2.4173235926022333e+18,HD 88986 b
37173,114.57517395801224,-25.364850415406824,4.69,-0.1,-1.1794091501923773e+18,3.905083508091708e+18,-2.7067916443295017e+18,HD 88986 b
37229,114.70766140472875,-26.803677549676912,3.8,-0.159,-8.23995383773214e+17,3.1065752532212024e+18,-2.411878722295628e+18,HD 88986 b
37265,114.79107825731174,34.58353416002354,4.89,0.413,2.6276133256694835e+17,7.403373399213893e+17,3.754940762709492e+17,HD 88986 b
37279,114.82054320351544,5.217877096871107,0.4,0.432,7.34256100963533e+17,-2.8062006995411846e+17,-4.640986291430165e+17,HD 88986 b
37297,114.86372163049094,-38.30791097709464,4.84,-0.189,-1.0130221225675336e+18,3.4896254652566303e+18,-3.8415184418373284e+18,HD 88986 b
37379,115.09669493594495,-15.264113095151007,4.98,1.543,-1.840191781073107e+18,5.214841803280306e+18,-2.1593371027908716e+18,HD 88986 b
37447,115.31127998853997,-9.55126596206066,3.94,1.022,2.039751197444761e+17,8.38473646562475e+17,-7.00367722037139e+17,HD 88986 b
37504,115.45602272329364,-72.60599293586937,3.93,1.033,6.166094981802138e+17,-3.625402717152672e+16,-1.6827047449825894e+18,HD 88986 b
37609,115.75124396600296,58.71000198848274,4.93,0.104,2.7297986755546995e+17,6.716335052676142e+17,1.443833638689276e+18,HD 88986 b
37629,115.8285128125654,28.8819189610368,4.23,1.118,3.38153702498163e+17,5.3337816708382586e+17,8.471591553534765e+16,HD 88986 b
37648,115.88483771570252,-28.41067983012015,4.63,1.632,-2.7681372716820106e+18,6.932562263066964e+18,-4.869571122763689e+18,HD 88986 b
37677,115.95191854177438,-28.95479908199671,3.94,0.16,-1.1815704610503891e+25,2.4277472462383794e+25,-1.4938579290928876e+25,HD 88986 b
37740,116.11172284413628,24.39760577181168,3.57,0.932,2.3523478646909613e+17,7.319795283805463e+17,8.684701864813414e+16,HD 88986 b
37819,116.3136391323901,-37.96854290538356,3.62,1.706,-3.8093314094384696e+18,8.900806531034299e+18,-8.552315480116554e+18,HD 88986 b
37826,116.3240842745063,28.025882441036707,1.16,0.991,6.545100895433828e+17,-1.2579595845573523e+17,-3.240382880322287e+17,HD 88986 b
37908,116.530482126749,18.50968909137289,4.89,1.425,-5.892277560855997e+17,2.3631655081346345e+18,5.5185508699142726e+17,HD 88986 b
38070,117.02145626547286,-25.93713474017104,4.4,-0.07,-8.771454500839725e+18,1.834904439705616e+19,-1.0698514924928115e+19,HD 88986 b
38089,117.08298039104535,-47.07826159532169,4.69,1.039,1.1313500374625165e+17,9.247278709912914e+17,-2.0474690119770424e+18,HD 88986 b
38164,117.30951689299523,-46.3731431379701,4.1,-0.16,-5.104899588916828e+18,1.101775502883454e+19,-1.3929304506404137e+19,HD 88986 b
38170,117.32352104209102,-24.85979061796847,3.34,1.218,-4.531152737363567e+18,9.900430298637015e+18,-5.834387184155913e+18,HD 88986 b
38414,118.05418596234344,-40.57574954886456,3.71,1.012,-3.858309597453481e+17,1.8082697306755753e+18,-2.595600415500622e+18,HD 88986 b
38455,118.1609419533854,-38.862784636255874,4.49,-0.188,-1.448436897809138e+18,3.783488196269474e+18,-4.2777616274084884e+18,HD 88986 b
38500,118.26505528175468,-49.61294311453927,4.63,-0.228,-1.3107219540455165e+18,3.509236337207585e+18,-5.662316764130258e+18,HD 88986 b
38518,118.3256103108985,-48.102893410611074,4.22,-0.13,-5.04045672333312e+18,1.0418863054540102e+19,-1.4145592915495262e+19,HD 88986 b
38538,118.37396402335224,26.76556842949901,4.97,0.098,-2.419199926333348e+17,1.5127258526478697e+18,6.100393823952305e+17,HD 88986 b
38827,119.19431846436304,-52.98224460089279,3.46,-0.177,-2.955804828144494e+17,1.5456816356260593e+18,-3.3965598220937103e+18,HD 88986 b
38835,119.21452697421272,-22.880034174983724,4.2,0.718,-1.3586649339821998e+18,3.4451227824256015e+18,-2.32250716419348e+18,HD 88986 b
38901,119.41704489510676,-30.33452056434207,4.76,0.151,-5.008658080586359e+18,9.886789944093063e+18,-7.369650407040848e+18,HD 88986 b
38957,119.56007636256447,-49.24486432524448,4.47,-0.18,-2.7699071503735014e+18,5.879843084528727e+18,-8.821963143903672e+18,HD 88986 b
39079,119.93358837708536,-3.679595471933669,4.93,1.205,-3.971902920023242e+17,1.6651644571319785e+18,-6.255456636841983e+17,HD 88986 b
39095,119.96682494261192,-18.399468871736048,4.61,0.087,-2.889421067264243e+17,1.474683867376676e+18,-1.185365185258646e+18,HD 88986 b
39138,120.0831657874011,-63.56732295584735,4.81,-0.173,-3.64357609175921e+17,1.5962066816096008e+18,-5.063836864832251e+18,HD 88986 b
39211,120.3060158159732,-1.393129129272472,4.69,1.475,-1.476645974036871e+18,3.481614502569544e+18,-5.826391625701843e+17,HD 88986 b
39311,120.56621075892733,2.335296276830478,4.39,1.252,-4.7594615288612506e+17,1.7473197508197926e+18,-3.7324466753485856e+17,HD 88986 b
39424,120.8792795746682,27.794089810276148,4.94,1.13,-3.2724597840593894e+17,1.4723752083760978e+18,6.626253601727386e+17,HD 88986 b
39429,120.8957510707634,-40.0030323504942,2.21,-0.269,-4.429661478786019e+18,8.326958552843849e+18,-8.987169120459147e+18,HD 88986 b
39757,121.8854081467724,-24.30400500421836,2.83,0.458,4.9364385852343795e+17,8.113516774301107e+16,-7.181938051710501e+17,HD 88986 b
39794,121.98190706731894,-68.6168518051854,4.35,-0.113,-3.936440920739384e+17,1.5003709306273597e+18,-6.130035121952989e+18,HD 88986 b
39847,122.11369906355586,51.506655736214825,4.78,0.048,9.687891190235942e+16,7.092426060464156e+17,1.1404812268862633e+18,HD 88986 b
39863,122.14841710998384,-2.983812700267167,4.36,0.97,-8.537279292981815e+18,1.4446005141236914e+19,-1.3865471568108416e+18,HD 88986 b
39903,122.250570614192,-61.304476879413,4.74,0.437,6.1025178911044e+17,-1.1013354513941517e+17,-1.0528959124469391e+18,HD 88986 b
39906,122.2567493828243,-19.2450517627209,4.4,-0.16,-1.4740510040285489e+18,3.192360296140525e+18,-1.947944882745167e+18,HD 88986 b
39953,122.38306580342504,-47.336519611885855,1.75,-0.145,-2.1071784393770358e+18,4.173281610673193e+18,-6.322044850852485e+18,HD 88986 b
40084,122.8177567084027,-12.92694312713412,4.72,0.939,-1.4465480522371584e+17,1.0546666505404539e+18,-8.652408026810079e+17,HD 88986 b
40091,122.83947668249218,-39.61852418214044,4.44,1.59,-6.628626231814228e+18,1.1099421295312724e+19,-1.1782427495570565e+19,HD 88986 b
40096,122.85783561114307,-42.98724605942747,4.73,0.164,-1.671592140383952e+19,2.670912703520589e+19,-3.05304074336368e+19,HD 88986 b
40167,123.05322979186336,17.646732511935802,4.67,0.531,3.692930766598962e+17,2.5201679708332512e+17,-2.347343983148132e+17,HD 88986 b
40259,123.33311788298715,-15.7882410387706,4.99,1.066,-5.377809719922164e+18,8.983449848773973e+18,-3.6421079548852316e+18,HD 88986 b
40274,123.37292629241148,-35.899448509484785,4.78,-0.11,-3.349712694779579e+18,5.890362074699214e+18,-5.907419815602762e+18,HD 88986 b
40326,123.51257732829556,-40.34834269841325,4.42,1.17,-4.5721942178671155e+17,1.4892282520195848e+18,-2.3765779382952817e+18,HD 88986 b
40526,124.1285096771818,9.18521008354058,3.53,1.481,-7.424891379963346e+17,1.8672052972900547e+18,-3.5300009273479104e+16,HD 88986 b
40702,124.63479567454328,-76.91898717416804,4.05,0.413,7.021477558044403e+17,-2.6636910428824246e+17,-1.0586699650280435e+18,HD 88986 b
40706,124.63784703754824,-36.65859619330514,4.44,0.222,3.7806409114007443e+17,2.0274090680618234e+17,-9.993884333371843e+17,HD 88986 b
40888,125.15648775302095,-77.48419673086876,4.34,1.161,5.979154491496696e+17,-1.205204184049648e+17,-1.8935140876858086e+18,HD 88986 b
40945,125.34585082823249,-33.05434983372312,4.83,1.419,-3.0669195332177633e+18,5.044938353914274e+18,-4.800541570159068e+18,HD 88986 b
41037,125.6281380790274,-59.509326793221234,1.86,1.196,-9.881660909884206e+17,2.0881446280894687e+18,-5.627018797341164e+18,HD 88986 b
41039,125.63198952587008,-48.49033402675834,4.79,-0.146,-4.736367010239359e+18,7.317055385063808e+18,-1.1171708479651213e+19,HD 88986 b
41075,125.70854832142494,43.18744666946999,4.25,1.55,-7.857749319095675e+17,1.7992802187702986e+18,2.0431653523275935e+18,HD 88986 b
41307,126.41467912900848,-3.906590080151658,3.91,-0.012,7.890820348521357e+16,5.7141000398894534e+17,-5.5449201437408026e+17,HD 88986 b
41312,126.43353471957872,-66.13793674297679,3.77,1.132,5.3397324157854976e+17,-4.572330703898118e+16,-1.40802772472631e+18,HD 88986 b
41704,127.56423608726874,60.71742824888423,3.35,0.856,2.61277397901418e+17,2.954625039801062e+17,1.0415272654942746e+18,HD 88986 b
42134,128.83281290317896,-58.00904056611604,4.84,0.981,5.79889758555401e+16,5.1800172872238086e+17,-2.315643044501619e+18,HD 88986 b
42312,129.41087362912967,-42.98901555551768,4.11,0.109,-5.533482478146382e+18,7.304255498908723e+18,-9.742742687538708e+18,HD 88986 b
42313,129.4135399701102,5.7037336199864095,4.14,0.003,-2.9117636226175194e+17,9.245128423074452e+17,-3.055039100473828e+17,HD 88986 b
42402,129.68919246308732,3.3413231345696888,4.45,1.216,-1.3473992232512563e+18,2.1845254593060247e+18,-2.794825056366953e+17,HD 88986 b
42483,129.92677278171473,-29.56171131028169,4.86,0.9,-4.662093672767775e+17,1.1101185825945211e+18,-1.5746894995258452e+18,HD 88986 b
42509,130.00556909801355,-12.475365748717673,4.98,1.415,-1.7101622238454528e+18,2.588159509307132e+18,-1.33069596613104e+18,HD 88986 b
42515,130.02567933876455,-35.30849806751563,3.97,0.936,-1.1485744287857418e+18,1.9173806233546875e+18,-2.5971050240492933e+18,HD 88986 b
42527,130.05246743789957,64.32811787331569,4.59,1.179,1.135752274047122e+17,4.1382543545708435e+17,1.6786635846277181e+18,HD 88986 b
42536,130.07299152894822,-52.92164594436007,3.6,-0.168,-1.038016545032799e+18,1.7821180283223468e+18,-4.2096109962135107e+18,HD 88986 b
42568,130.15418617443902,-59.76096888076982,4.31,-0.117,-3.55867814238051e+18,4.763556696436785e+18,-1.2014403780424497e+19,HD 88986 b
42570,130.15647825662205,-46.64871498523237,3.77,0.67,-1.2230284784215228e+19,1.5040424908819745e+19,-2.1843521813289996e+19,HD 88986 b
42624,130.30460570786298,-47.31707733849026,4.74,0.137,-7.087902915724304e+18,8.897094348670293e+18,-1.366208394671413e+19,HD 88986 b
42662,130.43059245644667,-15.944049918376,4.87,1.063,-4.247521821147269e+17,1.0351452975579464e+18,-1.0043531637991089e+18,HD 88986 b
42726,130.60549081900336,-53.11382456252831,4.83,-0.173,-9.933590344518259e+17,1.689713480727222e+18,-4.1034000420568044e+18,HD 88986 b
42799,130.80601465166652,3.398653384956743,4.3,-0.192,-2.1004188691781304e+18,2.9573956744193905e+18,-2.1220989136414922e+17,HD 88986 b
42806,130.8206515298874,21.46823072835124,4.66,0.01,-1.3276269962995443e+17,6.777823251794586e+17,7.483742930211174e+16,HD 88986 b
42828,130.8979556642493,-33.18631265611124,3.68,-0.18,-3.600809867541324e+18,4.6788186520198e+18,-4.84958862916795e+18,HD 88986 b
42835,130.9181416798961,-7.233737581931448,4.63,0.84,-2.9335923981360604e+18,3.905455716270407e+18,-1.1934428052539886e+18,HD 88986 b
42884,131.09955601174997,-42.64914215893019,4.05,0.874,-2.6615499211248013e+17,8.203626662145226e+17,-1.938943336232909e+18,HD 88986 b
42911,131.17112451973372,18.152737322645653,3.94,1.083,-2.5911233470704896e+16,5.426373885057012e+17,-7.28450309702482e+16,HD 88986 b
42913,131.17628571993075,-54.70953738185227,1.93,0.043,4.9240623163283456e+17,-5.009393241056742e+16,-1.0897248769382308e+18,HD 88986 b
43023,131.5067306226316,-46.04149433141826,3.87,0.015,-5.97998079134337e+18,7.260084150490482e+18,-1.1051218226811273e+19,HD 88986 b
43067,131.5940326050623,-13.547762835055796,4.32,0.9,-6.055065608714289e+17,1.1819873770611333e+18,-9.76589315523448e+17,HD 88986 b
43103,131.67408982482584,28.75959597563292,4.03,1.007,-8.646807298581955e+17,1.4687590899352694e+18,8.831713948115046e+17,HD 88986 b
43105,131.67717034287688,-56.76971675215782,4.5,-0.169,-1.1040403086455683e+18,1.7374260719760975e+18,-4.797410997377481e+18,HD 88986 b
43109,131.6921949867813,6.41853298418184,3.38,0.685,-6.585846925803635e+16,5.707599731226201e+17,-3.3095665231638765e+17,HD 88986 b
43234,132.10808964352796,5.837607556640424,4.35,-0.044,-1.3492163042328335e+18,1.9769207078882552e+18,-1.4935619518188186e+17,HD 88986 b
43347,132.44837065588007,-45.30777553717298,4.94,0.043,-2.938172015747721e+18,3.686167979934972e+18,-6.041486095514031e+18,HD 88986 b
43409,132.63197688061405,-27.709238018582187,4.02,1.272,-4.044067691843543e+17,9.07742543035166e+17,-1.391900055043864e+18,HD 88986 b
43783,133.76138840759992,-60.644318747849184,3.84,-0.104,-2.2185226813049306e+17,6.673104350863849e+17,-3.047591673344734e+18,HD 88986 b
43813,133.84775315998448,5.945664083173056,3.11,0.978,-2.0312392911499405e+17,6.446634744610289e+17,-3.262073442220024e+17,HD 88986 b
43825,133.88218736369177,-27.68256532416008,4.87,0.142,-5.3598970539049805e+17,9.89547850650808e+17,-1.469428173680378e+18,HD 88986 b
43878,134.08007024350047,-52.723374802026015,4.68,-0.115,-7.184769632113646e+17,1.168570451699443e+18,-3.302683029402045e+18,HD 88986 b
43937,134.24329272263927,-59.22927830963079,4.93,-0.182,-1.3186229387551567e+18,1.7759905447429225e+18,-5.524042780917688e+18,HD 88986 b
44066,134.6220483010778,11.857499987599676,4.26,0.141,-3.495511929492266e+17,7.657502567234921e+17,-1.364736178901881e+17,HD 88986 b
44127,134.79735303242512,48.040346099015885,3.12,0.223,5.6659387963767674e+17,-1.638773309794259e+17,-1.3805373042186931e+17,HD 88986 b
44191,135.02216362248356,-41.25322972247629,4.45,0.646,-2.3422988104184742e+17,6.346520869626278e+17,-1.7306693455279347e+18,HD 88986 b
44248,135.15537970986304,41.78140256849028,3.96,0.463,5.1130284314129856e+17,-1.1154677081996118e+17,-1.3609077010252864e+17,HD 88986 b
44382,135.61161494443084,-66.39673547497581,4.0,0.145,4.428895679018197e+17,-4.879153770463002e+16,-1.5514930682317522e+18,HD 88986 b
44390,135.635817809139,67.62974381963721,4.74,1.542,3.964578161694195e+16,3.45322214791837e+17,2.040185225021414e+18,HD 88986 b
44471,135.90598334736208,47.156143731449845,3.57,0.007,-1.1752292357747912e+18,1.515578744532797e+18,2.4605623254790784e+18,HD 88986 b
