RA (degrees),Dec (degrees),Magnitude,Color,xx,yy,zz
35.43631506782431,-68.65940168877292,4.08,0.034,-5.865578531386669e+17,5.550260488203553e+17,-2.529226837227013e+17
36.4061839638173,50.27853228610331,4.73,1.532,7.114858833902344e+17,1.5220421263783864e+18,3.4485628354960026e+18
36.487439546843824,-12.29055783507767,4.88,-0.027,2.962528622558224e+18,3.190639513617101e+18,-1.2492729303184333e+17
36.74654704428184,-47.70387754778872,4.24,-0.136,1.730628632807554e+18,2.2984301385849405e+18,-2.7595796796640225e+18
37.040050491579365,8.459954097670764,4.3,-0.053,3.485772313703698e+17,1.277063147130122e+18,1.1846579775967227e+18
37.26594102058533,67.40272879031919,4.46,0.153,-5.566372365422781e+17,5.964843488545247e+17,2.176138135085971e+18
37.978193574676204,89.26402863410254,1.97,0.636,-9.248660144858935e+17,3.171338711421547e+17,5.020973949911028e+18
38.02120771226365,-15.245686758692852,4.74,0.454,-3.606332509901253e+17,7.583472086612675e+17,7.301624199622122e+17
38.46116761995172,-28.23235312214142,4.96,-0.05,1.9945466654115185e+18,2.6366751396886067e+18,-1.0905059530145114e+18
38.96843398175161,5.593089764687819,4.87,0.88,1.7563891951822228e+18,2.487092131053108e+18,1.2825912459679619e+18
39.87075230960048,0.3284932510605736,4.08,-0.212,3.732675451077993e+18,4.2096610161971215e+18,9.747701349395186e+17
39.89218505117721,-11.87378130623978,4.83,0.447,-3.3984142118389504e+17,8.084370215980759e+17,7.680256179387054e+17
39.89896248833415,-68.26694232740019,4.12,-0.061,-5.540771556356006e+17,6.294406061687533e+17,-4.079505155288461e+17
39.9508341904848,-42.89177351264826,4.74,0.061,-2.7710162953962662e+17,8.62080342984507e+17,1.046026910620023e+17
40.16802120992968,-39.85556350193379,4.11,1.006,-1.588202530666021e+17,9.663817505463745e+17,5.764422699478246e+16
40.561998271504166,40.192689944730375,4.91,0.582,-5.242601710388698e+17,6.631450238193207e+17,1.4311299660028106e+18
40.82415370245565,3.2348193486245647,3.47,0.093,-3.8014235069815245e+17,7.911675641852877e+17,9.834396920488901e+17
40.8629972128898,27.7070779665668,4.65,-0.122,1.3762928058696776e+18,2.311349287778441e+18,2.5663244733974646e+18
41.03057088190237,-13.85875412659699,4.24,-0.122,2.0878358376266127e+18,2.9425598853365217e+18,-5.914281362999219e+16
41.05346121203353,49.22782876066897,4.1,0.514,-7.955066964394577e+17,4.335260958651571e+17,1.2021479743875748e+18
41.237585480747136,10.1139367957075,4.27,0.311,-3.7607283183016576e+17,8.021662496354578e+17,1.0796508616775942e+18
41.27817252883147,-18.572312941622872,4.47,0.481,-6.590089538446993e+17,5.5453141251368256e+17,8.023283069561743e+17
41.38717806247968,-67.6163141968088,4.83,0.058,-1.690826148642679e+17,9.873012759479932e+17,-1.640102115114616e+18
41.97842286605031,29.246253159484024,4.52,1.112,1.4206127901158157e+17,1.2819920528350382e+18,1.774426510549655e+18
42.2732899126529,-32.40480427655885,4.45,0.981,3.2109726969211136e+16,1.192406109674838e+18,8.33087054930162e+16
42.4964746887523,27.25970511847044,3.61,-0.1,2.279606887857549e+16,1.1910004447942344e+18,1.6307863431924603e+18
42.617677068074926,-75.06713406763944,4.76,1.337,-3.7633110746140634e+17,8.276126423908841e+17,-2.0658877970739878e+18
42.6477974945478,38.31789442276793,4.22,0.343,-2.6896160768927155e+17,9.270822876010159e+17,1.688776425477494e+18
42.67441280376515,55.89540145751016,3.77,1.69,4.225885775679474e+18,5.071691962782845e+18,1.1368340818417097e+19
42.759385752643965,-21.00413368330277,4.76,0.906,2.18701471823211e+17,1.3805360562338632e+18,3.200429743519292e+17
42.87856780400969,35.05930750519153,4.56,1.554,1.3561799862043034e+18,2.441334710338821e+18,3.1636491785891185e+18
43.564396379436985,52.7624477230595,3.93,0.758,6.270460973827482e+16,1.2634583454329124e+18,2.8078405052099256e+18
44.10741482802078,-8.899657574829487,3.89,1.088,-7.236381922827968e+16,1.1512758769779195e+18,7.447419981583049e+17
44.56482838471556,-40.30449554567677,2.88,0.128,-1.3702684716356915e+17,1.1015363242093715e+18,-4.747186706363187e+16
44.690523279857736,39.66244879244802,4.68,0.065,7.19178054226708e+17,1.9521327979280776e+18,2.905240498165886e+18
44.69951384007862,-64.0712469734303,4.98,0.126,-4.403020954592256e+16,1.197411440404291e+18,-1.728704632141617e+18
44.76492789976437,35.18316822504878,4.94,1.235,9.571460954906499e+17,2.1924921991253453e+18,2.849409379927629e+18
44.80292740340597,21.34038379383941,4.63,0.048,8.627842799066624e+17,2.1013093699039496e+18,1.946770000181718e+18
44.92882156128987,8.90726222424387,4.71,-0.109,1.8404365068716964e+18,3.084535596489225e+18,1.560968304138047e+18
45.56980256653648,4.089192236461746,2.54,1.63,4.8767360746242074e+17,1.7679460121333402e+18,1.0881439319088488e+18
45.59682166369839,-23.62485513228305,4.08,0.163,-4.4356760442866406e+17,8.184990199291973e+17,6.129598522256319e+17
46.19913379629461,53.50641128856282,2.91,0.716,3.2414403628024576e+16,1.3261773924450647e+18,2.8898915653778985e+18
46.29527551880665,38.83954055339369,3.32,1.528,6.89509746851786e+17,2.0171786840806275e+18,2.869064281099806e+18
46.38487839400694,56.706202854477446,4.77,1.018,-2.336293346398263e+17,1.0537319324247276e+18,2.556754457714042e+18
47.04223659645587,40.95563775992451,2.09,-0.003,-5.142666156480113e+17,7.702192354523693e+17,1.5152551918493658e+18
47.28014817297457,49.61264652162861,4.05,0.595,-8.233055225061705e+17,4.396087589369402e+17,1.187254757124046e+18
47.3757265327028,44.85656659506292,3.79,0.98,-4.562870379715195e+17,8.389179726238436e+17,1.68888209071407e+18
47.82218934026454,39.61161523517836,4.61,1.115,5.2690972402303846e+17,1.9328156428563236e+18,2.780075273647327e+18
47.90848585554821,19.726619657836043,4.35,1.033,3.536342438223309e+16,1.3936452014702597e+18,1.4754358095514732e+18
47.9848273927167,74.3930662337019,4.85,0.035,-6.904319309798633e+17,5.909713061744087e+17,2.4145821246100634e+18
48.02178648963312,-28.983406691246785,3.8,0.543,-7.114080470795611e+17,5.680544888520347e+17,7.286600354914243e+17
48.725180630867264,21.043910555809404,4.87,-0.007,1.0148315609989932e+18,2.54182325146936e+18,2.0950711231062546e+18
48.95840898985215,-8.819416744456532,4.8,0.232,-2.295658410326587e+17,1.1310219335074717e+18,7.656048065323679e+17
49.59219154253706,-22.51102809908817,4.86,0.904,4.7855501740493645e+17,1.981975114276974e+18,1.597559722407936e+16
49.682614301248485,34.222592898246475,4.85,1.491,6.503700262829713e+18,9.087650091923868e+18,8.792333594896228e+18
49.842252573741874,3.370841231662533,4.84,0.681,-7.842427473841459e+17,5.005019792663429e+17,9.562864765118883e+17
49.879554991959175,-21.75764234222598,3.7,1.614,4.9601935766783744e+17,2.020046527040255e+18,3.4031637899132544e+16
50.0104799055636,-43.06478115687089,4.26,0.711,-8.783984931548474e+17,3.8953886732696486e+17,8.119865279618194e+17
49.99715759982711,65.65219386154043,4.74,-0.108,1.0430958287696947e+18,2.679206517797833e+18,7.846981018206707e+18
50.08477206487046,29.04834549710272,4.47,1.555,2.434407229983456e+18,4.349746922322949e+18,3.8832130345297674e+18
50.36008975020507,43.329648177735294,4.96,0.051,-2.8430060706119514e+17,1.1079688328852031e+18,1.9479571503482432e+18
51.0809670367737,49.86100068168352,1.79,0.481,1.3017816536271598e+18,3.0936925810035277e+18,5.22094068053409e+18
51.20279025412557,9.028317454728931,3.61,0.887,2.721054529553792e+17,1.8251567798338432e+18,1.25368885469414e+18
51.792676810076685,9.73241755121024,3.73,-0.082,3.1519647246449946e+17,1.9127978609755492e+18,1.2950037207825705e+18
52.01302054133696,49.06268171851503,4.99,-0.091,1.2093731259350031e+18,3.070772869306654e+18,5.014907813893624e+18
52.26721160010023,59.94031738764123,4.21,0.419,1.1479893887829207e+19,1.636919346612172e+19,3.60805188246284e+19
52.34211063761629,49.50874755270525,4.67,-0.096,1.1299129712121078e+18,3.0010381634626565e+18,4.958002331905157e+18
52.35028017256445,-62.93496085776893,4.71,0.41,-7.823518762787306e+17,5.2316497795429875e+17,3.506425357658527e+17
52.47807342783696,58.87874182604866,4.55,0.489,6.392689181148721e+18,9.867557056580438e+18,2.0951866987507855e+19
52.6436975409075,47.99534074689358,4.36,1.367,3.912744741452022e+17,2.0631733976674324e+18,3.423926392064587e+18
52.65449885137901,-5.07509498828208,4.74,-0.092,1.2094460415024842e+18,3.1361048357957944e+18,6.211538408622085e+17
52.71837665314191,12.936667431301784,4.14,1.112,1.0467165616099697e+18,2.928950763125059e+18,1.702997165123476e+18
53.22587515588049,-9.458138200195958,3.72,0.881,-9.075534246360991e+17,3.633294024618289e+17,9.233509473841478e+17
53.44731610557775,-21.63307166831265,4.26,-0.106,5.839844230973711e+17,2.375791290371197e+18,-9.26234383061934e+16
54.12263279183235,48.19244393847994,4.32,-0.058,1.620785068597719e+18,3.861614115077933e+18,5.875419685485182e+18
54.21666279815236,0.3983463687996146,4.29,0.575,-7.186620978618205e+17,6.282908913933875e+17,9.426117022976302e+17
54.273692582167705,-40.27464318941919,4.57,1.023,-4.234220348506048e+16,1.5692998834605693e+18,-4.00903715499628e+17
55.56213634753183,-31.93826339996397,4.99,-0.159,2.3615619740321495e+18,5.138050720658811e+18,-2.728562209869305e+18
55.59439738901264,33.96499048879219,4.97,-0.048,3.1303764478437094e+18,6.266504256091644e+18,5.823379855327218e+18
55.70777896022942,-37.31400964850945,4.59,1.191,-2.1226417804610637e+17,1.3904109975445094e+18,-8.023968504800307e+16
55.73150554997616,47.7872629760469,3.01,-0.125,9.227868179871729e+17,3.0572846494052127e+18,4.637817082507067e+18
55.81145073135848,-9.758289350611957,3.52,0.915,-8.11658063540905e+17,5.123593120350785e+17,8.923719144370876e+17
56.05488923306641,-64.80636097704885,3.84,1.133,-7.419574335288538e+17,6.180011193016195e+17,8.604874595094413e+16
56.07978277065751,32.28817718208396,3.84,0.022,5.620632484064809e+18,1.0079633168034028e+19,8.398149452512708e+18
56.21906788389353,24.11303024688355,3.72,-0.105,8.133630562409052e+17,2.945054030717702e+18,2.372207837075886e+18
56.29832977032671,42.57856065438188,3.77,0.425,1.185270653831132e+18,3.5106501872225997e+18,4.502468242202957e+18
56.30220664776288,24.46699126265401,4.3,-0.11,8.146758075423698e+17,2.9553931785181164e+18,2.400251320964737e+18
56.45685355262901,24.36743878275756,3.87,-0.063,7.481251418560033e+17,2.8706894882655805e+18,2.344887048570915e+18
56.50969985767264,63.34498942701807,4.78,0.747,9.060029164728128e+17,3.114490414619783e+18,7.698940853906845e+18
56.53595594871102,-12.101176488948132,4.43,1.604,1.5699351641106212e+18,4.1217713232910817e+18,-4.643893159471885e+16
56.58171697104348,23.94806486156604,4.14,-0.051,7.44328729339615e+17,2.877212235586954e+18,2.319096105072731e+18
56.71083460267838,-23.25335797819454,4.22,0.434,-6.872771006367345e+17,7.096541254994772e+17,7.213075214636465e+17
56.81104805367533,-74.2381694516091,3.26,1.59,-6.649222033294487e+17,7.454540607144257e+17,-1.0102302804080433e+18
56.87129797388492,24.10484062578152,2.85,-0.086,7.692731119431857e+17,2.9441569547051827e+18,2.36044869131786e+18
57.150153392001386,-37.62022825600683,4.3,-0.038,-3.108350887120266e+17,1.2998462858770783e+18,8575513314620032.0
57.290727828028814,24.053108015022,3.62,-0.07,8.105447399938698e+17,3.051438723469284e+18,2.4072161725399127e+18
57.363100240305066,-36.2006396302873,4.17,0.927,-1.0202943468225485e+17,1.634209721147271e+18,-2.330936891933998e+17
57.38029975906102,65.52587630816564,4.39,1.87,1.0726041133498806e+18,3.47043468493803e+18,9.24873559849079e+18
57.59001386617305,71.33197678481147,4.59,0.064,-4.221254880850683e+17,1.1418531962012934e+18,3.9441687923223685e+18
58.42816242428852,-24.61227935629568,4.64,-0.136,7.699804402139464e+17,3.110090389679981e+18,-5.793951819304525e+17
58.53304197245491,31.8835725827286,2.84,0.271,3.153506863426772e+18,7.016319866552097e+18,5.84889247348891e+18
58.5731071664656,-2.9547196046894846,4.46,0.672,7.323151983496776e+17,3.0645385694048517e+18,7.715301509469055e+17
59.28448735925927,61.108786146236405,4.99,1.435,3.360486198559413e+18,7.567336157919824e+18,1.629005691943495e+19
59.35613718922914,63.072305371106864,4.95,-0.074,-2.280945415908334e+17,1.5307485679600453e+18,3.7906152903534735e+18
59.46357462855786,40.01004917576444,2.9,-0.199,1.0153871104712617e+18,3.6440402581418644e+18,4.213394727230974e+18
59.50778790728047,-13.509281133742922,2.97,1.588,6.597031637435584e+16,2.0376803939454735e+18,4.509678643157389e+17
59.68659659864839,-61.40028453131335,4.56,1.59,2.460588126770821e+17,2.3582767363836375e+18,-3.4655644996985477e+18
59.74127095168815,35.79104841877652,3.98,0.016,5.888564459923751e+18,1.2034802879995808e+19,1.0747415446076223e+19
59.98126671904823,-24.01609776460057,4.62,-0.121,4.653766792563909e+17,2.762550228311763e+18,-3.353243801169477e+17
60.17000819603771,12.490264191315328,3.41,-0.099,7.348265261681933e+17,3.2514156628802074e+18,1.6971718346425928e+18
60.224223464735466,-62.15904387621212,4.48,1.5,1.0998171734102003e+17,2.1658204944091604e+18,-3.16340086666205e+18
60.32657911938615,-61.07817168436123,4.97,1.386,-2.1616806921089818e+17,1.6012221650050442e+18,-1.8023329235482191e+18
60.78912167201115,5.989293923143091,3.91,0.032,-3.728122652752351e+17,1.346126558043477e+18,1.0672327770551208e+18
61.11314945718868,59.155504650065126,5.0,0.495,3.099091522625926e+18,7.65311639029401e+18,1.503160036121725e+19
61.17449592464717,22.081523143527928,4.36,1.064,-2.0198253374633024e+17,1.673499054081391e+18,1.5826846963156065e+18
61.64587363534172,50.35101164934119,4.25,-0.011,2.7528503055035776e+16,2.1262415978903974e+18,3.464542744661167e+18
