RA (degrees),Dec (degrees),Magnitude,Color,xx,yy,zz
14.177576241595771,60.716714091567454,2.15,-0.046,3.965108941181382e+18,8.348287960838735e+17,6.588417534220495e+18
14.18972424894549,38.499597843337085,3.86,0.13,2.1928393133820462e+18,3.8733427262161254e+17,2.3321007703473613e+18
14.301338871467,23.41733120275678,4.4,0.94,3.255995992782856e+18,6.603847303872733e+17,2.441847351094531e+18
14.651680850872063,-29.357405707910832,4.3,-0.154,6.579398566257228e+18,1.542583432617138e+18,-1.58977273180796e+18
15.735308986058248,7.89031347303777,4.27,0.952,2.930899859124947e+18,6.2356374690916e+17,1.7765292799379274e+18
16.52032452712127,-46.71819622982267,3.32,0.885,2.446666779935016e+18,5.054243851487946e+17,1.6464026252340634e+17
17.096429406455808,-55.24555585684016,3.94,-0.12,2.656421308343759e+18,5.834593790474836e+17,-6.449141522808753e+17
17.148973063108787,-10.183215652300712,3.46,1.161,2.2610192367150241e+18,4.628956310654604e+17,1.3326543464691487e+18
17.195453549710916,86.25701218704398,4.24,1.213,1.39896915164282e+18,1.9705158668231347e+17,4.4815837813337656e+18
17.375561324321097,47.24170289467086,4.26,0.012,5.727610844772336e+18,1.5521744359989988e+18,6.643635734323466e+18
17.434500656498187,35.6197857276719,2.07,1.576,2.6772715855278505e+18,5.993373543085047e+17,2.6278824503002204e+18
17.778402869149602,55.14976752928888,4.34,0.17,1.9220435295497587e+18,3.668384632399563e+17,2.5965159522317496e+18
17.8637245042038,21.034577469782253,4.66,1.024,4.908872255699606e+18,1.3306325344410516e+18,3.022059919534429e+18
17.915743975035,30.089379502423625,4.51,1.092,2.4777393306931415e+18,5.483638837560652e+17,2.2986714967555523e+18
18.4374203424592,24.58356691183804,4.67,1.047,4.295467508887337e+18,1.167102498229071e+18,3.0151779297434476e+18
18.802861769025903,-45.53043863515824,4.97,0.571,1.5225033932955338e+18,2.4483596319092614e+17,1.1979058480007444e+18
18.95018244330686,-68.87505043225387,4.25,0.48,1.4293897829030564e+18,2.1374953485099843e+17,9.412500561850236e+17
19.866849031399227,27.2639786462788,4.74,0.032,3.6736380450704937e+18,1.0285531533008207e+18,2.8769012681739003e+18
20.02046710937374,58.23159571169619,4.95,0.683,1.2117459780852253e+19,4.1127307511892316e+18,2.0268163296997646e+19
20.585398881166025,45.52883784544765,4.87,1.077,2.427702832840055e+18,5.956271721841816e+17,2.8495209769437583e+18
21.005309594658005,-8.184679494722316,3.6,1.065,2.215635226893009e+18,5.2437355139501594e+17,1.375141393663405e+18
21.405447901698725,-14.598914934909953,4.9,1.231,3.67257393042428e+18,1.1035458223509292e+18,8.417147605382819e+17
21.458086204034142,60.23494261102847,2.66,0.16,1.6490021530337897e+18,3.107554708476059e+17,2.345791457603451e+18
21.4848100635237,68.13019701078169,4.72,1.047,1.8477175386052864e+18,3.8920472412350035e+17,3.224859725734249e+18
21.917587997556417,45.40593509756259,4.83,0.421,1.7833428381143562e+18,3.688441034626097e+17,2.151335687732311e+18
22.091190613285704,-43.3196625581622,3.41,1.542,2.7066957373416023e+18,7.456186170474266e+17,1.0726641237039616e+16
22.54834134864092,6.143501580894638,4.84,1.372,4.3453747857993687e+18,1.4399149745490995e+18,1.8942846578391608e+18
22.81438709117935,-49.07164154092847,3.93,0.972,2.0557098379400056e+18,4.9382911625587757e+17,4.76859161855745e+17
22.871056134394195,15.345800382789626,3.62,0.974,3.6867485063574036e+18,1.182815744717139e+18,2.2657437472941558e+18
23.482241424529324,59.23188084568045,4.68,0.991,2.1216212455849705e+18,5.340621995866358e+17,3.190660546611976e+18
24.19776250475581,41.40283808166952,4.1,0.536,1.4988001905294077e+18,2.6772563566098662e+17,1.8042357458176056e+18
24.42964611674067,-57.23703311061782,0.45,-0.158,1.8848286926477865e+18,4.444624583953857e+17,3.852819153635799e+17
24.498784226664792,48.62743989205226,3.59,1.275,2.2037523487601884e+18,5.90772531281679e+17,2.7637229139271327e+18
25.145221697686384,40.57688747905262,4.96,-0.068,5.643705643985896e+18,2.2190260871293686e+18,5.719707608281485e+18
25.357735580425697,5.487638056821011,4.45,1.347,4.3472408061794867e+18,1.6246739898318912e+18,1.8624481155170803e+18
25.453824947473137,42.61212933209541,4.96,0.618,1.4737307721940032e+18,2.6336065777019568e+17,1.793534862152121e+18
25.681211611836503,-3.690436953618045,4.98,1.378,1.1454854492451908e+19,5.064185090072982e+18,7.964929089663117e+17
25.91541751873087,50.68863898731795,4.01,-0.098,5.078918300363727e+18,2.0177165067842637e+18,6.77657070654147e+18
26.004696254874776,-15.931604718523872,3.49,0.727,1.311735584382755e+18,1.8740548149700096e+17,1.4984955596369623e+18
26.34895405180304,9.158003969437589,4.26,0.942,3.3759020360746936e+18,1.2105010961204483e+18,1.9182375622073477e+18
27.39521907940048,-10.687060100096954,4.66,0.333,1.850158138124818e+18,4.693982281864571e+17,1.3942693508417923e+18
27.865411110423214,-10.3352993546938,3.74,1.136,3.3460517424223007e+18,1.2669235131791421e+18,1.0896713757484399e+18
28.270544618366586,29.57722187261977,3.42,0.488,1.679088219603393e+18,3.89819247200496e+17,1.828799071851575e+18
28.383138453224795,19.29317013578968,3.88,-0.047,2.819931999653584e+18,1.0074157018656878e+18,2.168190888616881e+18
28.38912319974112,3.1877009251266406,4.61,0.928,2.7985873656187075e+18,9.96096603834781e+17,1.629674125723797e+18
28.41050394500296,-46.30329766390707,4.39,1.597,3.061756508824883e+18,1.1392179422287796e+18,-6.686387953197325e+17
28.59935224955399,63.66997314447979,3.35,-0.15,2.8427243121601884e+18,1.0276853407711837e+18,5.276801455649282e+18
28.66074689810932,20.807286676296933,2.64,0.165,1.6768447663622815e+18,3.92687378926121e+17,1.72963136393531e+18
28.73525540738888,-67.64679997534982,4.68,0.931,1.89865965000472e+18,5.1508642105726035e+17,-3.6811862222504166e+17
28.99701297381737,-51.60694034708662,3.69,0.844,1.5075549689030262e+18,3.023958490646345e+17,1.1065015505583958e+18
29.000369671983417,68.68517486700316,4.97,-0.084,3.324148148071433e+18,1.3093876589616335e+18,7.711430755287339e+18
29.167954855923167,-22.52699255024503,4.92,1.434,4.2570693731501466e+18,1.8381749623251167e+18,8.415963778194048e+16
29.293034606265536,-47.3852168347433,4.82,0.864,2.705534304736161e+18,9.764641158930111e+17,-3.289186347668726e+17
29.48146806949714,23.595961575113765,4.79,0.29,2.219603955536025e+18,7.082045374459181e+17,2.0337441305819128e+18
29.696266027424567,-61.569674029328105,2.86,0.29,1.493465679653145e+18,2.9906843842824557e+17,9.361282982215761e+17
30.00226364343148,-21.078000255927574,3.99,1.554,3.5147041833217736e+18,1.4681182236327375e+18,5.0563928175273485e+17
30.48824096871556,70.9069464812232,4.49,0.164,1.526108776699146e+18,3.234393799965742e+17,2.5741653847150423e+18
30.51197954241612,2.7637565785253635,3.82,0.024,2.3468036830854815e+18,8.072707032361421e+17,1.5928374378474284e+18
30.575850664657324,54.48751780257151,4.99,-0.071,4.713806514632292e+18,2.2074678233566738e+18,7.224951857546256e+18
30.857770252455325,72.42144911777717,3.95,-0.002,1.6120856295573243e+18,3.775264600678343e+17,2.9914315093421793e+18
30.97520527560156,42.329374958192304,2.1,1.37,3.342764189820668e+18,1.4175112321604744e+18,3.790432304044633e+18
31.12275940645638,-29.29676015018269,4.68,-0.156,3.7656346047164836e+18,1.680299657985899e+18,-1.4275497463829222e+17
31.794793042472943,23.46142045880772,2.01,1.151,1.7006961818647928e+18,4.413681588599342e+17,1.7776755155395443e+18
32.12325932429199,37.858777106160346,4.78,0.12,2.466458495049858e+18,9.260356701204602e+17,2.6785154034247204e+18
32.35616086233781,25.939664552507747,4.98,0.339,3.5147828478317184e+18,1.59731157514329e+18,2.853991267738166e+18
32.387194284714965,34.98702775434603,3.0,0.14,2.0280452789126907e+18,6.560118979694079e+17,2.203674126210953e+18
33.09231991979113,30.30264657486612,4.94,0.77,3.3043398261455104e+18,1.5019262563051904e+18,2.987211601306445e+18
33.24979866167504,8.846618254861736,4.36,0.878,4.0444929571265684e+18,1.9953865430930534e+18,2.0560842563559598e+18
33.30531930492678,44.23154706432287,4.84,1.476,4.367810260824048e+18,2.211732902447096e+18,5.202554374097611e+18
34.12844191494999,-51.51231526316686,3.56,-0.12,1.9692930388342252e+18,6.515567195308599e+17,3.8251143111227955e+17
34.273038252837225,34.222536158523035,4.84,0.607,1.4431478692173955e+18,2.957923010834375e+17,1.7176139727543278e+18
34.328985520774765,33.846833001440004,4.03,0.019,1.9776770187345503e+18,6.611469628146596e+17,2.14917552476633e+18
35.43631506782431,-68.65940168877292,4.08,0.034,1.5941017493997082e+18,4.101090820607365e+17,3.367975949583967e+17
36.4061839638173,50.27853228610331,4.73,1.532,2.89214548592861e+18,1.3771251596187676e+18,4.038283114177101e+18
36.487439546843824,-12.29055783507767,4.88,-0.027,5.1431882250966e+18,3.045722546857482e+18,4.6479298564925466e+17
36.74654704428184,-47.70387754778872,4.24,-0.136,3.911288235345929e+18,2.1535131718253217e+18,-2.1698594009829248e+18
37.040050491579365,8.459954097670764,4.3,-0.053,2.529236833908745e+18,1.1321461803705032e+18,1.7743782562778207e+18
37.26594102058533,67.40272879031919,4.46,0.153,1.624022365996097e+18,4.515673820949059e+17,2.7658584137670687e+18
37.978193574676204,89.26402863410254,1.97,0.636,1.2557935880524818e+18,1.722169043825359e+17,5.610694228592126e+18
38.02120771226365,-15.245686758692852,4.74,0.454,1.8200263515482499e+18,6.134302419016486e+17,1.3198826986433103e+18
38.46116761995172,-28.23235312214142,4.96,-0.05,4.1752062679498936e+18,2.491758172928988e+18,-5.007856743334134e+17
38.96843398175161,5.593089764687819,4.87,0.88,3.937048797720598e+18,2.3421751642934897e+18,1.8723115246490598e+18
39.87075230960048,0.3284932510605736,4.08,-0.212,5.913335053616368e+18,4.064744049437503e+18,1.5644904136206167e+18
39.89218505117721,-11.87378130623978,4.83,0.447,1.84081818135448e+18,6.635200548384571e+17,1.3577458966198034e+18
39.89896248833415,-68.26694232740019,4.12,-0.061,1.6265824469027745e+18,4.8452363940913446e+17,1.817697631522519e+17
39.9508341904848,-42.89177351264826,4.74,0.061,1.9035579729987487e+18,7.171633762248882e+17,6.943229697431003e+17
40.16802120992968,-39.85556350193379,4.11,1.006,2.0218393494717732e+18,8.214647837867557e+17,6.473645056758804e+17
40.561998271504166,40.192689944730375,4.91,0.582,1.6563994314995054e+18,5.182280570597019e+17,2.0208502446839086e+18
40.82415370245565,3.2348193486245647,3.47,0.093,1.8005172518402227e+18,6.462505974256689e+17,1.573159970729988e+18
40.8629972128898,27.7070779665668,4.65,-0.122,3.5569524084080527e+18,2.1664323210188224e+18,3.1560447520785623e+18
41.03057088190237,-13.85875412659699,4.24,-0.122,4.268495440164988e+18,2.797642918576903e+18,5.305774650511058e+17
41.05346121203353,49.22782876066897,4.1,0.514,1.3851529060989176e+18,2.886091291055383e+17,1.7918682530686728e+18
41.237585480747136,10.1139367957075,4.27,0.311,1.8045867707082094e+18,6.572492828758391e+17,1.669371140358692e+18
41.27817252883147,-18.572312941622872,4.47,0.481,1.521650648693676e+18,4.096144457540638e+17,1.3920485856372723e+18
41.38717806247968,-67.6163141968088,4.83,0.058,2.0115769876741074e+18,8.423843091883744e+17,-1.0503818364335181e+18
41.97842286605031,29.246253159484024,4.52,1.112,2.3227208815499566e+18,1.1370750860754195e+18,2.364146789230753e+18
42.2732899126529,-32.40480427655885,4.45,0.981,2.2127693295075863e+18,1.0474891429152193e+18,6.730289841741142e+17
42.4964746887523,27.25970511847044,3.61,-0.1,2.2034556714169508e+18,1.0460834780346154e+18,2.220506621873558e+18
42.617677068074926,-75.06713406763944,4.76,1.337,1.804328495076969e+18,6.826956756312654e+17,-1.4761675183928899e+18
42.6477974945478,38.31789442276793,4.22,0.343,1.9116979948491036e+18,7.821653208413971e+17,2.278496704158592e+18
42.67441280376515,55.89540145751016,3.77,1.69,6.406545378217849e+18,4.926774996023226e+18,1.1958061097098195e+19
42.759385752643965,-21.00413368330277,4.76,0.906,2.399361074361586e+18,1.2356190894742444e+18,9.097632530330272e+17
42.87856780400969,35.05930750519153,4.56,1.554,3.5368395887426785e+18,2.2964177435792026e+18,3.7533694572702167e+18
43.564396379436985,52.7624477230595,3.93,0.758,2.24336421227665e+18,1.1185413786732937e+18,3.3975607838910234e+18
44.10741482802078,-8.899657574829487,3.89,1.088,2.1082957833100954e+18,1.0063589102183007e+18,1.334462276839403e+18
44.56482838471556,-40.30449554567677,2.88,0.128,2.043632755374806e+18,9.566193574497527e+17,5.422484116174661e+17
44.690523279857736,39.66244879244802,4.68,0.065,2.899837656765083e+18,1.8072158311684588e+18,3.494960776846984e+18
44.69951384007862,-64.0712469734303,4.98,0.126,2.1366293929924526e+18,1.0524944736446724e+18,-1.1389843534605189e+18
44.76492789976437,35.18316822504878,4.94,1.235,3.1378056980290253e+18,2.0475752323657265e+18,3.439129658608727e+18
44.80292740340597,21.34038379383941,4.63,0.048,3.0434438824450376e+18,1.9563924031443308e+18,2.5364902788628157e+18
44.92882156128987,8.90726222424387,4.71,-0.109,4.0210961094100716e+18,2.9396186297296067e+18,2.1506885828191452e+18
45.56980256653648,4.089192236461746,2.54,1.63,2.6683332100007956e+18,1.6230290453737213e+18,1.677864210589947e+18
45.59682166369839,-23.62485513228305,4.08,0.163,1.737091998109711e+18,6.735820531695785e+17,1.20268013090673e+18
46.19913379629461,53.50641128856282,2.91,0.716,2.2130740061663997e+18,1.181260425685446e+18,3.479611844058996e+18
46.29527551880665,38.83954055339369,3.32,1.528,2.870169349390161e+18,1.8722617173210086e+18,3.458784559780904e+18
46.38487839400694,56.706202854477446,4.77,1.018,1.9470302678985487e+18,9.088149656651087e+17,3.1464747363951396e+18
47.04223659645587,40.95563775992451,2.09,-0.003,1.666392986890364e+18,6.253022686927505e+17,2.1049754705304637e+18
47.28014817297457,49.61264652162861,4.05,0.595,1.3573540800322045e+18,2.946917921773214e+17,1.776975035805144e+18
47.3757265327028,44.85656659506292,3.79,0.98,1.7243725645668557e+18,6.940010058642249e+17,2.2786023693951683e+18
47.82218934026454,39.61161523517836,4.61,1.115,2.7075693265614136e+18,1.7878986760967048e+18,3.3697955523284255e+18
47.90848585554821,19.726619657836043,4.35,1.033,2.2160230269206083e+18,1.248728234710641e+18,2.0651560882325711e+18
47.9848273927167,74.3930662337019,4.85,0.035,1.4902276715585119e+18,4.460543394147899e+17,3.0043024032911616e+18
48.02178648963312,-28.983406691246785,3.8,0.543,1.469251555458814e+18,4.231375220924159e+17,1.3183803141725222e+18
48.725180630867264,21.043910555809404,4.87,-0.007,3.195491163537368e+18,2.396906284709741e+18,2.6847914017873526e+18
48.95840898985215,-8.819416744456532,4.8,0.232,1.9510937615057165e+18,9.861049667478529e+17,1.3553250852134659e+18
49.59219154253706,-22.51102809908817,4.86,0.904,2.6592146199433114e+18,1.8370581475173553e+18,6.056958759051773e+17
49.682614301248485,34.222592898246475,4.85,1.491,8.684359865368089e+18,8.942733125164249e+18,9.382053873577327e+18
49.842252573741874,3.370841231662533,4.84,0.681,1.3964168551542292e+18,3.555850125067241e+17,1.5460067551929864e+18
49.879554991959175,-21.75764234222598,3.7,1.614,2.6766789602062126e+18,1.8751295602806362e+18,6.237519165802305e+17
50.0104799055636,-43.06478115687089,4.26,0.711,1.302261109383528e+18,2.4462190056734605e+17,1.4017068066429174e+18
49.99715759982711,65.65219386154043,4.74,-0.108,3.22375543130807e+18,2.5342895510382147e+18,8.436701296887804e+18
50.08477206487046,29.04834549710272,4.47,1.555,4.615066832521831e+18,4.2048299555633306e+18,4.4729333132108657e+18
50.36008975020507,43.329648177735294,4.96,0.051,1.89635899547718e+18,9.630518661255843e+17,2.537677429029341e+18
51.0809670367737,49.86100068168352,1.79,0.481,3.4824412561655347e+18,2.948775614243909e+18,5.810660959215188e+18
51.20279025412557,9.028317454728931,3.61,0.887,2.4527650554937544e+18,1.6802398130742244e+18,1.843409133375238e+18
51.792676810076685,9.73241755121024,3.73,-0.082,2.495856075002875e+18,1.7678808942159304e+18,1.8847239994636685e+18
52.01302054133696,49.06268171851503,4.99,-0.091,3.3900327284733783e+18,2.9258559025470356e+18,5.604628092574722e+18
52.26721160010023,59.94031738764123,4.21,0.419,1.3660553490367582e+19,1.6224276499362101e+19,3.6670239103309496e+19
52.34211063761629,49.50874755270525,4.67,-0.096,3.310572573750483e+18,2.856121196703038e+18,5.547722610586255e+18
52.35028017256445,-62.93496085776893,4.71,0.41,1.3983077262596447e+18,3.7824801119467994e+17,9.403628144469507e+17
52.47807342783696,58.87874182604866,4.55,0.489,8.573348783687096e+18,9.72264008982082e+18,2.154158726618895e+19
52.6436975409075,47.99534074689358,4.36,1.367,2.5719340766835773e+18,1.9182564309078136e+18,4.013646670745685e+18
52.65449885137901,-5.07509498828208,4.74,-0.092,3.3901056440408596e+18,2.991187869036176e+18,1.2108741195433065e+18
52.71837665314191,12.936667431301784,4.14,1.112,3.227376164148345e+18,2.7840337963654405e+18,2.292717443804574e+18
53.22587515588049,-9.458138200195958,3.72,0.881,1.273106177902276e+18,2.184124357022101e+17,1.513071226065246e+18
53.44731610557775,-21.63307166831265,4.26,-0.106,2.7646440256357463e+18,2.2308743236115779e+18,4.970968403749046e+17
54.12263279183235,48.19244393847994,4.32,-0.058,3.801444671136094e+18,3.7166971483183145e+18,6.465139964166279e+18
54.21666279815236,0.3983463687996146,4.29,0.575,1.4619975046765548e+18,4.8337392463376877e+17,1.5323319809787282e+18
54.273692582167705,-40.27464318941919,4.57,1.023,2.1383173990533146e+18,1.4243829167009505e+18,1.8881656318146995e+17
55.56213634753183,-31.93826339996397,4.99,-0.159,4.5422215765705247e+18,4.993133753899191e+18,-2.1388419311882066e+18
55.59439738901264,33.96499048879219,4.97,-0.048,5.311036050382084e+18,6.121587289332025e+18,6.413100134008316e+18
55.70777896022942,-37.31400964850945,4.59,1.191,1.9683954244922688e+18,1.2454940307848906e+18,5.094805936330949e+17
55.73150554997616,47.7872629760469,3.01,-0.125,3.103446420525548e+18,2.912367682645594e+18,5.227537361188166e+18
55.81145073135848,-9.758289350611957,3.52,0.915,1.3690015389974702e+18,3.674423452754597e+17,1.4820921931181857e+18
56.05488923306641,-64.80636097704885,3.84,1.133,1.4387021690095214e+18,4.7308415254200064e+17,6.757690246320421e+17
56.07978277065751,32.28817718208396,3.84,0.022,7.801292086603184e+18,9.934716201274409e+18,8.987869731193805e+18
56.21906788389353,24.11303024688355,3.72,-0.105,2.9940226587792804e+18,2.8001370639580836e+18,2.9619281157569843e+18
56.29832977032671,42.57856065438188,3.77,0.425,3.3659302563695073e+18,3.365733220462981e+18,5.092188520884055e+18
56.30220664776288,24.46699126265401,4.3,-0.11,2.995335410080745e+18,2.810476211758498e+18,2.989971599645835e+18
56.45685355262901,24.36743878275756,3.87,-0.063,2.928784744394378e+18,2.725772521505962e+18,2.934607327252013e+18
56.50969985767264,63.34498942701807,4.78,0.747,3.0866625190111877e+18,2.9695734478601646e+18,8.288661132587942e+18
56.53595594871102,-12.101176488948132,4.43,1.604,3.7505947666489964e+18,3.976854356531463e+18,5.4328134708637914e+17
56.58171697104348,23.94806486156604,4.14,-0.051,2.9249883318779904e+18,2.7322952688273357e+18,2.9088163837538294e+18
56.71083460267838,-23.25335797819454,4.22,0.434,1.4933825019016407e+18,5.6473715873985837e+17,1.3110278001447444e+18
56.81104805367533,-74.2381694516091,3.26,1.59,1.5157373992089265e+18,6.005370939548069e+17,-4.205100017269453e+17
56.87129797388492,24.10484062578152,2.85,-0.086,2.9499327144815606e+18,2.799239987945564e+18,2.9501689699989576e+18
57.150153392001386,-37.62022825600683,4.3,-0.038,1.8698245138263485e+18,1.1549293191174595e+18,5.98295791995718e+17
57.290727828028814,24.053108015022,3.62,-0.07,2.991204342532245e+18,2.9065217567096653e+18,2.9969364512210104e+18
57.363100240305066,-36.2006396302873,4.17,0.927,2.0786301678561203e+18,1.489292754387652e+18,3.566265894876982e+17
57.38029975906102,65.52587630816564,4.39,1.87,3.253263715888256e+18,3.3255177181784115e+18,9.838455877171888e+18
57.59001386617305,71.33197678481147,4.59,0.064,1.758534114453307e+18,9.969362294416746e+17,4.533889071003466e+18
58.42816242428852,-24.61227935629568,4.64,-0.136,2.9506400427523215e+18,2.9651734229203625e+18,1.0325096750645504e+16
58.53304197245491,31.8835725827286,2.84,0.271,5.334166465965147e+18,6.871402899792477e+18,6.438612752170009e+18
58.5731071664656,-2.9547196046894846,4.46,0.672,2.9129748008880527e+18,2.919621602645233e+18,1.3612504296280036e+18
59.28448735925927,61.108786146236405,4.99,1.435,5.541145801097788e+18,7.422419191160205e+18,1.6879777198116049e+19
59.35613718922914,63.072305371106864,4.95,-0.074,1.9525650609475418e+18,1.3858316012004265e+18,4.380335569034572e+18
59.46357462855786,40.01004917576444,2.9,-0.199,3.196046713009637e+18,3.499123291382246e+18,4.803115005912072e+18
59.50778790728047,-13.509281133742922,2.97,1.588,2.2466299189127311e+18,1.8927634271858547e+18,1.0406881429968369e+18
59.68659659864839,-61.40028453131335,4.56,1.59,2.4267184152154573e+18,2.2133597696240187e+18,-2.8758442210174495e+18
59.74127095168815,35.79104841877652,3.98,0.016,8.069224062462126e+18,1.188988591323619e+19,1.1337135724757322e+19
59.98126671904823,-24.01609776460057,4.62,-0.121,2.646036281794766e+18,2.6176332615521444e+18,2.5439589856415027e+17
60.17000819603771,12.490264191315328,3.41,-0.099,2.915486128706568e+18,3.106498696120589e+18,2.2868921133236905e+18
60.224223464735466,-62.15904387621212,4.48,1.5,2.2906413198793953e+18,2.0209035276495416e+18,-2.5736805879809516e+18
60.32657911938615,-61.07817168436123,4.97,1.386,1.964491533327477e+18,1.4563051982454254e+18,-1.2126126448671212e+18
60.78912167201115,5.989293923143091,3.91,0.032,1.80784733726314e+18,1.2012095912838582e+18,1.656953055736219e+18
61.11314945718868,59.155504650065126,5.0,0.495,5.279751125164301e+18,7.508199423534391e+18,1.5621320639898348e+19
61.17449592464717,22.081523143527928,4.36,1.064,1.978677068792045e+18,1.5285820873217723e+18,2.1724049749967045e+18
61.64587363534172,50.35101164934119,4.25,-0.011,2.208188105593411e+18,1.9813246311307786e+18,4.054263023342265e+18
