RA (degrees),Dec (degrees),Magnitude,Color,xx,yy,zz
93.71893943537104,22.506728437176243,3.31,1.6,2.409508994681901e+18,4.4045752789423217e+18,3.8058903496860017e+18
93.8439774466389,29.49627585327888,4.32,1.021,2.51423353641917e+18,2.7466081357104404e+18,3.328031982517239e+18
93.9371124402668,-13.718490095032635,5.0,-0.078,2.370895409337102e+18,4.79635873121565e+18,1.7001027165800914e+18
94.13806838939526,-35.139916291279285,4.37,0.978,2.5053544327732306e+18,2.7704002501215867e+18,1.5451235678599114e+18
94.7115392552592,69.31908804947538,4.76,0.025,2.559222633138496e+18,1.944353344732889e+18,4.0975048881037916e+18
94.90573144118324,59.01113257892441,4.44,0.032,2.5453819589011144e+18,2.0823248960414915e+18,3.750232058794922e+18
94.99828345102786,-2.9444995855006235,4.91,1.613,2.1905652697918016e+18,6.125835653593954e+18,2.2951014815647247e+18
95.07836584480955,-30.063341084826487,3.02,-0.16,2.363768768393143e+18,4.1012595192500337e+18,9.476109822258982e+17
95.5282516005294,-33.43676102068914,3.85,0.858,2.427063919797418e+18,3.2228946995963075e+18,1.3046644777279002e+18
95.67491372765826,-17.955920950281516,1.98,-0.24,2.162964101382463e+18,5.832129388262442e+18,1.0844460419357225e+18
95.74053574924152,22.51283756935661,2.87,1.621,2.404830045588736e+18,3.3746964985032356e+18,3.380958844693159e+18
95.94187863919072,4.592938888638197,4.39,0.215,2.482070887265688e+18,2.563783312518571e+18,2.638552563263483e+18
95.98818463820658,-52.69549764014008,-0.62,0.164,2.420424906573946e+18,3.1420865002293816e+18,1.8796176125273702e+17
96.22460328024592,49.28787594389027,4.92,1.905,4.008536044565248e+16,2.4897961904148664e+19,3.0058475862129615e+19
97.0424204726346,-32.57990381832881,4.47,-0.169,2.2104784729427663e+18,4.5724888945766625e+18,4.7201243849005235e+17
97.2044098156444,-7.033096681863827,3.76,-0.113,1.7937753722042355e+18,7.79599421374214e+18,1.7407592528573253e+18
97.24073427765208,20.212036133268303,4.13,-0.115,2.0451192514528737e+18,5.785077643736118e+18,4.183918491249263e+18
97.96400673397568,-23.41837722723942,4.34,-0.245,1.4010031575254886e+17,1.8995548092963754e+19,-5.171948937039362e+18
98.22592006615368,7.332925219902536,4.47,0.023,5.80236827507681e+17,1.5381998031734268e+19,4.3645891951886874e+18
98.7439957023624,-52.97552906984123,4.35,-0.021,1.0806347171453568e+18,1.1285839179546186e+19,-1.0775379254920593e+19
98.76421554593338,-22.964679393120267,4.54,-0.035,2.0608809871130604e+18,4.904307177626904e+18,1.0211122695968466e+18
99.17144322909576,-19.25636001818223,3.95,1.037,2.515369757730905e+18,1.9293553403083228e+18,2.3393577496240154e+18
99.4279065522694,16.398791883549983,1.93,0.001,2.4516613950514975e+18,2.2972356563703736e+18,2.821170981662049e+18
99.44029317895524,-43.195961074788826,3.17,-0.103,2.1289176623607002e+18,4.2370461711903457e+18,-1.982774800968325e+17
99.47254077018307,-18.237535970243464,4.42,1.137,1.9213854978249088e+18,5.470892975653207e+18,1.167551280942462e+18
99.81969564322172,-14.145811889978663,4.82,1.459,1.4222906210301696e+17,1.560193690712305e+19,-1.1018616747860224e+18
99.8326003753766,42.48849410556084,4.8,1.236,2.0921203033539377e+18,4.332375374735438e+18,5.305459639061795e+18
100.24441476714296,9.895736845971117,4.66,-0.233,9.127329953600975e+17,1.073614381648618e+19,4.2036134996624046e+18
100.9829798995155,25.131036064976303,3.06,1.377,1.1331451604885176e+18,8.955693742357123e+18,6.171357638233633e+18
100.9970366482397,13.227660999157086,4.49,1.167,2.122697523315942e+18,3.853529385311179e+18,3.138591998925876e+18
101.28323310178853,-16.72452809852062,-1.44,0.009,2.592229475901002e+18,1.4352890894507318e+18,2.517817172886106e+18
101.32153995722368,12.894278006975563,3.35,0.443,2.5039175704307983e+18,1.87611851771587e+18,2.661996158589961e+18
101.55863787297514,59.44161036605156,4.86,0.084,2.3870370475924977e+18,2.4367157530151066e+18,4.404592947159931e+18
101.83246523490013,8.037172556485713,4.77,1.396,1.676549579516517e+18,5.802384901319456e+18,3.18229142749155e+18
101.96511593109555,2.4120740873783224,4.48,1.099,1.8761809182976886e+18,4.809673447436724e+18,2.6898221797590697e+18
102.04671783051162,-61.939726843917285,3.24,0.225,2.51556391363515e+18,1.7895561969688466e+18,1.7150793347734938e+18
102.46017150843366,-32.50844990926795,3.5,-0.116,1.248012960136841e+18,7.511248407518118e+18,-1.4741191515724472e+18
102.46378147281504,-53.6223286498,4.41,0.899,1.9380043723078333e+18,4.38772162672644e+18,-1.6695993306992973e+18
102.48440560128904,-50.61501269508228,2.94,1.207,2.3703548726494106e+18,2.429834336798224e+18,1.2051252185854943e+18
102.69121427936096,41.78028068283018,4.99,1.256,2.0426387157045338e+18,3.8670445252205844e+18,4.83837536931453e+18
102.7181730551905,-34.36731267464204,4.99,1.379,1.0498367668792156e+18,8.260453366775448e+18,-2.2973162838817864e+18
103.19722040653508,33.96092610066794,3.6,0.102,2.2552710342375188e+18,2.8608316623721344e+18,3.580274471139683e+18
103.38707632495527,-20.224225771955943,4.82,-0.212,-7.112626431434747e+17,1.530342835665115e+19,-2.7395505969609134e+18
103.53310986930296,-24.18417622883303,3.89,1.74,-1.3846831711509407e+18,1.7945179237431798e+19,-5.120166002132671e+18
103.5465129078617,-12.038727416931495,4.08,1.418,2.0611969920457326e+18,3.626175914682796e+18,2.0438631443129708e+18
103.661478688094,13.17729216043944,4.73,0.321,2.409206501353653e+18,2.1745873991971953e+18,2.737779284373917e+18
103.90633809162634,-20.136223432912075,4.66,0.374,2.403946492590881e+18,2.180904719826371e+18,2.2307192942826058e+18
104.02767858018716,-14.04338230042607,5.0,1.182,5.863202420570598e+17,9.44863242806317e+18,4.5552238641376154e+17
104.0342524049738,-17.054228969580922,4.36,-0.063,-4.14147664420869e+18,2.8358668196157907e+19,-5.996220900473208e+18
104.06664354351624,-48.72108628382901,4.94,1.668,9.958017602598282e+17,7.791060670047427e+18,-5.012320804578004e+18
104.3192774153289,58.42190981165736,4.35,0.85,2.398676330200051e+18,2.1768737009179863e+18,3.9146978040599967e+18
104.4044015930673,45.09407241519706,4.9,0.027,2.2334982942123459e+18,2.8149525216678943e+18,4.0495250587098875e+18
104.65647247676873,-28.97206798737453,1.5,-0.211,1.7051637252422016e+18,4.808955892899888e+18,5.667666416368228e+17
105.0190561417412,76.97731228706532,4.55,1.365,2.5040996284984356e+18,1.744162953368243e+18,4.2660527694879e+18
105.42973542980155,-27.93479845541745,3.49,1.729,-9.892931451249408e+16,1.1164532201738236e+19,-2.8526360063944366e+18
105.72820382286936,-4.239211980914473,4.99,-0.195,-2.492739046422702e+17,1.1502910134845032e+19,1.7600736206119588e+18
105.75612398176126,-23.83326146763521,3.02,-0.077,-3.4275994492469637e+18,2.274888144477638e+19,-7.276618085531001e+18
105.9395470832682,-15.633363013159316,4.11,-0.112,1.6012370893638318e+18,4.882067116342252e+18,1.5159043458622418e+18
105.97279555229858,-49.58296365619706,4.92,0.14,2.2832538240746762e+18,2.491596086896556e+18,1.157664619971947e+18
106.0271739118081,20.57029045413105,4.01,0.899,-2.5140538049706957e+17,1.1311156736721e+19,6.427210314730074e+18
107.09782994795536,-26.39317676058763,1.83,0.671,-1.8576383655322563e+18,1.5874906425036628e+19,-4.995530947683941e+18
107.1874298239248,-70.49818842737828,3.78,1.006,2.4752439994583163e+18,1.7863736675204442e+18,1.27768181038086e+18
107.21268552070768,-39.65560848231125,4.83,-0.179,9.876387675519526e+17,6.587619241347423e+18,-1.9961385058302264e+18
107.55700783849198,-4.235607758638906,4.91,1.02,2.0066489513405143e+18,3.2578585813554145e+18,2.393722301077786e+18
107.78463098358326,30.24483010657396,4.41,1.261,1.8542765810576346e+18,3.706974269277783e+18,3.9790373221426534e+18
107.9142499221638,39.32056318398533,4.91,1.451,1.5615050883178865e+18,4.5945055614311096e+18,5.326552605482926e+18
107.96608279426574,-0.4927183734791581,4.15,-0.005,1.5134912929125187e+18,4.732601794349892e+18,2.5107331523856753e+18
108.13874455145188,-46.75857034817752,4.49,0.324,2.4681057266539105e+18,1.7842983415503114e+18,2.0651926172354156e+18
108.30538477840255,-45.183346131663896,4.87,-0.003,2.2273385644469274e+18,2.5079359883805036e+18,1.3231449323599619e+18
108.38569667425828,-44.637501223306224,4.42,1.331,2.1867305665042388e+18,2.624731245966443e+18,1.224048829758918e+18
108.5633334301816,-26.35247995754672,4.42,-0.17,-1.64499840154061e+18,1.4021641438032648e+19,-4.0758074179340524e+18
108.65887677192924,-48.2719224488781,4.75,-0.091,1.8932460274443136e+18,3.473967922714917e+18,3.806929517271296e+16
108.70263687755552,-26.772614609438705,4.01,-0.15,1.0496070648449229e+17,8.751111427117143e+18,-1.3963467588689434e+18
109.14570783382202,-27.88091166603117,4.66,1.589,1.3650407716172454e+18,4.937571851188957e+18,5.3707752183178726e+17
109.15343722851816,-23.315573530292763,4.83,1.601,-1.5272268153900315e+19,5.283716437998423e+19,-2.0945565174709928e+19
109.20752647076696,-67.95709335220513,3.97,0.76,1.836231269218951e+18,3.5726454378390907e+18,-3.248573382831008e+18
109.2855606219531,-37.09742172657008,2.71,1.616,-1.203028126111785e+17,9.154479662383164e+18,-3.7044746694803016e+18
109.52291398532344,16.540122467366878,3.58,0.106,2.3216929620170706e+18,2.1648704316185014e+18,2.7951984415692227e+18
109.5765392232354,-36.733949376117096,4.65,-0.099,4.5525542833566746e+17,7.410846672219899e+18,-2.252455583625815e+18
109.633226506,49.46478258616209,5.0,0.087,1.9932298349650063e+18,3.080711822690135e+18,4.67903575467222e+18
109.66822428120014,-24.558682661831423,4.88,-0.16,-6.058739031555256e+18,2.5605029853926986e+19,-9.224849170418162e+18
109.67701414125642,-24.954349654588025,4.37,-0.132,-6.627996607363424e+18,2.718518537211869e+19,-1.0222037286631449e+19
110.03060085497596,21.98226718676787,3.5,0.374,2.4307254849358833e+18,1.8436807242297472e+18,2.749537816313739e+18
110.55635879167151,-19.016644291626346,4.94,-0.039,9.840974600643543e+17,5.687805765306657e+18,9.477944874483461e+17
111.02373090087352,-29.30305779300418,2.45,-0.083,-6.856899057862676e+18,2.5983918311773405e+19,-1.2265056104811264e+19
111.41205014837752,9.27603783044892,4.99,0.991,-7.615566466771702e+17,9.950307071179993e+18,4.048478585589282e+18
111.43070740603105,27.79749967031615,3.78,1.024,2.222403207091307e+18,2.339910172273757e+18,3.0968399852112814e+18
111.67843346712344,49.21119276281672,4.61,-0.001,2.0394856439395645e+18,2.787730248402628e+18,4.323285425353547e+18
111.78732818424164,8.289051015232372,2.89,-0.097,2.015963961183206e+18,2.838702881541401e+18,2.7734151274845e+18
112.04039737103382,8.92560392498421,4.33,1.425,1.2124448991959544e+18,4.80469436903443e+18,3.125081840837111e+18
112.27928517176112,31.785883541043024,4.16,0.32,2.423531533787071e+18,1.8078333384674342e+18,2.841898309092475e+18
112.30706059323786,-43.30013443388091,3.25,1.509,2.1269809767863716e+18,2.5300249200606633e+18,1.3483083155541425e+18
112.4491040290009,12.006431725332932,4.55,1.276,6.271594399237412e+17,6.151813017267618e+18,3.6441484994432594e+18
112.46419879432756,-23.024253254128983,4.85,0.243,-8.136554809380157e+18,2.7343164172066247e+19,-9.408169073467275e+18
112.67741457051596,-30.962275309461425,4.65,0.904,-2.8772263510678344e+18,1.4485002383190288e+19,-5.993831901618741e+18
112.76840599384003,82.41117485386138,4.92,1.633,2.378581402460552e+18,1.9042283707913329e+18,6.980558334187792e+18
113.44979180577248,-14.52386739175246,4.82,1.362,-9.647235447132641e+18,2.961045030084716e+19,-5.436574031795429e+18
113.51295178165034,-22.29574472515703,4.44,0.521,2.3147424816663347e+18,2.0316929664265329e+18,2.2403640447655588e+18
113.64775678104348,31.88725706957872,1.58,0.034,2.441373812755894e+18,1.738198645786746e+18,2.7988646671969485e+18
113.84486400938732,-28.369452136775056,4.65,-0.111,1.850495261083905e+18,3.0715396368932475e+18,1.5300637739215222e+18
113.9157761267461,-52.53391578714413,4.93,1.373,1.6884786321205903e+18,3.4311626418396897e+18,-4.167118803059958e+17
113.98030467255836,26.89499734173082,4.06,1.54,1.7832628090353344e+18,3.211794916065705e+18,3.56986103441006e+18
114.3420115493922,-34.968416560866515,4.53,-0.081,1.4621305721129523e+18,3.890575585511165e+18,5.978232696248174e+17
114.57517395801224,-25.364850415406824,4.69,-0.1,6.486978460544061e+17,5.642112739687327e+18,3.0835521789754906e+17
114.70766140472875,-26.803677549676912,3.8,-0.159,1.0041116124735695e+18,4.843604484816821e+18,6.032681399314227e+17
114.79107825731174,34.58353416002354,4.89,0.413,2.0908683288137318e+18,2.477366571517008e+18,3.390640938498e+18
114.82054320351544,5.217877096871107,0.4,0.432,2.5623630972103163e+18,1.4564091616415004e+18,2.551048233084034e+18
114.86372163049094,-38.30791097709464,4.84,-0.189,8.150848736792499e+17,5.226654696852249e+18,-8.263715796102779e+17
115.09669493594495,-15.264113095151007,4.98,1.543,-1.2084784826323456e+16,6.951871034875926e+18,8.55809759436179e+17
115.31127998853997,-9.55126596206066,3.94,1.022,2.0320821159912596e+18,2.575502878158094e+18,2.3147791401899116e+18
115.45602272329364,-72.60599293586937,3.93,1.033,2.444716494426997e+18,1.7007752044240922e+18,1.332442117244461e+18
115.75124396600296,58.71000198848274,4.93,0.104,2.1010868638022533e+18,2.408662736863233e+18,4.4589805009163264e+18
115.8285128125654,28.8819189610368,4.23,1.118,2.1662606987449464e+18,2.2704073986794445e+18,3.099862777762398e+18
115.88483771570252,-28.41067983012015,4.63,1.632,-9.400302754352271e+17,8.669591494662583e+18,-1.8544242605366385e+18
115.95191854177438,-28.95479908199671,3.94,0.16,-1.1815702782396894e+25,2.4277474199413026e+25,-1.4938576275782014e+25
116.11172284413628,24.39760577181168,3.57,0.932,2.0633417827158797e+18,2.469008759976165e+18,3.1019938808751846e+18
116.3136391323901,-37.96854290538356,3.62,1.706,-1.9812244131916861e+18,1.0637835762629919e+19,-5.537168617889503e+18
116.3240842745063,28.025882441036707,1.16,0.991,2.482617085790166e+18,1.6112332731398835e+18,2.691108574194822e+18
116.530482126749,18.50968909137289,4.89,1.425,1.2388792401611837e+18,4.100194739730253e+18,3.567001949218478e+18
117.02145626547286,-25.93713474017104,4.4,-0.07,-6.943347504592941e+18,2.008607362865178e+19,-7.683368062701064e+18
117.08298039104535,-47.07826159532169,4.69,1.039,1.9412419999930353e+18,2.66175710258691e+18,9.67677850250008e+17
117.30951689299523,-46.3731431379701,4.1,-0.16,-3.276792592670044e+18,1.2754784260430158e+19,-1.0914157644177086e+19
117.32352104209102,-24.85979061796847,3.34,1.218,-2.7030457411167836e+18,1.1637459530232633e+19,-2.8192403219288627e+18
118.05418596234344,-40.57574954886456,3.71,1.012,1.4422760365014354e+18,3.545298962271194e+18,4.195464467264287e+17
118.1609419533854,-38.862784636255874,4.49,-0.188,3.796700984376456e+17,5.520517427865092e+18,-1.262614765181438e+18
118.26505528175468,-49.61294311453927,4.63,-0.228,5.1738504220126694e+17,5.246265568803203e+18,-2.6471699019032074e+18
118.3256103108985,-48.102893410611074,4.22,-0.13,-3.212349727086337e+18,1.215589228613572e+19,-1.1130446053268212e+19
118.37396402335224,26.76556842949901,4.97,0.098,1.5861870036134487e+18,3.249755084243489e+18,3.625186244622281e+18
119.19431846436304,-52.98224460089279,3.46,-0.177,1.532526513432334e+18,3.282710867221678e+18,-3.8141295986665984e+17
119.21452697421272,-22.880034174983724,4.2,0.718,4.694420622645837e+17,5.18215201402122e+18,6.926396980335703e+17
119.41704489510676,-30.33452056434207,4.76,0.151,-3.180551084339575e+18,1.1623819175688681e+19,-4.3545035448137974e+18
119.56007636256447,-49.24486432524448,4.47,-0.18,-9.41800154126718e+17,7.616872316124346e+18,-5.806816281676622e+18
119.93358837708536,-3.679595471933669,4.93,1.205,1.4309167042444593e+18,3.402193688727597e+18,2.389601198542852e+18
119.96682494261192,-18.399468871736048,4.61,0.087,1.5391648895203592e+18,3.211713098972295e+18,1.8297816769684045e+18
120.0831657874011,-63.56732295584735,4.81,-0.173,1.4637493870708623e+18,3.3332359132052193e+18,-2.0486900026052e+18
120.3060158159732,-1.393129129272472,4.69,1.475,3.514610222099126e+17,5.218643734165163e+18,2.4325076996568663e+18
120.56621075892733,2.335296276830478,4.39,1.252,1.3521608433606584e+18,3.484348982415411e+18,2.641902194692192e+18
120.8792795746682,27.794089810276148,4.94,1.13,1.5008610178408445e+18,3.2094044399717166e+18,3.677772222399789e+18
120.8957510707634,-40.0030323504942,2.21,-0.269,-2.6015544825392353e+18,1.0063987784439468e+19,-5.972022258232097e+18
121.8854081467724,-24.30400500421836,2.83,0.458,2.3217508547702216e+18,1.81816439933863e+18,2.2969530570560005e+18
121.98190706731894,-68.6168518051854,4.35,-0.113,1.434462904172845e+18,3.2374001622229786e+18,-3.1148882597259387e+18
122.11369906355586,51.506655736214825,4.78,0.048,1.924985908149143e+18,2.446271837642034e+18,4.155628089113314e+18
122.14841710998384,-2.983812700267167,4.36,0.97,-6.709172296735031e+18,1.6183034372832532e+19,1.628599705416209e+18
122.250570614192,-61.304476879413,4.74,0.437,2.4383587853572234e+18,1.6268956864562035e+18,1.9622509497801114e+18
122.2567493828243,-19.2450517627209,4.4,-0.16,3.540559922182346e+17,4.929389527736144e+18,1.0672019794818834e+18
122.38306580342504,-47.336519611885855,1.75,-0.145,-2.790714431302523e+17,5.910310842268811e+18,-3.3068979886254346e+18
122.8177567084027,-12.92694312713412,4.72,0.939,1.6834521910230676e+18,2.7916958821360727e+18,2.1499060595460426e+18
122.83947668249218,-39.61852418214044,4.44,1.59,-4.800519235567445e+18,1.2836450526908342e+19,-8.767280633343515e+18
122.85783561114307,-42.98724605942747,4.73,0.164,-1.4887814407592737e+19,2.844615626680151e+19,-2.7515260571409744e+19
123.05322979186336,17.646732511935802,4.67,0.531,2.1974000729066798e+18,1.9890460286789437e+18,2.7804124639122376e+18
123.33311788298715,-15.7882410387706,4.99,1.066,-3.5497027236753807e+18,1.0720479080369592e+19,-6.269610926581811e+17
123.37292629241148,-35.899448509484785,4.78,-0.11,-1.5216056985327954e+18,7.627391306294833e+18,-2.892272953375711e+18
123.51257732829556,-40.34834269841325,4.42,1.17,1.370887574460072e+18,3.2262574836152033e+18,6.385689239317688e+17
124.1285096771818,9.18521008354058,3.53,1.481,1.0856178582504489e+18,3.6042345288856735e+18,2.9798468529535713e+18
124.63479567454328,-76.91898717416804,4.05,0.413,2.530254752051224e+18,1.4706601273073764e+18,1.956476897199007e+18
124.63784703754824,-36.65859619330514,4.44,0.222,2.206171087386858e+18,1.9397701384018012e+18,2.0157584288898662e+18
125.15648775302095,-77.48419673086876,4.34,1.161,2.4260224453964534e+18,1.616508813190654e+18,1.1216327745412419e+18
125.34585082823249,-33.05434983372312,4.83,1.419,-1.2388125369709798e+18,6.781967585509893e+18,-1.7853947079320172e+18
125.6281380790274,-59.509326793221234,1.86,1.196,8.399409052583629e+17,3.825173859685087e+18,-2.611871935114113e+18
125.63198952587008,-48.49033402675834,4.79,-0.146,-2.908260013992576e+18,9.054084616659427e+18,-8.156561617424163e+18
125.70854832142494,43.18744666946999,4.25,1.55,1.042332064337216e+18,3.536309450365917e+18,5.058312214554644e+18
126.41467912900848,-3.906590080151658,3.91,-0.012,1.9070151997319972e+18,2.308439235584564e+18,2.4606548478529705e+18
126.43353471957872,-66.13793674297679,3.77,1.132,2.362080237825333e+18,1.6913059245566377e+18,1.6071191375007406e+18
127.56423608726874,60.71742824888423,3.35,0.856,2.0893843941482015e+18,2.032491735575725e+18,4.056674127721325e+18
128.83281290317896,-58.00904056611604,4.84,0.981,1.8860959721023237e+18,2.2550309603179996e+18,6.995038177254316e+17
129.41087362912967,-42.98901555551768,4.11,0.109,-3.705375481899598e+18,9.041284730504343e+18,-6.727595825311658e+18
129.4135399701102,5.7037336199864095,4.14,0.003,1.5369306339850317e+18,2.661542073903064e+18,2.709642952179668e+18
129.68919246308732,3.3413231345696888,4.45,1.216,4.807077729955272e+17,3.9215546909016433e+18,2.7356643565903555e+18
129.92677278171473,-29.56171131028169,4.86,0.9,1.361897628970006e+18,2.84714781419014e+18,1.4404573627012055e+18
130.00556909801355,-12.475365748717673,4.98,1.415,1.1794477240133069e+17,4.32518874090275e+18,1.6844508960960105e+18
130.02567933876455,-35.30849806751563,3.97,0.936,6.795325674610417e+17,3.6544098549503063e+18,4.180418381777572e+17
130.05246743789957,64.32811787331569,4.59,1.179,1.9416822236514957e+18,2.1508546670527032e+18,4.693810446854769e+18
130.07299152894822,-52.92164594436007,3.6,-0.168,7.900904512139845e+17,3.5191472599179653e+18,-1.1944641339864602e+18
130.15418617443902,-59.76096888076982,4.31,-0.117,-1.7305711461337267e+18,6.500585928032404e+18,-8.999256918197447e+18
130.15647825662205,-46.64871498523237,3.77,0.67,-1.0402177787968444e+19,1.6777454140415363e+19,-1.8828374951062946e+19
130.30460570786298,-47.31707733849026,4.74,0.137,-5.25979591947752e+18,1.0634123580265912e+19,-1.064693708448708e+19
130.43059245644667,-15.944049918376,4.87,1.063,1.4033548141320566e+18,2.772174529153565e+18,2.0107936984279416e+18
130.60549081900336,-53.11382456252831,4.83,-0.173,8.347479617949576e+17,3.4267427123228406e+18,-1.0882531798297539e+18
130.80601465166652,3.398653384956743,4.3,-0.192,-2.7231187293134694e+17,4.694424906015009e+18,2.802936970862901e+18
130.8206515298874,21.46823072835124,4.66,0.01,1.695344296616829e+18,2.4148115567750774e+18,3.089984291529162e+18
130.8979556642493,-33.18631265611124,3.68,-0.18,-1.7727028712945403e+18,6.415847883615419e+18,-1.8344417669408993e+18
130.9181416798961,-7.233737581931448,4.63,0.84,-1.1054854018892769e+18,5.642484947866026e+18,1.821704056973062e+18
131.09955601174997,-42.64914215893019,4.05,0.874,1.5619520041343032e+18,2.557391897810141e+18,1.0762035259941414e+18
131.17112451973372,18.152737322645653,3.94,1.083,1.8021957627760786e+18,2.27966662010132e+18,2.9423018312568023e+18
131.17628571993075,-54.70953738185227,1.93,0.043,2.320513227879618e+18,1.6869352991850514e+18,1.9254219852888197e+18
131.5067306226316,-46.04149433141826,3.87,0.015,-4.1518737950965873e+18,8.997113382086101e+18,-8.036071364584223e+18
131.5940326050623,-13.547762835055796,4.32,0.9,1.2226004353753546e+18,2.919016608656752e+18,2.0385575467036027e+18
131.67408982482584,28.75959597563292,4.03,1.007,9.63426266388588e+17,3.205788321530888e+18,3.898318257038555e+18
131.67717034287688,-56.76971675215782,4.5,-0.169,7.240666876012152e+17,3.474455303571716e+18,-1.7822641351504297e+18
131.6921949867813,6.41853298418184,3.38,0.685,1.7622485269887473e+18,2.3077892047182387e+18,2.684190209910663e+18
132.10808964352796,5.837607556640424,4.35,-0.044,4.7889069201394995e+17,3.7139499394838743e+18,2.8657906670451686e+18
132.44837065588007,-45.30777553717298,4.94,0.043,-1.1100650195009377e+18,5.42319721153059e+18,-3.0263392332869806e+18
132.63197688061405,-27.709238018582187,4.02,1.272,1.4237002270624292e+18,2.644771774630785e+18,1.6232468071831864e+18
133.76138840759992,-60.644318747849184,3.84,-0.104,1.6062547281162906e+18,2.4043396666820035e+18,-3.244481111768371e+16
133.84775315998448,5.945664083173056,3.11,0.978,1.6249830671317893e+18,2.3816927060566477e+18,2.6889395180050483e+18
133.88218736369177,-27.68256532416008,4.87,0.142,1.2921172908562854e+18,2.7265770822464266e+18,1.5457186885466726e+18
134.08007024350047,-52.723374802026015,4.68,-0.115,1.1096300330354189e+18,2.905599683295062e+18,-2.8753616717499443e+17
134.24329272263927,-59.22927830963079,4.93,-0.182,5.0948405749162675e+17,3.5130197763385416e+18,-2.508895918690638e+18
134.6220483010778,11.857499987599676,4.26,0.141,1.478555803297557e+18,2.502779488319111e+18,2.878673244336862e+18
134.79735303242512,48.040346099015885,3.12,0.223,2.39470087588446e+18,1.5731519006161928e+18,2.8770931318051814e+18
135.02216362248356,-41.25322972247629,4.45,0.646,1.5938771152049362e+18,2.371681318558247e+18,1.2844775166991158e+18
135.15537970986304,41.78140256849028,3.96,0.463,2.339409839388082e+18,1.6254824607756575e+18,2.879056092124522e+18
135.61161494443084,-66.39673547497581,4.0,0.145,2.2709965641486031e+18,1.6882376938909888e+18,1.4636537939952983e+18
135.635817809139,67.62974381963721,4.74,1.542,1.8677527778637256e+18,2.0823514463874557e+18,5.055332087248464e+18
135.90598334736208,47.156143731449845,3.57,0.007,6.528777604719923e+17,3.252607976128416e+18,5.475709187706128e+18
136.03819535745836,-47.09780284326507,3.75,1.174,1.1742840466763517e+18,2.741038440512855e+18,3.987286983283049e+17
136.28653017373398,-72.60273780933898,4.47,0.607,1.6786873955742607e+18,2.2468537694344996e+18,-1.5598303080304108e+18
136.4098033846287,-70.53842867716537,4.66,-0.149,1.4181266141417165e+17,3.706081385796912e+18,-7.092605046860792e+18
136.4930636774775,5.092240001839468,4.99,1.189,-5.679559108759221e+18,9.224875841622061e+18,3.559400184235928e+18
136.63211298335904,38.45211675499212,4.56,1.037,-1.0447246986356582e+18,4.808705304723959e+18,6.530605756801143e+18
136.99877372133514,-43.43249113051214,2.23,1.665,-2.7264209450725786e+17,4.0447350448806164e+18,-1.1871173213453926e+18
137.0122757888256,-25.858532346912348,4.62,1.594,-4.286947595318149e+17,4.1889253238477906e+18,5.2951572904329165e+17
137.21620806141405,51.60442493604708,4.46,0.288,2.1952371330839421e+18,1.740387035634607e+18,3.25002851731688e+18
137.59833402691206,67.13339319005486,4.8,0.489,2.4262951190194376e+18,1.5243167404079654e+18,3.123026445999848e+18
137.73094947036336,63.51321341061093,4.67,0.381,2.2273412309696123e+18,1.7043870541968553e+18,3.5721541060727537e+18
137.74178626025306,-58.96679851529681,3.43,-0.19,1.0960740943181143e+18,2.7321225162664735e+18,-8.529359449108132e+17
137.76828609629203,-44.86787201613566,4.99,0.222,-1.61929674479924e+25,1.4699230456604697e+25,-2.1768968568373642e+25
137.81910387816257,-62.31686758092794,3.96,-0.18,9.806544066799823e+17,2.832989836386707e+18,-1.6432996442157834e+18
138.29676959363348,-69.71645859187663,1.67,0.07,2.3352719810503864e+18,1.6014186386743954e+18,1.5547404046085123e+18
138.5918539791616,2.3121750990361085,3.89,-0.06,1.6949044476708557e+18,2.1636368267598024e+18,2.5903618826393073e+18
138.9023259383608,-38.57001153291485,4.92,1.084,1.3527618347909514e+18,2.4533333844005407e+18,1.2135206852033618e+18
138.93795167888186,-37.41319402100185,4.63,0.473,1.668938229674871e+18,2.17651069655765e+18,1.589097058767851e+18
139.04777371144075,54.02226865808405,4.8,0.199,2.1105237261001713e+18,1.7901332112473946e+18,3.447624260991828e+18
139.04994509047975,-57.54157513086232,4.34,1.602,5.5024520882888934e+17,3.144043544564036e+18,-1.741123962230609e+18
139.27227159931786,-59.27513911286757,2.21,0.189,7.088542197084109e+16,3.5428149218493425e+18,-3.090572674823214e+18
139.7107347614734,36.801745409920144,3.82,0.066,1.902922751165142e+18,1.9561438211243894e+18,3.2322600106816543e+18
139.94306250666455,-11.974768942048316,4.77,0.927,3.423478353975406e+17,3.2633733607781e+18,1.9135588774370207e+18
140.12081491099838,-9.555878950109788,4.8,0.913,8.635494927316728e+17,2.8159388506431406e+18,2.1586655218786842e+18
140.2365057899349,-62.40463107264074,4.79,0.926,1.8574752004831526e+18,1.9829340604636754e+18,6.745491142334231e+17
140.2618982901987,34.39266348827826,3.14,1.55,1.2745737979540997e+18,2.466960979893769e+18,3.7277584548269814e+18
140.37320121989873,-25.965502059649346,4.71,1.633,-8.113434025604634e+17,4.1898539635716444e+18,3.795999193348636e+17
140.52828106422564,-55.01059068083879,2.47,-0.141,3.4980620920256154e+17,3.218074569256485e+18,-1.6372822645193718e+18
