RA (degrees),Dec (degrees),Magnitude,Color,xx,yy,zz,pl_name,hip
37.040050491579365,8.459954097670764,4.3,-0.053,3.922246428903049e+18,2.3510563612867835e+18,2.7862232630668227e+18,HIP 67522 c,67522
37.26594102058533,67.40272879031919,4.46,0.153,3.017031960990401e+18,1.6704775630111862e+18,3.777703420556071e+18,HIP 67522 c,67522
37.978193574676204,89.26402863410254,1.97,0.636,2.6488031830467855e+18,1.3911270852988163e+18,6.622539235381127e+18,HIP 67522 c,67522
38.02120771226365,-15.245686758692852,4.74,0.454,3.213035946542554e+18,1.832340422817929e+18,2.3317277054323123e+18,HIP 67522 c,67522
38.46116761995172,-28.23235312214142,4.96,-0.05,5.568215862944198e+18,3.7106683538452685e+18,5.1105933245558886e+17,HIP 67522 c,67522
38.96843398175161,5.593089764687819,4.87,0.88,5.330058392714902e+18,3.56108534520977e+18,2.884156531438062e+18,HIP 67522 c,67522
39.87075230960048,0.3284932510605736,4.08,-0.212,7.306344648610673e+18,5.283654230353783e+18,2.576335420409619e+18,HIP 67522 c,67522
39.89218505117721,-11.87378130623978,4.83,0.447,3.233827776348784e+18,1.8824302357547374e+18,2.3695909034088054e+18,HIP 67522 c,67522
39.89896248833415,-68.26694232740019,4.12,-0.061,3.019592041897079e+18,1.703433820325415e+18,1.1936147699412541e+18,HIP 67522 c,67522
39.9508341904848,-42.89177351264826,4.74,0.061,3.2965675679930527e+18,1.9360735571411686e+18,1.7061679765321027e+18,HIP 67522 c,67522
40.16802120992968,-39.85556350193379,4.11,1.006,3.414848944466077e+18,2.040374964703036e+18,1.6592095124648827e+18,HIP 67522 c,67522
40.561998271504166,40.192689944730375,4.91,0.582,3.049409026493809e+18,1.737138237975982e+18,3.032695251472911e+18,HIP 67522 c,67522
40.82415370245565,3.2348193486245647,3.47,0.093,3.1935268468345267e+18,1.8651607783419492e+18,2.5850049775189903e+18,HIP 67522 c,67522
40.8629972128898,27.7070779665668,4.65,-0.122,4.949962003402357e+18,3.385342501935103e+18,4.1678897588675645e+18,HIP 67522 c,67522
