Star HIP,RA (degrees),Dec (degrees),Magnitude,Color,xx,yy,zz,pl_name
28816,91.24633168197084,-16.484456636451338,4.92,0.196,3.3277162442255296e+16,9.75080913788499e+18,-2.9136884266556426e+18,GJ 486 b
28910,91.538729155163,-14.935163772660232,4.67,0.046,2.0245936936325978e+17,1.6089913917949215e+18,-4.5840451979380646e+17,GJ 486 b
29034,91.88181097569606,-37.25291834291957,5.0,-0.095,5.584293565314515e+16,5.787393556531068e+18,-4.407140679314595e+18,GJ 486 b
29038,91.8930553812564,14.76832602136344,4.42,-0.164,8.270408584391472e+16,4.940609029667128e+18,1.2465809050909048e+18,GJ 486 b
29276,92.57457134339212,-54.968599781482624,4.72,-0.229,-1.5959658447937328e+17,9.03403520973211e+18,-1.2868815197613779e+19,GJ 486 b
29426,92.98497128235196,14.208625934647564,4.45,-0.18,-5.876663821315581e+16,5.863632301513316e+18,1.430639205051734e+18,GJ 486 b
29434,93.01370450667906,16.130290732630716,4.95,-0.149,-1.2588881325457085e+17,7.083053182860686e+18,1.9933988421788895e+18,GJ 486 b
29651,93.713844055791,-6.274914100879807,3.99,1.319,-1.4835058104127818e+17,6.100830000468814e+18,-7.094377067234461e+17,GJ 486 b
29655,93.71893943537104,22.506728437176243,3.31,1.6,4.632009914558445e+16,3.0975413074611174e+18,1.2217537292633137e+18,GJ 486 b
29696,93.8439774466389,29.49627585327888,4.32,1.021,1.510446408828532e+17,1.4395741642292367e+18,7.438953620945508e+17,GJ 486 b
29735,93.9371124402668,-13.718490095032635,5.0,-0.078,7706513800785344.0,3.489324759734446e+18,-8.840339038425966e+17,GJ 486 b
29807,94.13806838939526,-35.139916291279285,4.37,0.978,1.4216553723691402e+17,1.4633662786403827e+18,-1.0390130525627766e+18,GJ 486 b
29997,94.7115392552592,69.31908804947538,4.76,0.025,1.9603373760217955e+17,6.373193732516854e+17,1.5133682676811036e+18,GJ 486 b
30060,94.90573144118324,59.01113257892441,4.44,0.032,1.8219306336479763e+17,7.752909245602877e+17,1.1660954383722342e+18,GJ 486 b
30093,94.99828345102786,-2.9444995855006235,4.91,1.613,-1.7262362574451504e+17,4.818801682112751e+18,-2.8903513885796326e+17,GJ 486 b
30122,95.07836584480955,-30.063341084826487,3.02,-0.16,579872856826048.0,2.79422554776883e+18,-1.6365256381967898e+18,GJ 486 b
30277,95.5282516005294,-33.43676102068914,3.85,0.858,6.387502426110112e+16,1.9158607281151032e+18,-1.2794721426947878e+18,GJ 486 b
30324,95.67491372765826,-17.955920950281516,1.98,-0.24,-2.002247941538536e+17,4.5250954167812383e+18,-1.4996905784869655e+18,GJ 486 b
30343,95.74053574924152,22.51283756935661,2.87,1.621,4.164115005241914e+16,2.0676625270220314e+18,7.968222242704712e+17,GJ 486 b
30419,95.94187863919072,4.592938888638197,4.39,0.215,1.1888199172937138e+17,1.2567493410373673e+18,5.441594284079489e+16,GJ 486 b
30438,95.98818463820658,-52.69549764014008,-0.62,0.164,5.723601103762944e+16,1.8350525287481777e+18,-2.396174859169951e+18,GJ 486 b
30520,96.22460328024592,49.28787594389027,4.92,1.905,-2.323103535090664e+18,2.359092793266746e+19,2.747433924170693e+19,GJ 486 b
30788,97.0424204726346,-32.57990381832881,4.47,-0.169,-1.5271042259355037e+17,3.2654549230954583e+18,-2.1121241819326356e+18,GJ 486 b
30867,97.2044098156444,-7.033096681863827,3.76,-0.113,-5.6941352333208115e+17,6.488960242260937e+18,-8.433773675653627e+17,GJ 486 b
30883,97.24073427765208,20.212036133268303,4.13,-0.115,-3.1806964408344294e+17,4.4780436722549146e+18,1.599781870826575e+18,GJ 486 b
31125,97.96400673397568,-23.41837722723942,4.34,-0.245,-2.2230885797837678e+18,1.768851412148255e+19,-7.75608555746205e+18,GJ 486 b
31216,98.22592006615368,7.332925219902536,4.47,0.023,-1.7829520680286356e+18,1.4074964060253063e+19,1.7804525747659994e+18,GJ 486 b
31407,98.7439957023624,-52.97552906984123,4.35,-0.021,-1.2825541783909599e+18,9.97880520806498e+18,-1.3359515875343282e+19,GJ 486 b
31416,98.76421554593338,-22.964679393120267,4.54,-0.035,-3.023079084232562e+17,3.5972732061456993e+18,-1.5630243508258414e+18,GJ 486 b
31592,99.17144322909576,-19.25636001818223,3.95,1.037,1.5218086219458858e+17,6.223213688271191e+17,-2.4477887079867248e+17,GJ 486 b
31681,99.4279065522694,16.398791883549983,1.93,0.001,8.847249951518083e+16,9.902016848891698e+17,2.3703436123936074e+17,GJ 486 b
31685,99.44029317895524,-43.195961074788826,3.17,-0.103,-2.3427123317561642e+17,2.9300121997091415e+18,-2.782414100519521e+18,GJ 486 b
31700,99.47254077018307,-18.237535970243464,4.42,1.137,-4.41803397711408e+17,4.163859004172003e+18,-1.416585339480226e+18,GJ 486 b
31827,99.81969564322172,-14.145811889978663,4.82,1.459,-2.2209598334332997e+18,1.4294902935641846e+19,-3.6859982952087107e+18,GJ 486 b
31832,99.8326003753766,42.48849410556084,4.8,1.236,-2.710685921823789e+17,3.025341403254234e+18,2.7213230186391066e+18,GJ 486 b
31978,100.24441476714296,9.895736845971117,4.66,-0.233,-1.4504559001762191e+18,9.429109845004976e+18,1.6194768792397166e+18,GJ 486 b
32246,100.9829798995155,25.131036064976303,3.06,1.377,-1.230043735047799e+18,7.648659770875919e+18,3.5872210178109445e+18,GJ 486 b
32249,100.9970366482397,13.227660999157086,4.49,1.167,-2.4049137222037482e+17,2.5464954138299745e+18,5.5445537850318816e+17,GJ 486 b
32349,101.28323310178853,-16.72452809852062,-1.44,0.009,2.290405803646857e+17,1.2825511796952797e+17,-6.631944753658206e+16,GJ 486 b
32362,101.32153995722368,12.894278006975563,3.35,0.443,1.4072867489448158e+17,5.690845462346661e+17,7.785953816727312e+16,GJ 486 b
32438,101.55863787297514,59.44161036605156,4.86,0.084,2.384815205618125e+16,1.1296817815339027e+18,1.8204563267372431e+18,GJ 486 b
32533,101.83246523490013,8.037172556485713,4.77,1.396,-6.866393160197996e+17,4.4953509298382515e+18,5.981548070688622e+17,GJ 486 b
32578,101.96511593109555,2.4120740873783224,4.48,1.099,-4.87007977238628e+17,3.5026394759555205e+18,1.056855593363815e+17,GJ 486 b
32607,102.04671783051162,-61.939726843917285,3.24,0.225,1.5237501809883344e+17,4.8252222548764275e+17,-8.690572856491942e+17,GJ 486 b
32759,102.46017150843366,-32.50844990926795,3.5,-0.116,-1.1151759353994757e+18,6.204214436036914e+18,-4.0582557719951355e+18,GJ 486 b
32761,102.46378147281504,-53.6223286498,4.41,0.899,-4.251845232284832e+17,3.0806876552452357e+18,-4.2537359511219855e+18,GJ 486 b
32768,102.48440560128904,-50.61501269508228,2.94,1.207,7165977113093952.0,1.1228003653170199e+18,-1.3790114018371937e+18,GJ 486 b
32844,102.69121427936096,41.78028068283018,4.99,1.256,-3.205501798317829e+17,2.56001055373938e+18,2.2542387488918423e+18,GJ 486 b
32855,102.7181730551905,-34.36731267464204,4.99,1.379,-1.313352128657101e+18,6.953419395294244e+18,-4.881452904304474e+18,GJ 486 b
33018,103.19722040653508,33.96092610066794,3.6,0.102,-1.0791786129879773e+17,1.5537976908909304e+18,9.961378507169948e+17,GJ 486 b
33092,103.38707632495527,-20.224225771955943,4.82,-0.212,-3.074451538679791e+18,1.3996394385169945e+19,-5.323687217383601e+18,GJ 486 b
33152,103.53310986930296,-24.18417622883303,3.89,1.74,-3.747872066687257e+18,1.6638145265950593e+19,-7.704302622555359e+18,GJ 486 b
33160,103.5465129078617,-12.038727416931495,4.08,1.418,-3.0199190349058406e+17,2.319141943201592e+18,-5.4027347610971744e+17,GJ 486 b
33202,103.661478688094,13.17729216043944,4.73,0.321,4.601760581733658e+16,8.675534277159916e+17,1.5364266395122925e+17,GJ 486 b
33302,103.90633809162634,-20.136223432912075,4.66,0.374,4.075759705456426e+16,8.738707483451671e+17,-3.5341732614008224e+17,GJ 486 b
33345,104.02767858018716,-14.04338230042607,5.0,1.182,-1.7768686534792568e+18,8.141598456581968e+18,-2.1286142340089265e+18,GJ 486 b
33347,104.0342524049738,-17.054228969580922,4.36,-0.063,-6.504665539745007e+18,2.7051634224676704e+19,-8.580357520895896e+18,GJ 486 b
33357,104.06664354351624,-48.72108628382901,4.94,1.668,-1.3673871352764884e+18,6.484026698566223e+18,-7.596457425000692e+18,GJ 486 b
33449,104.3192774153289,58.42190981165736,4.35,0.85,3.548743466373437e+16,8.698397294367825e+17,1.3305611836373087e+18,GJ 486 b
33485,104.4044015930673,45.09407241519706,4.9,0.027,-1.2969060132397091e+17,1.50791855018669e+18,1.4653884382871995e+18,GJ 486 b
33579,104.65647247676873,-28.97206798737453,1.5,-0.211,-6.580251702941152e+17,3.501921921418684e+18,-2.0173699787858652e+18,GJ 486 b
33694,105.0190561417412,76.97731228706532,4.55,1.365,1.4091073296211893e+17,4.3712898188703917e+17,1.6819161490652122e+18,GJ 486 b
33856,105.42973542980155,-27.93479845541745,3.49,1.729,-2.4621182100488105e+18,9.857498230257031e+18,-5.436772626817124e+18,GJ 486 b
33971,105.72820382286936,-4.239211980914473,4.99,-0.195,-2.6124628001785866e+18,1.0195876163363828e+19,-8.240629998107293e+17,GJ 486 b
33977,105.75612398176126,-23.83326146763521,3.02,-0.077,-5.79078834478328e+18,2.1441847473295176e+19,-9.86075470595369e+18,GJ 486 b
34045,105.9395470832682,-15.633363013159316,4.11,-0.112,-7.619518061724849e+17,3.575033144861048e+18,-1.0682322745604461e+18,GJ 486 b
34059,105.97279555229858,-49.58296365619706,4.92,0.14,-7.993507146164048e+16,1.184562115415352e+18,-1.426472000450741e+18,GJ 486 b
34088,106.0271739118081,20.57029045413105,4.01,0.899,-2.614594276033386e+18,1.0004122765239796e+19,3.843073694307386e+18,GJ 486 b
34444,107.09782994795536,-26.39317676058763,1.83,0.671,-4.2208272610685727e+18,1.4567872453555423e+19,-7.579667568106629e+18,GJ 486 b
34481,107.1874298239248,-70.49818842737828,3.78,1.006,1.1205510392199954e+17,4.793396960392403e+17,-1.306454810041828e+18,GJ 486 b
34495,107.21268552070768,-39.65560848231125,4.83,-0.179,-1.375550127984364e+18,5.28058526986622e+18,-4.5802751262529147e+18,GJ 486 b
34622,107.55700783849198,-4.235607758638906,4.91,1.02,-3.565399441958025e+17,1.9508246098742106e+18,-1.9041431934490186e+17,GJ 486 b
34693,107.78463098358326,30.24483010657396,4.41,1.261,-5.089123144786821e+17,2.3999402977965793e+18,1.3949007017199657e+18,GJ 486 b
34752,107.9142499221638,39.32056318398533,4.91,1.451,-8.016838072184301e+17,3.287471589949906e+18,2.7424159850602383e+18,GJ 486 b
34769,107.96608279426574,-0.4927183734791581,4.15,-0.005,-8.496976026237981e+17,3.4255678228686874e+18,-7.340346803701269e+16,GJ 486 b
34834,108.13874455145188,-46.75857034817752,4.49,0.324,1.0491683111759408e+17,4.772643700691077e+17,-5.189440031872726e+17,GJ 486 b
34899,108.30538477840255,-45.183346131663896,4.87,-0.003,-1.3585033108938915e+17,1.2009020168992998e+18,-1.2609916880627261e+18,GJ 486 b
34922,108.38569667425828,-44.637501223306224,4.42,1.331,-1.7645832903207786e+17,1.317697274485239e+18,-1.36008779066377e+18,GJ 486 b
34981,108.5633334301816,-26.35247995754672,4.42,-0.17,-4.0081872970769265e+18,1.2714607466551443e+19,-6.65994403835674e+18,GJ 486 b
35020,108.65887677192924,-48.2719224488781,4.75,-0.091,-4.699428680920032e+17,2.166933951233713e+18,-2.5460673252499753e+18,GJ 486 b
35037,108.70263687755552,-26.772614609438705,4.01,-0.15,-2.2582281890518244e+18,7.444077455635939e+18,-3.9804833792916316e+18,GJ 486 b
35205,109.14570783382202,-27.88091166603117,4.66,1.589,-9.981481239190712e+17,3.630537879707753e+18,-2.0470590985909007e+18,GJ 486 b
35210,109.15343722851816,-23.315573530292763,4.83,1.601,-1.7635457049436631e+19,5.1530130408503026e+19,-2.3529701795132613e+19,GJ 486 b
35228,109.20752647076696,-67.95709335220513,3.97,0.76,-5.2695762631736576e+17,2.2656114663578865e+18,-5.832710003253695e+18,GJ 486 b
35264,109.2855606219531,-37.09742172657008,2.71,1.616,-2.483491708147495e+18,7.847445690901961e+18,-6.288611289902989e+18,GJ 486 b
35350,109.52291398532344,16.540122467366878,3.58,0.106,-4.149593351924627e+16,8.578364601372975e+17,2.1106182114653456e+17,GJ 486 b
35363,109.5765392232354,-36.733949376117096,4.65,-0.099,-1.9079334672006492e+18,6.103812700738695e+18,-4.836592204048503e+18,GJ 486 b
35384,109.633226506,49.46478258616209,5.0,0.087,-3.699590605713102e+17,1.7736778512089308e+18,2.0948991342495324e+18,GJ 486 b
35412,109.66822428120014,-24.558682661831423,4.88,-0.16,-8.421927927091573e+18,2.4297995882445783e+19,-1.180898579084085e+19,GJ 486 b
35415,109.67701414125642,-24.954349654588025,4.37,-0.132,-8.991185502899741e+18,2.587815140063749e+19,-1.2806173907054137e+19,GJ 486 b
35550,110.03060085497596,21.98226718676787,3.5,0.374,6.753658939956666e+16,5.366467527485433e+17,1.6540119589105053e+17,GJ 486 b
35727,110.55635879167151,-19.016644291626346,4.94,-0.039,-1.3790914354719624e+18,4.380771793825453e+18,-1.636342132974342e+18,GJ 486 b
35904,111.02373090087352,-29.30305779300418,2.45,-0.083,-9.220087953398993e+18,2.4676884340292202e+19,-1.4849192725233953e+19,GJ 486 b
36041,111.41205014837752,9.27603783044892,4.99,0.991,-3.1247455422134866e+18,8.64327309969879e+18,1.4643419651665935e+18,GJ 486 b
36046,111.43070740603105,27.79749967031615,3.78,1.024,-1.4078568844500976e+17,1.0328762007925536e+18,5.127033647885934e+17,GJ 486 b
36145,111.67843346712344,49.21119276281672,4.61,-0.001,-3.237032515967521e+17,1.4806962769214241e+18,1.7391488049308588e+18,GJ 486 b
36188,111.78732818424164,8.289051015232372,2.89,-0.097,-3.472249343531108e+17,1.531668910060197e+18,1.892785070618122e+17,GJ 486 b
36284,112.04039737103382,8.92560392498421,4.33,1.425,-1.1507439963403622e+18,3.497660397553226e+18,5.409452204144226e+17,GJ 486 b
36366,112.27928517176112,31.785883541043024,4.16,0.32,6.034263825075437e+16,5.0079936698623034e+17,2.5776168866978672e+17,GJ 486 b
36377,112.30706059323786,-43.30013443388091,3.25,1.509,-2.3620791874994506e+17,1.2229909485794593e+18,-1.2358283048685455e+18,GJ 486 b
36425,112.4491040290009,12.006431725332932,4.55,1.276,-1.7360294556125755e+18,4.844779045786414e+18,1.0600118790205716e+18,GJ 486 b
36431,112.46419879432756,-23.024253254128983,4.85,0.243,-1.0499743704916474e+19,2.6036130200585044e+19,-1.1992305693889964e+19,GJ 486 b
36514,112.67741457051596,-30.962275309461425,4.65,0.904,-5.240415246604151e+18,1.3177968411709084e+19,-8.577968522041429e+18,GJ 486 b
36547,112.76840599384003,82.41117485386138,4.92,1.633,1.5392506924235424e+16,5.971943993101289e+17,4.3964217137651036e+18,GJ 486 b
36773,113.44979180577248,-14.52386739175246,4.82,1.362,-1.2010424342668958e+19,2.830341632936596e+19,-8.020710652218117e+18,GJ 486 b
36795,113.51295178165034,-22.29574472515703,4.44,0.521,-4.844641386998186e+16,7.246589949453292e+17,-3.4377257565712934e+17,GJ 486 b
36850,113.64775678104348,31.88725706957872,1.58,0.034,7.818491721957728e+16,4.3116467430554234e+17,2.1472804677426045e+17,GJ 486 b
36917,113.84486400938732,-28.369452136775056,4.65,-0.111,-5.126936344524115e+17,1.7645056654120435e+18,-1.054072846501166e+18,GJ 486 b
36942,113.9157761267461,-52.53391578714413,4.93,1.373,-6.747102634157262e+17,2.1241286703584855e+18,-3.000848500728684e+18,GJ 486 b
36962,113.98030467255836,26.89499734173082,4.06,1.54,-5.799260865009823e+17,1.904760944584501e+18,9.85724413987372e+17,GJ 486 b
37096,114.3420115493922,-34.968416560866515,4.53,-0.081,-9.010583234233642e+17,2.5835416140299607e+18,-1.9863133507978706e+18,GJ 486 b
37173,114.57517395801224,-25.364850415406824,4.69,-0.1,-1.7144910494819105e+18,4.3350787682061225e+18,-2.275781402525139e+18,GJ 486 b
37229,114.70766140472875,-26.803677549676912,3.8,-0.159,-1.3590772830627471e+18,3.536570513335617e+18,-1.9808684804912653e+18,GJ 486 b
37265,114.79107825731174,34.58353416002354,4.89,0.413,-2.723205667225848e+17,1.1703326000358042e+18,8.065043180753117e+17,GJ 486 b
37279,114.82054320351544,5.217877096871107,0.4,0.432,1.9917420167399987e+17,1.4937519016029645e+17,-3.3088387338653988e+16,GJ 486 b
37297,114.86372163049094,-38.30791097709464,4.84,-0.189,-1.5481040218570668e+18,3.919620725371045e+18,-3.410508200032966e+18,GJ 486 b
37379,115.09669493594495,-15.264113095151007,4.98,1.543,-2.37527368036264e+18,5.644837063394722e+18,-1.728326860986509e+18,GJ 486 b
37447,115.31127998853997,-9.55126596206066,3.94,1.022,-3.31106779545057e+17,1.2684689066768899e+18,-2.6935748023277635e+17,GJ 486 b
37504,115.45602272329364,-72.60599293586937,3.93,1.033,8.152759889068064e+16,3.937412329428882e+17,-1.251694503178227e+18,GJ 486 b
37609,115.75124396600296,58.71000198848274,4.93,0.104,-2.621020317340632e+17,1.101628765382029e+18,1.8748438804936384e+18,GJ 486 b
37629,115.8285128125654,28.8819189610368,4.23,1.118,-1.9692819679137014e+17,9.633734271982408e+17,5.1572615733971014e+17,GJ 486 b
37648,115.88483771570252,-28.41067983012015,4.63,1.632,-3.3032191709715436e+18,7.36255752318138e+18,-4.4385608809593267e+18,GJ 486 b
37677,115.95191854177438,-28.95479908199671,3.94,0.16,-1.181570514558579e+25,2.4277472892379053e+25,-1.4938578859918634e+25,GJ 486 b
37740,116.11172284413628,24.39760577181168,3.57,0.932,-2.99847112820437e+17,1.1619747884949612e+18,5.1785726045249664e+17,GJ 486 b
37819,116.3136391323901,-37.96854290538356,3.62,1.706,-4.3444133087280026e+18,9.330801791148714e+18,-8.121305238312191e+18,GJ 486 b
37826,116.3240842745063,28.025882441036707,1.16,0.991,1.1942819025384958e+17,3.041993016586797e+17,1.0697195377213386e+17,GJ 486 b
37908,116.530482126749,18.50968909137289,4.89,1.425,-1.1243096553751329e+18,2.793160768249049e+18,9.828653287957898e+17,GJ 486 b
38070,117.02145626547286,-25.93713474017104,4.4,-0.07,-9.306536400129257e+18,1.8779039657170575e+19,-1.0267504683123753e+19,GJ 486 b
38089,117.08298039104535,-47.07826159532169,4.69,1.039,-4.2194689554328154e+17,1.3547231311057062e+18,-1.61645877017268e+18,GJ 486 b
38164,117.30951689299523,-46.3731431379701,4.1,-0.16,-5.639981488206361e+18,1.1447750288948953e+19,-1.3498294264599775e+19,GJ 486 b
38170,117.32352104209102,-24.85979061796847,3.34,1.218,-5.0662346366531e+18,1.0330425558751429e+19,-5.40337694235155e+18,GJ 486 b
38414,118.05418596234344,-40.57574954886456,3.71,1.012,-9.209128590348813e+17,2.2382649907899901e+18,-2.1645901736962593e+18,GJ 486 b
38455,118.1609419533854,-38.862784636255874,4.49,-0.188,-1.983518797098671e+18,4.2134834563838884e+18,-3.846751385604126e+18,GJ 486 b
38500,118.26505528175468,-49.61294311453927,4.63,-0.228,-1.8458038533350497e+18,3.9392315973219994e+18,-5.231306522325895e+18,GJ 486 b
38518,118.3256103108985,-48.102893410611074,4.22,-0.13,-5.575538622622653e+18,1.0848858314654515e+19,-1.37145826736909e+19,GJ 486 b
38538,118.37396402335224,26.76556842949901,4.97,0.098,-7.77001891922868e+17,1.9427211127622845e+18,1.0410496241995931e+18,GJ 486 b
38827,119.19431846436304,-52.98224460089279,3.46,-0.177,-8.306623821039826e+17,1.975676895740474e+18,-2.965549580289348e+18,GJ 486 b
38835,119.21452697421272,-22.880034174983724,4.2,0.718,-1.893746833271733e+18,3.875118042540016e+18,-1.8914969223891177e+18,GJ 486 b
38901,119.41704489510676,-30.33452056434207,4.76,0.151,-5.543739979875891e+18,1.0316785204207477e+19,-6.938640165236485e+18,GJ 486 b
38957,119.56007636256447,-49.24486432524448,4.47,-0.18,-3.3049890496630344e+18,6.309838344643143e+18,-8.39095290209931e+18,GJ 486 b
39079,119.93358837708536,-3.679595471933669,4.93,1.205,-9.322721912918574e+17,2.0951597172463933e+18,-1.945354218798357e+17,GJ 486 b
39095,119.96682494261192,-18.399468871736048,4.61,0.087,-8.240240060159575e+17,1.904679127491091e+18,-7.543549434542834e+17,GJ 486 b
39138,120.0831657874011,-63.56732295584735,4.81,-0.173,-8.994395084654542e+17,2.0262019417240156e+18,-4.632826623027888e+18,GJ 486 b
39211,120.3060158159732,-1.393129129272472,4.69,1.475,-2.011727873326404e+18,3.911609762683959e+18,-1.5162892076582186e+17,GJ 486 b
39311,120.56621075892733,2.335296276830478,4.39,1.252,-1.0110280521756582e+18,2.1773150109342075e+18,5.776557426950396e+16,GJ 486 b
39424,120.8792795746682,27.794089810276148,4.94,1.13,-8.623278776954721e+17,1.9023704684905126e+18,1.0936356019771012e+18,GJ 486 b
39429,120.8957510707634,-40.0030323504942,2.21,-0.269,-4.964743378075552e+18,8.756953812958264e+18,-8.556158878654785e+18,GJ 486 b
39757,121.8854081467724,-24.30400500421836,2.83,0.458,-4.143804076609523e+16,5.11130427857426e+17,-2.871835633666876e+17,GJ 486 b
39794,121.98190706731894,-68.6168518051854,4.35,-0.113,-9.287259913634716e+17,1.9303661907417746e+18,-5.699024880148626e+18,GJ 486 b
39847,122.11369906355586,51.506655736214825,4.78,0.048,-4.3820298738717376e+17,1.1392378661608306e+18,1.5714914686906258e+18,GJ 486 b
39863,122.14841710998384,-2.983812700267167,4.36,0.97,-9.072361192271348e+18,1.4876000401351328e+19,-9.55536915006479e+17,GJ 486 b
39903,122.250570614192,-61.304476879413,4.74,0.437,7.516988982090682e+16,3.1986171497499974e+17,-6.218856706425765e+17,GJ 486 b
39906,122.2567493828243,-19.2450517627209,4.4,-0.16,-2.009132903318082e+18,3.6223555562549396e+18,-1.5169346409408046e+18,GJ 486 b
39953,122.38306580342504,-47.336519611885855,1.75,-0.145,-2.6422603386665687e+18,4.6032768707876076e+18,-5.891034609048122e+18,GJ 486 b
40084,122.8177567084027,-12.92694312713412,4.72,0.939,-6.79736704513249e+17,1.4846619106548687e+18,-4.3423056087664544e+17,GJ 486 b
40091,122.83947668249218,-39.61852418214044,4.44,1.59,-7.163708131103761e+18,1.1529416555427138e+19,-1.1351417253766203e+19,GJ 486 b
40096,122.85783561114307,-42.98724605942747,4.73,0.164,-1.7251003303129053e+19,2.7139122295320306e+19,-3.0099397191832433e+19,GJ 486 b
40167,123.05322979186336,17.646732511935802,4.67,0.531,-1.6578882262963696e+17,6.8201205719774e+17,1.9627584348954934e+17,GJ 486 b
40259,123.33311788298715,-15.7882410387706,4.99,1.066,-5.912891619211697e+18,9.413445108888388e+18,-3.2110977130808694e+18,GJ 486 b
40274,123.37292629241148,-35.899448509484785,4.78,-0.11,-3.884794594069112e+18,6.320357334813629e+18,-5.476409573798399e+18,GJ 486 b
40326,123.51257732829556,-40.34834269841325,4.42,1.17,-9.923013210762447e+17,1.9192235121339996e+18,-1.9455676964909192e+18,GJ 486 b
40526,124.1285096771818,9.18521008354058,3.53,1.481,-1.2775710372858678e+18,2.2972005574044695e+18,3.957102325308834e+17,GJ 486 b
40702,124.63479567454328,-76.91898717416804,4.05,0.413,1.670658565149072e+17,1.6362615582617245e+17,-6.27659723223681e+17,GJ 486 b
40706,124.63784703754824,-36.65859619330514,4.44,0.222,-1.5701780814945872e+17,6.327361669205972e+17,-5.683781915328218e+17,GJ 486 b
40888,125.15648775302095,-77.48419673086876,4.34,1.161,6.283354986013651e+16,3.094748417094501e+17,-1.4625038458814461e+18,GJ 486 b
40945,125.34585082823249,-33.05434983372312,4.83,1.419,-3.6020014325072963e+18,5.474933614028689e+18,-4.3695313283547054e+18,GJ 486 b
41037,125.6281380790274,-59.509326793221234,1.86,1.196,-1.5232479902779538e+18,2.5181398882038835e+18,-5.196008555536801e+18,GJ 486 b
41039,125.63198952587008,-48.49033402675834,4.79,-0.146,-5.271448909528892e+18,7.747050645178224e+18,-1.0740698237846852e+19,GJ 486 b
41075,125.70854832142494,43.18744666946999,4.25,1.55,-1.3208568311991007e+18,2.2292754788847135e+18,2.4741755941319557e+18,GJ 486 b
41307,126.41467912900848,-3.906590080151658,3.91,-0.012,-4.561736958043196e+17,1.0014052641033603e+18,-1.2348177256971776e+17,GJ 486 b
41312,126.43353471957872,-66.13793674297679,3.77,1.132,-1108657710983424.0,3.842719530754337e+17,-9.770174829219473e+17,GJ 486 b
41704,127.56423608726874,60.71742824888423,3.35,0.856,-2.7380450138811517e+17,7.254577640945211e+17,1.472537507298637e+18,GJ 486 b
42134,128.83281290317896,-58.00904056611604,4.84,0.981,-4.770929234339931e+17,9.479969888367958e+17,-1.8846328026972564e+18,GJ 486 b
42312,129.41087362912967,-42.98901555551768,4.11,0.109,-6.068564377435914e+18,7.734250759023139e+18,-9.311732445734347e+18,GJ 486 b
42313,129.4135399701102,5.7037336199864095,4.14,0.003,-8.262582615512851e+17,1.35450810242186e+18,1.2550633175697978e+17,GJ 486 b
42402,129.68919246308732,3.3413231345696888,4.45,1.216,-1.8824811225407895e+18,2.6145207194204396e+18,1.5152773616766723e+17,GJ 486 b
42483,129.92677278171473,-29.56171131028169,4.86,0.9,-1.0012912665663107e+18,1.540113842708936e+18,-1.1436792577214826e+18,GJ 486 b
42509,130.00556909801355,-12.475365748717673,4.98,1.415,-2.245244123134986e+18,3.0181547694215465e+18,-8.996857243266775e+17,GJ 486 b
42515,130.02567933876455,-35.30849806751563,3.97,0.936,-1.683656328075275e+18,2.3473758834691026e+18,-2.1660947822449308e+18,GJ 486 b
42527,130.05246743789957,64.32811787331569,4.59,1.179,-4.21506671884821e+17,8.438206955714993e+17,2.1096738264320806e+18,GJ 486 b
42536,130.07299152894822,-52.92164594436007,3.6,-0.168,-1.5730984443223322e+18,2.2121132884367616e+18,-3.7786007544091484e+18,GJ 486 b
42568,130.15418617443902,-59.76096888076982,4.31,-0.117,-4.093760041670043e+18,5.193551956551201e+18,-1.1583393538620135e+19,GJ 486 b
42570,130.15647825662205,-46.64871498523237,3.77,0.67,-1.276536668350476e+19,1.5470420168934158e+19,-2.141251157148563e+19,GJ 486 b
42624,130.30460570786298,-47.31707733849026,4.74,0.137,-7.622984815013837e+18,9.327089608784708e+18,-1.3231073704909769e+19,GJ 486 b
42662,130.43059245644667,-15.944049918376,4.87,1.063,-9.598340814042601e+17,1.4651405576723612e+18,-5.733429219947464e+17,GJ 486 b
42726,130.60549081900336,-53.11382456252831,4.83,-0.173,-1.528440933741359e+18,2.1197087408416369e+18,-3.672389800252442e+18,GJ 486 b
42799,130.80601465166652,3.398653384956743,4.3,-0.192,-2.6355007684676634e+18,3.387390934533805e+18,2.188003504402133e+17,GJ 486 b
42806,130.8206515298874,21.46823072835124,4.66,0.01,-6.678445989194876e+17,1.1077775852938735e+18,5.0584767110647424e+17,GJ 486 b
42828,130.8979556642493,-33.18631265611124,3.68,-0.18,-4.1358917668308567e+18,5.108813912134216e+18,-4.4185783873635876e+18,GJ 486 b
42835,130.9181416798961,-7.233737581931448,4.63,0.84,-3.4686742974255933e+18,4.335450976384822e+18,-7.624325634496261e+17,GJ 486 b
42884,131.09955601174997,-42.64914215893019,4.05,0.874,-8.012368914020133e+17,1.2503579263289375e+18,-1.5079330944285466e+18,GJ 486 b
42911,131.17112451973372,18.152737322645653,3.94,1.083,-5.609931327602381e+17,9.726326486201161e+17,3.581652108341143e+17,GJ 486 b
42913,131.17628571993075,-54.70953738185227,1.93,0.043,-4.267566765669859e+16,3.799013277038475e+17,-6.587146351338682e+17,GJ 486 b
43023,131.5067306226316,-46.04149433141826,3.87,0.015,-6.515062690632904e+18,7.690079410604897e+18,-1.0620207985006911e+19,GJ 486 b
