Star HIP,RA (degrees),Dec (degrees),Magnitude,Color,xx,yy,zz,pl_name
57581,177.0611001391525,-66.81502212613181,4.75,1.522,-1.7798479377224338e+18,2.7935050971757888e+17,-3.5974053279331236e+18,AU Mic b
57632,177.2613600159267,14.571277748391967,2.14,0.09,-5.037524363782698e+17,2.1267839204469965e+17,2.4567181769389267e+17,AU Mic b
57669,177.42082228638333,-63.78844773804244,4.3,-0.149,-2.090553873377337e+18,2.8323394792042208e+17,-3.7396083890844196e+18,AU Mic b
57696,177.4857366914623,-70.22580404830383,4.98,1.36,-4.828863952655191e+18,4.012971797246231e+17,-1.2803675922445593e+19,AU Mic b
57757,177.67892610117104,1.7628527337487243,3.59,0.518,-5.088096305142775e+17,2.1046735859432845e+17,1.6991444585868144e+17,AU Mic b
57803,177.78550881828767,-45.17352974382495,4.47,1.283,-3.2649118597097037e+18,3.164183668431334e+17,-2.9535663689244145e+18,AU Mic b
57851,177.96287398778392,-65.20595543364384,4.89,-0.123,-1.5143867958391452e+18,2.4456810641836246e+17,-2.74632798483398e+18,AU Mic b
57936,178.22668788839732,-33.908107802477225,4.29,-0.1,-3.0393136511154647e+18,2.8559621025312557e+17,-1.768101831554259e+18,AU Mic b
58001,178.45894947987185,53.6948368985945,2.41,0.044,-6.413048224552791e+17,2.094533851523418e+17,7.973475993282898e+17,AU Mic b
58484,179.90516632226516,-78.22189727670303,4.88,-0.054,-8.766466364640575e+17,1.980164911360934e+17,-3.2155758719212795e+18,AU Mic b
58590,180.2182905364028,6.61411808268938,4.65,0.122,-3.5191362594244495e+18,1.8410277081423194e+17,5.475796144140113e+17,AU Mic b
58758,180.75391825082016,-63.31288815116962,4.32,0.28,-1.1494457289956947e+18,1.8400104450151312e+17,-1.7833553103212483e+18,AU Mic b
58867,181.079802756316,-63.16571103864302,4.72,-0.081,-3.389248043175455e+18,1.3622862564646392e+17,-6.199412288580193e+18,AU Mic b
58948,181.30071501369343,8.733381078062864,4.12,0.967,-1.7709810239630587e+18,1.6056593773607946e+17,4.051258259441865e+17,AU Mic b
59072,181.72096418763908,-64.61398803605559,4.14,0.353,-4.332355205795804e+17,1.8902942806355843e+17,-3.8931327935933395e+17,AU Mic b
59173,182.02140094218683,-50.6613460898182,4.46,-0.163,-2.424998166247778e+18,1.1736405684597438e+17,-2.589898529684439e+18,AU Mic b
59196,182.0890661549411,-50.72246975929491,2.58,-0.128,-2.5391950459915546e+18,1.1053534649574536e+17,-2.735731741255278e+18,AU Mic b
59199,182.10416269217723,-24.729146063209747,4.02,0.334,-5.865444356983103e+17,1.8165353049223715e+17,-3.1076281831446944e+16,AU Mic b
59316,182.5306364752379,-22.61969390393294,3.02,1.326,-2.8199444516360617e+18,7.986061625624035e+16,-9.4443969305392e+17,AU Mic b
59449,182.9124879683681,-52.36858678745568,3.97,-0.156,-2.1473329078325102e+18,9.639922357565155e+16,-2.404706188695987e+18,AU Mic b
59747,183.78582915214463,-58.74900159018425,2.79,-0.193,-1.9556378575307674e+18,7.888451016940192e+16,-2.784620305771928e+18,AU Mic b
59774,183.8578094357071,57.03267068049081,3.32,0.077,-5.911976084810106e+17,1.6864372143883085e+17,8.059746563331748e+17,AU Mic b
59803,183.9503914077346,-17.541776017830347,2.58,-0.107,-1.6568314516333504e+18,9.437538547806925e+16,-3.10624798038537e+17,AU Mic b
59847,184.0853731872244,23.945368320218343,4.93,0.957,-2.316926398612158e+18,4.371533347228902e+16,1.114130934983564e+18,AU Mic b
59856,184.1251189411501,33.060757252113945,4.99,1.14,-2.594880609049123e+18,2.217387277507581e+16,1.7401754001825213e+18,AU Mic b
59929,184.3885809946869,-67.96091699876996,4.06,1.603,-1.2418599849357916e+18,1.1481317173679298e+17,-2.4888049765738173e+18,AU Mic b
60000,184.585355402458,-79.31215729992982,4.24,-0.123,-6.462841304529979e+17,1.5888501611435354e+17,-2.3567737749150034e+18,AU Mic b
60009,184.6088481135572,-64.00314218644634,4.06,-0.168,-1.6658748512278925e+18,7.649686057275283e+16,-2.911863865560136e+18,AU Mic b
60129,184.97608038919,-0.6669623959744495,3.89,0.026,-2.5265519940686664e+18,-8077038108479840.0,1.3206409391278926e+17,AU Mic b
60172,185.08539597166205,3.312141826969796,4.97,1.172,-2.857439906038155e+18,-4.204838006341891e+16,3.155422038781133e+17,AU Mic b
60202,185.17848257985875,17.793476901519796,4.72,1.01,-3.409749310189907e+18,-9.650002521717018e+16,1.2026602525387725e+18,AU Mic b
60260,185.3376565061344,-60.400515130511806,3.59,1.389,-1.2341020764852728e+18,9.77024456725682e+16,-1.7166795401920164e+18,AU Mic b
60351,185.62621861482657,25.84609941200513,4.78,0.515,-2.4894641501384315e+18,-3.1360771013468576e+16,1.2871756059945196e+18,AU Mic b
60485,186.006373144522,51.56233463954031,4.76,0.877,-2.4713805647461786e+18,-4.498797292063328e+16,3.0716145070229806e+18,AU Mic b
60697,186.600152253164,27.26816593389503,4.92,0.277,-2.458655608053935e+18,-6.762665016166138e+16,1.3455916398527997e+18,AU Mic b
60710,186.6319871125825,-51.45070301392774,4.82,-0.141,-2.513718132164678e+18,-7.531586589492365e+16,-2.797855775166486e+18,AU Mic b
60718,186.6490281171618,-63.09919299119603,0.77,-0.243,-1.5364451167536346e+18,3.790036453303766e+16,-2.546252958723372e+18,AU Mic b
60742,186.73381671092807,28.26786585538114,4.35,1.128,-1.580074137877991e+18,3.070340612889693e+16,9.214964324498696e+17,AU Mic b
60746,186.74697953258,26.8256356946056,4.98,0.088,-2.538441905343803e+18,-8.300345891182362e+16,1.3641647522819105e+18,AU Mic b
60823,187.0095754805704,-50.23072032932926,3.91,-0.192,-2.834812496676552e+18,-1.3044296497023264e+17,-3.062943205364353e+18,AU Mic b
60965,187.4645577838376,-16.516390674462304,2.94,-0.012,-9.633311251045887e+17,9.328544254843584e+16,-7.68214922170362e+16,AU Mic b
61084,187.79185097810137,-57.115029854161,1.59,1.6,-6.204324620530915e+17,1.356107547392333e+17,-5.390773089565922e+17,AU Mic b
61174,188.01457278318944,-16.196409250470012,4.3,0.388,-7.071775607190397e+17,1.2162379746370915e+17,2847808090475488.0,AU Mic b
61199,188.1155939955865,-72.13302394409763,3.84,-0.157,-1.103617604794891e+18,6.41309900491273e+16,-2.7569188221403976e+18,AU Mic b
61281,188.36944388699752,69.78831623189897,3.85,-0.116,-1.783165746999656e+18,-4.00558139300879e+16,4.5804997083223194e+18,AU Mic b
61317,188.4291412284708,41.35949446636233,4.24,0.588,-3.646740512128939e+17,1.6843171280745584e+17,3.302509385775947e+17,AU Mic b
61359,188.59681733980247,-23.39714435867944,2.65,0.893,-1.3726230233499935e+18,1.547719975840896e+16,-3.654313145082607e+17,AU Mic b
61384,188.68277695321,70.021760529849,4.95,1.312,-1.9186095467084175e+18,-6.974401113557421e+16,5.017239508101888e+18,AU Mic b
61394,188.71241172938528,22.629455198272726,4.8,0.012,-3.321989096158308e+18,-2.8572645549796806e+17,1.4876351507384259e+18,AU Mic b
61585,189.29513998325027,-69.1356493953301,2.69,-0.176,-1.1893560903097423e+18,3.048741377946304e+16,-2.5427562674262835e+18,AU Mic b
61622,189.4237421316817,-48.54134820007199,3.85,0.049,-9.865436532769723e+17,6.180567425894683e+16,-7.740394255301786e+17,AU Mic b
61740,189.8109919098204,-7.995733941575574,4.66,1.24,-3.113352628414805e+18,-3.1163546684974944e+17,-2.595947781024567e+17,AU Mic b
61789,189.96849560936548,-39.98747404763781,4.63,-0.082,-2.7066662221015245e+18,-2.484851396933442e+17,-1.998154983724775e+18,AU Mic b
61932,190.37736559634865,-48.959896699253385,2.2,-0.023,-9.697325773152264e+17,5.09289687194145e+16,-7.710229385968594e+17,AU Mic b
61941,190.4109333218764,-1.4489575990323391,2.74,0.368,-5.318095801665482e+17,1.3090671064154733e+17,1.503365882411599e+17,AU Mic b
61960,190.47164632299973,10.235009733302306,4.88,0.076,-1.2747508603734344e+18,-6802308834092096.0,3.618881948388619e+17,AU Mic b
61966,190.48536446124336,-59.685844086057166,4.91,-0.044,-5.034737388771757e+18,-7.029540707231373e+17,-8.296983520066693e+18,AU Mic b
62012,190.64642883340213,-48.81331755106201,4.66,1.075,-1.3265658971579912e+18,-2.00207515555984e+16,-1.1819782377072507e+18,AU Mic b
62268,191.410143345566,-60.98176435807071,4.69,1.049,-7.33555571754197e+17,8.369826605281034e+16,-8.715204763493658e+17,AU Mic b
62322,191.56928147456009,-68.10819013063968,3.04,-0.178,-1.248416087000811e+18,-2.3321365719427936e+16,-2.572502190892985e+18,AU Mic b
62327,191.5942312803917,-56.48891577424881,4.62,-0.15,-2.1982051212934671e+18,-2.18673415074994e+17,-2.962774845039229e+18,AU Mic b
62434,191.92960560207388,-59.68885180889001,1.25,-0.238,-1.8201489356218117e+18,-1.5116939529284666e+17,-2.720319508294326e+18,AU Mic b
62683,192.67128551598245,-33.999400817880726,4.9,-0.031,-3.1477300837444285e+18,-4.719911866582671e+17,-1.8970320545529946e+18,AU Mic b
62763,192.92459951605244,27.54065184068312,4.93,0.681,-2.6839436896648586e+18,-3.793912738779921e+17,1.5030411040687572e+18,AU Mic b
62867,193.27794685275387,-48.94348902147236,4.33,1.344,-2.0043956195858918e+18,-2.3535375342023194e+17,-2.0009023553989663e+18,AU Mic b
62886,193.3236208530108,21.24472271059305,4.89,0.904,-2.9548066906300365e+18,-4.619767656218127e+17,1.27101650288268e+18,AU Mic b
62896,193.3597900444009,-40.179021796801166,4.25,0.224,-1.2636125529952192e+18,-6.218643427091638e+16,-7.870992275946286e+17,AU Mic b
62956,193.50866222391272,55.959759386850486,1.76,-0.022,-5.896446882331688e+17,9.673096638953693e+16,7.940502599298056e+17,AU Mic b
62985,193.5880531629033,-9.539130037808553,4.77,1.59,-3.955343658996993e+18,-7.173854864440975e+17,-4.94357707325815e+17,AU Mic b
63003,193.6480504141643,-57.17801730494312,4.03,-0.18,-2.054056822916009e+18,-2.5992088818259706e+17,-2.8417208590121165e+18,AU Mic b
63007,193.6628114682581,-59.14680269618267,4.62,-0.153,-1.8701322244073413e+18,-2.157246058353191e+17,-2.7643211437107497e+18,AU Mic b
63090,193.89761740083205,3.397107023532571,3.39,1.571,-2.0289591575428378e+18,-2.623972170740388e+17,2.7306657630269267e+17,AU Mic b
63125,194.00490089608368,38.31875798027038,2.89,-0.115,-9.664745869309544e+17,-1083410537928736.0,8.059382542091295e+17,AU Mic b
63355,194.73073069782856,17.409685982123378,4.76,1.568,-2.7829602070797e+18,-4.893840306230087e+17,1.005813227598571e+18,AU Mic b
63462,195.0684554674912,30.784977375034945,4.88,1.165,-7.22461283143709e+18,-1.701684904069149e+18,4.5103294340593674e+18,AU Mic b
63503,195.1834284071264,56.36635625807903,4.93,0.368,-5.846368417384831e+17,8.511027100620946e+16,8.008952126776461e+17,AU Mic b
63608,195.54222761134253,10.959287678224602,2.85,0.934,-1.0878327259952367e+18,-5.761086790640128e+16,3.4346409556530944e+17,AU Mic b
63613,195.5734920708086,-71.54901526388309,3.61,1.19,-4.3486553096583514e+17,1.2383729110400638e+17,-6.555536774341187e+17,AU Mic b
63724,195.88828161453188,-49.52734091709762,4.83,0.029,-1.4597164951336077e+18,-1.6942610657637632e+17,-1.4084735457991278e+18,AU Mic b
63945,196.569292714868,-48.46339024142603,4.71,-0.148,-2.661687120343325e+18,-5.4363895126084205e+17,-2.771602603618707e+18,AU Mic b
64004,196.72738340669616,-49.90633157723947,4.27,-0.182,-2.5759599106561106e+18,-5.2535604990585517e+17,-2.8209302809936456e+18,AU Mic b
64022,196.79496560096425,27.62427178336205,4.8,1.482,-2.607637216432055e+18,-5.380085668291869e+17,1.4905075587770808e+18,AU Mic b
64166,197.26347703305348,-23.11834417482404,4.94,1.048,-2.0894929317474857e+18,-3.987638267225557e+17,-6.972586005672794e+17,AU Mic b
64238,197.4872220618981,-5.539235195277108,4.38,-0.008,-3.899821382559008e+18,-9.773316935257992e+17,-2.1938511155885843e+17,AU Mic b
64241,197.49376916097305,17.53032348875944,4.32,0.455,-5.7488437395026624e+17,7.015124454518309e+16,2.927074455313081e+17,AU Mic b
64394,197.96206544036792,27.8842544243644,4.23,0.572,-4.104175200985313e+17,1.1984797776632254e+17,2.9168769099275514e+17,AU Mic b
64408,198.0099392505421,-37.80269841281056,4.85,0.693,-6.477306372713194e+17,4.247536995254579e+16,-2.2777154290663277e+17,AU Mic b
64425,198.07292530530177,-59.92069905438952,4.58,-0.073,-1.7336693076593083e+18,-3.1247359373087776e+17,-2.675013682542856e+18,AU Mic b
64540,198.42845391044315,40.15299195445038,4.94,1.061,-3.7587060039213225e+18,-9.979688591626086e+17,3.348298525747451e+18,AU Mic b
64583,198.55975832827272,-59.10429860016731,4.9,0.489,-4.4357672571887514e+17,1.0596696533663893e+17,-3.1761210400837395e+17,AU Mic b
64661,198.8115775214959,-67.89466226346586,4.79,-0.078,-1.5400085681946286e+18,-2.6886189534657363e+17,-3.3962799591697777e+18,AU Mic b
64820,199.3039518720533,-66.78348165182791,4.86,1.48,-4.34752112409682e+18,-1.2654067773713206e+18,-1.0152596775017968e+19,AU Mic b
64844,199.38444790009743,40.57273450555197,4.72,0.306,-2.1140559524971103e+18,-4.861487472880207e+17,1.9216329567471997e+18,AU Mic b
64852,199.4011284211776,5.469938111516828,4.78,1.638,-4.977614010122076e+18,-1.4952652761336858e+18,6.473644246692672e+17,AU Mic b
64924,199.59355884515523,-18.318512832786794,4.74,0.709,-4.0816032194472525e+17,1.1310531354635338e+17,7.688695106808957e+16,AU Mic b
64962,199.73091507860352,-23.17179496515108,2.99,0.92,-1.2543968088041487e+18,-1.910424831612875e+17,-3.322102746341861e+17,AU Mic b
65109,200.1463162252951,-36.712900057572334,2.75,0.068,-5.902681033840671e+17,4.373011176253382e+16,-1.7196793610024576e+17,AU Mic b
65271,200.65756759708947,-60.98849749293993,4.52,-0.141,-1.6949664433603988e+18,-3.7700544639875315e+17,-2.773620202196425e+18,AU Mic b
65378,200.9828798282405,54.925210429767006,2.23,0.057,-5.696329196898605e+17,4.46921562620896e+16,7.647344229049329e+17,AU Mic b
65387,201.00247739900075,-64.53581212148679,4.52,0.822,-1.1488999016372977e+18,-1.7785202646468698e+17,-2.035828026440733e+18,AU Mic b
65474,201.29794904446572,-11.161540276171154,0.98,-0.235,-2.4402532599733115e+18,-6.870630057922501e+17,-3.2059444227663194e+17,AU Mic b
65477,201.3078508960081,54.98784121249776,3.99,0.169,-5.832924596298557e+17,3.677747128993197e+16,7.884051219573448e+17,AU Mic b
65639,201.86230946672296,-15.97342958612441,4.76,1.096,-2.352800694632561e+18,-6.778017007385247e+17,-5.127720115029264e+17,AU Mic b
65721,202.1058761381116,13.774824196129474,4.97,0.714,-6.757265285790711e+17,-7389332729362400.0,2.9262248246947117e+17,AU Mic b
65936,202.7609300604068,-39.40738455593445,3.9,1.186,-8.62875380955174e+18,-3.3508833835740836e+18,-7.374697731648534e+18,AU Mic b
66006,202.9904697487637,-6.256114647660335,4.68,1.606,-3.912896731785405e+18,-1.389953067103122e+18,-2.858105133959052e+17,AU Mic b
66200,203.5333480892398,3.6588013807968,4.92,0.029,-1.7599098196745354e+18,-4.94302999764151e+17,2.7025555979293485e+17,AU Mic b
66234,203.6122353061552,49.01616104470043,4.68,0.132,-1.256022627198509e+18,-2.7663301234554426e+17,1.5201948735773135e+18,AU Mic b
66249,203.67138172263697,-0.5954861566641972,3.38,0.114,-8.072209413011702e+17,-8.122253821824688e+16,1.523686088076365e+17,AU Mic b
66257,203.69993255685023,37.18234742337083,4.91,0.404,-1.175163175693623e+18,-2.4311428760385542e+17,9.898731848075535e+17,AU Mic b
66458,204.364309098878,36.29506071831361,4.82,0.239,-1.5047737789886267e+18,-4.063177136159663e+17,1.2333905271949622e+18,AU Mic b
66657,204.9717413109792,-53.46648176109573,2.29,-0.171,-2.091307676206326e+18,-6.965697439810376e+17,-2.6968892348208845e+18,AU Mic b
66738,205.1842439388157,54.68155566070224,4.63,1.63,-2.8906443723293537e+18,-1.0811139350673516e+18,4.398286388359498e+18,AU Mic b
66821,205.4360275248864,-54.5595942547371,4.99,-0.055,-1.513828309922842e+18,-4.4090646915577197e+17,-1.9267366308246085e+18,AU Mic b
67153,206.41806543178845,-33.044726656450955,4.23,0.39,-6.191383285538362e+17,-2.4843551292797376e+16,-1.6457532068187264e+17,AU Mic b
67234,206.6641893973088,-51.43295818629657,4.64,0.955,-1.5286831734990351e+18,-4.839800781166511e+17,-1.7431626519035766e+18,AU Mic b
67275,206.81213218864508,17.457278722059407,4.5,0.508,-5.826105448455188e+17,-1.0222204768180096e+16,3.039371430490528e+17,AU Mic b
67301,206.88387775624705,49.31315808398784,1.85,-0.099,-7.268403435674925e+17,-8.398764391507344e+16,8.819672031293366e+17,AU Mic b
67457,207.3609827687225,-34.45118767962469,4.19,1.52,-1.4017388121582036e+18,-4.390619981859389e+17,-7.896468798724431e+17,AU Mic b
